OMIM Search - '+adrenal +hyperplasia',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#201910,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY","HYPERANDROGENISM, NONCLASSIC TYPE, DUE TO 21-HYDROXYLASE DEFICIENCY, INCLUDED",6p21.33,,
*613815,"CYTOCHROME P450, FAMILY 21, SUBFAMILY A, POLYPEPTIDE 2; CYP21A2","CYTOCHROME P450, SUBFAMILY XXIA, POLYPEPTIDE 1 PSEUDOGENE, INCLUDED; CYP21A1P, INCLUDED;;CYP21P, INCLUDED; CYP21A, INCLUDED",6p21.33,6:32038315-32041669,1589
#202010,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO STEROID 11-BETA-HYDROXYLASE DEFICIENCY",,8q24.3,,
#219080,ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA; AIMAH1,,20q13.32,,
#201710,LIPOID CONGENITAL ADRENAL HYPERPLASIA; LCAH,,8p11.23,,
*600617,STEROIDOGENIC ACUTE REGULATORY PROTEIN; STAR,,8p11.23,8:38142699-38151264,6770
*610613,"CYTOCHROME P450, SUBFAMILY XIB, POLYPEPTIDE 1; CYP11B1",,8q24.3,8:142872353-142879845,1584
#615954,ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA 2; AIMAH2,,16p11.2,,
*615549,ARMADILLO REPEAT-CONTAINING PROTEIN 5; ARMC5,,16p11.2,16:31458272-31467166,79798
#202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY","17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;;17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;;17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",10q24.32,,
#201810,"3-BETA-HYDROXYSTEROID DEHYDROGENASE, TYPE II, DEFICIENCY OF",,1p12,,
#613571,DISORDERED STEROIDOGENESIS DUE TO CYTOCHROME P450 OXIDOREDUCTASE DEFICIENCY,,7q11.23,,
*124015,CYTOCHROME P450 OXIDOREDUCTASE; POR,,7q11.23,7:75915101-75986854,5447
#613677,"HYPERALDOSTERONISM, FAMILIAL, TYPE III",,11q24.3,,
#613743,"ADRENAL INSUFFICIENCY, CONGENITAL, WITH 46,XY SEX REVERSAL, PARTIAL OR COMPLETE",,15q24.1,,
*613890,3-BETA-HYDROXYSTEROID DEHYDROGENASE 2; HSD3B2,,1p12,1:119414930-119423038,3284
#615830,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4; PPNAD4","ACTH-INDEPENDENT ADRENAL CUSHING SYNDROME, SOMATIC, INCLUDED",19p13,,
*139320,GNAS COMPLEX LOCUS; GNAS,"GUANINE NUCLEOTIDE-BINDING PROTEIN, ALPHA-STIMULATING ACTIVITY POLYPEPTIDE 1, INCLUDED; GNAS1, INCLUDED;;Gs, ALPHA SUBUNIT, INCLUDED;;STIMULATORY G PROTEIN, INCLUDED;;ADENYLATE CYCLASE STIMULATORY PROTEIN, ALPHA SUBUNIT, INCLUDED;;SECRETOGRANIN VI, INCLUDED;;NEUROENDOCRINE SECRETORY PROTEIN 55, INCLUDED; NESP55, INCLUDED;;XL-ALPHA-S, INCLUDED; XLAS, INCLUDED;;A/B TRANSCRIPT, INCLUDED;;ALTERNATIVE GENE PRODUCT ENCODED BY THE XL EXON, INCLUDED; ALEX, INCLUDED",20q13.32,20:58839739-58911194,2778
*600734,"POTASSIUM CHANNEL, INWARDLY RECTIFYING, SUBFAMILY J, MEMBER 5; KCNJ5",,11q24.3,11:128891417-128921162,3762
#612965,"46,XY SEX REVERSAL 3; SRXY3",,9q33.3,,
#610489,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 1; PPNAD1",,17q24.2,,
145295,"HYPERSECRETION OF ADRENAL ANDROGENS, FAMILIAL",,,,
*600985,TENASCIN XB; TNXB,"TENASCIN XB, ISOFORM 1, INCLUDED; TNXB1, INCLUDED;;TENASCIN XB, ISOFORM 2, INCLUDED; TNXB2, INCLUDED",6p21.33-p21.32,6:32041154-32109373,7148
#103900,GLUCOCORTICOID-REMEDIABLE ALDOSTERONISM; GRA,,8q24.3,,
#614190,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 3; PPNAD3",,5q13.3,,
#606408,EHLERS-DANLOS SYNDROME DUE TO TENASCIN-X DEFICIENCY,,6p21.33-p21.32,,
*300473,"NUCLEAR RECEPTOR SUBFAMILY 0, GROUP B, MEMBER 1; NR0B1",,Xp21.2,X:30304421-30309377,190
%184700,POLYCYSTIC OVARY SYNDROME 1; PCOS1,,19p13.2,19:6900000-12600000,5120
*118485,"CYTOCHROME P450, SUBFAMILY XIA, POLYPEPTIDE 1; CYP11A1",,15q24.1,15:74337761-74367739,1583
+184757,"NUCLEAR RECEPTOR SUBFAMILY 5, GROUP A, MEMBER 1; NR5A1","ADRENOCORTICAL INSUFFICIENCY, INCLUDED",9q33.3,9:124481231-124507447,2516
*603390,PHOSPHODIESTERASE 8B; PDE8B,,5q13.3,5:77180261-77428255,8622
#171400,"MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIA; MEN2A","THYROID CARCINOMA, FAMILIAL MEDULLARY, INCLUDED",10q11.21,,
*609300,"CYTOCHROME P450, FAMILY 17, SUBFAMILY A, POLYPEPTIDE 1; CYP17A1",,10q24.32,10:102830530-102837532,1586
#300679,CHROMOSOME Xp21 DELETION SYNDROME,,Xp21,X:24900000-37800000,
#130650,BECKWITH-WIEDEMANN SYNDROME; BWS,"BECKWITH-WIEDEMANN SYNDROME CHROMOSOME REGION, INCLUDED; BWCR, INCLUDED","5q35.3, 11p15.5, 11p15.5, 11p15.5, 11p15.4",,
+164761,REARRANGED DURING TRANSFECTION PROTOONCOGENE; RET,"RET/ELKS FUSION GENE, INCLUDED;;HIRSCHSPRUNG DISEASE, PROTECTION AGAINST, INCLUDED",10q11.21,10:43077026-43130350,5979
*614232,"11-BETA-HYDROXYSTEROID DEHYDROGENASE, TYPE II; HSD11B2",,16q22.1,16:67431132-67437552,3291
#256550,NEURAMINIDASE DEFICIENCY,"SIALIDOSIS, TYPE I, INCLUDED;;CHERRY RED SPOT--MYOCLONUS SYNDROME, INCLUDED;;MYOCLONUS--CHERRY RED SPOT SYNDROME, INCLUDED",6p21.33,,
#218030,APPARENT MINERALOCORTICOID EXCESS; AME,,16q22.1,,
*601313,POLYCYSTIN 1; PKD1,,16p13.3,16:2088707-2135897,5310
*613733,MEN1 GENE; MEN1,,11q13.1,11:64803513-64811293,4221
*600856,CYCLIN-DEPENDENT KINASE INHIBITOR 1C; CDKN1C,,11p15.4,11:2883217-2885815,1028
*116806,"CATENIN, BETA-1; CTNNB1",,3p22.1,3:41199450-41240447,1499
%240200,"HYPOADRENOCORTICISM, FAMILIAL",,,,
#262190,"PINEAL HYPERPLASIA, INSULIN-RESISTANT DIABETES MELLITUS, AND SOMATIC ABNORMALITIES",,19p13.2,,
#202300,"ADRENOCORTICAL CARCINOMA, HEREDITARY; ADCC","ADRENOCORTICAL CARCINOMA, PEDIATRIC, INCLUDED",17p13.1,,
#610475,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 2; PPNAD2",,2q31.2,,
#615962,"GLUCOCORTICOID RESISTANCE, GENERALIZED; GCCR",,5q31.3,,
*109715,3-BETA-HYDROXYSTEROID DEHYDROGENASE 1; HSD3B1,,1p12,1:119507123-119515059,3283
#174800,MCCUNE-ALBRIGHT SYNDROME; MAS,"POLYOSTOTIC FIBROUS DYSPLASIA, INCLUDED; PFD, INCLUDED; POFD, INCLUDED",20q13.32,,
*138040,"NUCLEAR RECEPTOR SUBFAMILY 3, GROUP C, MEMBER 1; NR3C1",,5q31.3,5:143277930-143435511,2908
#604931,CORTISONE REDUCTASE DEFICIENCY 1; CORTRD1,,1p36.22,,
#201750,ANTLEY-BIXLER SYNDROME WITH GENITAL ANOMALIES AND DISORDERED STEROIDOGENESIS; ABS1,,7q11.23,,
*608272,NEURAMINIDASE 1; NEU1,,6p21.33,6:31859051-31862931,4758
#236200,HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY,"HYPERHOMOCYSTEINEMIA, THROMBOTIC, CBS-RELATED, INCLUDED",21q22.3,,
#220110,MITOCHONDRIAL COMPLEX IV DEFICIENCY,,"1q44, 2q33.3, 11q13.1, 12q13.12, 14q32.33, 17p13.1, 17p12, 17q23.3, 19p13.2, 19q13.12",,
#101400,SAETHRE-CHOTZEN SYNDROME; SCS,"SAETHRE-CHOTZEN SYNDROME WITH EYELID ANOMALIES, INCLUDED;;BLEPHAROPHIMOSIS, EPICANTHUS INVERSUS, AND PTOSIS 3, FORMERLY, INCLUDED; BPES3, FORMERLY, INCLUDED","7p21.1, 10q26.13",,
%606984,"HYPERRENINEMIC HYPOALDOSTERONISM, FAMILIAL, 2",,,,
%277000,MAYER-ROKITANSKY-KUSTER-HAUSER SYNDROME,"UROGENITAL ADYSPLASIA, INCLUDED",,,
*612666,DUAL SERINE/THREONINE AND TYROSINE PROTEIN KINASE; DSTYK,,1q32.1,1:205142502-205211598,25778
*614478,CYTOCHROME c OXIDASE ASSEMBLY FACTOR COX14; COX14,,12q13.12,12:50109634-50120456,84987
*109610,"TRANSLOCATOR PROTEIN, 18-KD; TSPO",,22q13.2,22:43151513-43163241,706
#160980,"CARNEY COMPLEX, TYPE 1; CNC1",,17q24.2,,
*600951,TELOMERIC REPEAT-BINDING FACTOR 1; TERF1,,8q21.11,8:73008861-73048122,7013
#270400,SMITH-LEMLI-OPITZ SYNDROME; SLOS,,11q13.4,,
%235000,"HEMIHYPERPLASIA, ISOLATED; IH","HEMI-3 SYNDROME, INCLUDED",11p15,,100188864
#131100,"MULTIPLE ENDOCRINE NEOPLASIA, TYPE I; MEN1","MEN1 SOMATIC MUTATIONS, INCLUDED",11q13.1,,
*600039,BCL2-LIKE 1; BCL2L1,"BCL2-RELATED PROTEIN, LONG ISOFORM, INCLUDED; BCLXL, INCLUDED;;BCL2-RELATED PROTEIN, SHORT ISOFORM, INCLUDED; BCLXS, INCLUDED",20q11.21,20:31664451-31723963,598
*147670,INSULIN RECEPTOR; INSR,,19p13.2,19:7112254-7293999,3643
*103880,"ALDO-KETO REDUCTASE FAMILY 1, MEMBER B1; AKR1B1",,7q33,7:134442350-134459135,231
*600778,CYCLIN-DEPENDENT KINASE INHIBITOR 1B; CDKN1B,,12p13.1,12:12717269-12722382,1027
#262600,"PITUITARY HORMONE DEFICIENCY, COMBINED, 2; CPHD2",,5q35.3,,
*602690,"SUCCINATE DEHYDROGENASE COMPLEX, SUBUNIT D, INTEGRAL MEMBRANE PROTEIN; SDHD",,11q23.1,11:112086823-112095800,6392
*601639,"PROTEIN KINASE, cAMP-DEPENDENT, CATALYTIC, ALPHA; PRKACA","PRKACA/DNAJB1 FUSION GENE, INCLUDED",19p13.12,19:14091687-14117746,5566
*188830,"PROTEIN KINASE, cAMP-DEPENDENT, REGULATORY, TYPE I, ALPHA; PRKAR1A","PRKAR1A/RARA FUSION GENE, INCLUDED;;PTC2 CHIMERIC ONCOGENE, INCLUDED",17q24.2,17:68413622-68551315,5573
*602423,"NUCLEAR RECEPTOR SUBFAMILY 1, GROUP H, MEMBER 3; NR1H3",,,,10062
#610755,"MULTIPLE ENDOCRINE NEOPLASIA, TYPE IV; MEN4",,12p13.1,,
#203400,CORTICOSTERONE METHYLOXIDASE TYPE I DEFICIENCY,,8q24.3,,
#145980,"HYPOCALCIURIC HYPERCALCEMIA, FAMILIAL, TYPE I; HHC1","HYPOCALCIURIC HYPERCALCEMIA, ACQUIRED, INCLUDED",3q13.3-q21.1,,
*600262,PROSTAGLANDIN-ENDOPEROXIDE SYNTHASE 2; PTGS2,,1q31.1,1:186671811-186680426,5743
#175100,FAMILIAL ADENOMATOUS POLYPOSIS 1; FAP1,"GARDNER SYNDROME, INCLUDED; GS, INCLUDED;;BRAIN TUMOR-POLYPOSIS SYNDROME 2, INCLUDED; BTPS2, INCLUDED;;FAMILIAL ADENOMATOUS POLYPOSIS, ATTENUATED, INCLUDED; AFAP, INCLUDED;;ADENOMATOUS POLYPOSIS COLI, ATTENUATED, INCLUDED; AAPC, INCLUDED",5q22.2,,
#168000,PARAGANGLIOMAS 1; PGL1,"PARAGANGLIOMAS WITH SENSORINEURAL HEARING LOSS, INCLUDED",11q23.1,,
600776,FRYNS MICROPHTHALMIA SYNDROME,,,,
#615234,"ANEMIA, HYPOCHROMIC MICROCYTIC, WITH IRON OVERLOAD 2; AHMIO2",,2q14.2,,
#246200,DONOHUE SYNDROME,"INSULIN RECEPTOR, DEFECT IN, INCLUDED",19p13.2,,
*601538,PROP PAIRED-LIKE HOMEOBOX 1; PROP1,,5q35.3,5:177992234-177996241,5626
*191170,TUMOR PROTEIN p53; TP53,,17p13.1,17:7668401-7687549,7157
*147380,"INHIBIN, ALPHA; INHA",,2q35,2:219572231-219575712,3623
*607635,CARBOXYPEPTIDASE A4; CPA4,,7q32.2,7:130293133-130324179,51200
*604961,PHOSPHODIESTERASE 11A; PDE11A,"PDE11A2, INCLUDED;;PDE11A3, INCLUDED",2q31.2,2:177623248-178108338,50940
#176410,"PRECOCIOUS PUBERTY, MALE-LIMITED","LEYDIG CELL ADENOMA, SOMATIC, WITH MALE-LIMITED PRECOCIOUS PUBERTY, INCLUDED",2p16.3,,
#162200,"NEUROFIBROMATOSIS, TYPE I; NF1",,17q11.2,,
*603379,IQ MOTIF-CONTAINING GTPase-ACTIVATING PROTEIN 1; IQGAP1,,15q26.1,15:90388240-90502242,8826
*611731,APC GENE; APC,,5q22.2,5:112707504-112846238,324
*612196,ABHYDROLASE DOMAIN-CONTAINING 2; ABHD2,,15q26.1,15:89088149-89202359,11057
*313700,ANDROGEN RECEPTOR; AR,,Xq12,X:67544031-67730618,367
+607306,STEROID 5-ALPHA-REDUCTASE 2; SRD5A2,"MICROPENIS, INCLUDED",2p23.1,2:31522487-31700783,6716
#155240,"THYROID CARCINOMA, FAMILIAL MEDULLARY; MTC",,"1q23.1, 10q11.21",,
+133430,ESTROGEN RECEPTOR 1; ESR1,"HDL CHOLESTEROL, AUGMENTED RESPONSE OF, TO HORMONE REPLACEMENT, INCLUDED;;ATHEROSCLEROSIS, SUSCEPTIBILITY TO, INCLUDED",6q25.1-q25.2,6:151690495-152103273,2099
*147370,INSULIN-LIKE GROWTH FACTOR I RECEPTOR; IGF1R,,15q26.3,15:98648538-98964529,3480
*600380,"NUCLEAR RECEPTOR SUBFAMILY 1, GROUP H, MEMBER 2; NR1H2",,19q13.33,19:50376422-50383027,7376
+141900,HEMOGLOBIN--BETA LOCUS; HBB,"METHEMOGLOBINEMIA, BETA-GLOBIN TYPE, INCLUDED;;ERYTHREMIA, BETA-GLOBIN TYPE, INCLUDED",11p15.4,11:5225465-5227070,3043
*604147,PITUITARY TUMOR-TRANSFORMING GENE 1; PTTG1,,5q33.3,5:160421806-160428743,9232
+192240,VASCULAR ENDOTHELIAL GROWTH FACTOR A; VEGFA,"ATHEROSCLEROSIS, SUSCEPTIBILITY TO, INCLUDED",6p21.1,6:43770208-43786486,7422
*604240,"T-CELL LEUKEMIA, HOMEOBOX 2; TLX2",,2p13.1,2:74514468-74517147,3196
*614168,"PHOSPHOENOLPYRUVATE CARBOXYKINASE 1, SOLUBLE; PCK1",,20q13.31,20:57561080-57566460,5105
+600046,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 1; ABCA1","CORONARY HEART DISEASE IN FAMILIAL HYPERCHOLESTEROLEMIA, PROTECTION AGAINST, INCLUDED;;HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 13, INCLUDED; HDLCQ13, INCLUDED",9q31.1,9:104781001-104928245,19
*107910,"CYTOCHROME P450, FAMILY 19, SUBFAMILY A, POLYPEPTIDE 1; CYP19A1","CYP19A1/CGNL1 FUSION GENE, INCLUDED;;CYP19A1/TMOD3 FUSION GENE, INCLUDED;;CYP19A1/TRPM7 FUSION GENE, INCLUDED",15q21.2,15:51208056-51338597,1588
%155600,"MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 1; CMM1",,1p36,,1243
*186357,SYNDECAN 3; SDC3,,1p35.2,1:30869465-30909734,9672
*602311,"AGOUTI-RELATED PROTEIN, MOUSE, HOMOLOG OF; AGRP",,16q22.1,16:67482570-67484082,181
*610771,CHROMODOMAIN HELICASE DNA-BINDING PROTEIN 5; CHD5,,1p36.31,1:6101786-6180133,26038
*600541,ETS VARIANT GENE 1; ETV1,"ETV1/TMPRSS2 FUSION GENE, INCLUDED;;ETV1/EWS FUSION GENE, INCLUDED",7p21.2,7:13891228-13991424,2115
*187270,TELOMERASE REVERSE TRANSCRIPTASE; TERT,,5p15.33,5:1253166-1295046,7015
*192020,"SECRETOGLOBIN, FAMILY 1A, MEMBER 1; SCGB1A1",,11q12.3,11:62419034-62423205,7356
#613546,AROMATASE DEFICIENCY,,15q21.2,,