OMIM Search - 'osteoporosis',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#166710,OSTEOPOROSIS,"FRACTURE, HIP, SUSCEPTIBILITY TO, INCLUDED","5q31.1, 7q21.3, 7q21.3, 11p12, 11q13.2, 12q13.11, 17q21.33, 20p12.3",,
259750,"OSTEOPOROSIS, JUVENILE",,,,
*603506,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 5; LRP5,,11q13.2,11:68298865-68449274,4041
#612286,"NEPHROLITHIASIS/OSTEOPOROSIS, HYPOPHOSPHATEMIC, 1; NPHLOP1",,5q35.3,,
#612287,"NEPHROLITHIASIS/OSTEOPOROSIS, HYPOPHOSPHATEMIC, 2; NPHLOP2",,17q25.1,,
#615221,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 16; BMND16,,12q13.12,,
#300910,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 18; BMND18,,Xq23,,
#613418,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 15; BMND15,,9q34.11,,
#601884,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 1; BMND1,"HIGH BONE MASS, INCLUDED; HBM, INCLUDED;;OSTEOPOROSIS, SUSCEPTIBILITY TO, INCLUDED",11q13.2,,
#102500,HAJDU-CHENEY SYNDROME; HJCYS,,1p12,,
#259770,OSTEOPOROSIS-PSEUDOGLIOMA SYNDROME; OPPG,,11q13.2,,
%611739,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 8; BMND8,,11p12,11:36400000-43400000,100188854
248010,"MACROEPIPHYSEAL DYSPLASIA WITH OSTEOPOROSIS, WRINKLED SKIN, AND AGED APPEARANCE",,,,
608278,"GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE JOINT CONTRACTURES, OSTEOPOROSIS, CORTICAL DYSPLASIA, AND CEREBELLAR ATROPHY",,,,
204730,"AMINO ACIDURIA WITH MENTAL DEFICIENCY, DWARFISM, MUSCULAR DYSTROPHY, OSTEOPOROSIS, AND ACIDOSIS",,,,
601220,OSTEOPOROSIS AND OCULOCUTANEOUS HYPOPIGMENTATION SYNDROME; OOCH,,,,
+120150,"COLLAGEN, TYPE I, ALPHA-1; COL1A1","COL1A1/PDGFB FUSION GENE, INCLUDED;;OI/EDS COMBINED SYNDROME, INCLUDED",17q21.33,17:50184095-50201647,1277
*164820,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 1; WNT1","MOUSE MAMMARY TUMOR VIRUS INTEGRATION SITE 1, INCLUDED",12q13.12,12:48978452-48982612,7471
*613405,MICRO RNA 2861; MIR2861,,9q34.11,9:127785917-127786006,100422910
*602643,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 11B; TNFRSF11B",,8q24.12,8:118923556-118952143,4982
*300131,PLASTIN 3; PLS3,,Xq23,X:115560849-115650860,5358
*601769,VITAMIN D RECEPTOR; VDR,,12q13.11,12:47841536-47905030,7421
*120160,"COLLAGEN, TYPE I, ALPHA-2; COL1A2",,7q21.3,7:94394560-94431231,1278
#166200,"OSTEOGENESIS IMPERFECTA, TYPE I; OI1",,17q21.33,,
*182309,"SOLUTE CARRIER FAMILY 34 (TYPE II SODIUM/PHOSPHATE COTRANSPORTER), MEMBER 1; SLC34A1",,5q35.3,5:177384430-177398847,6569
#259600,"MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY; MONA",,16q12.2,,
*601903,"URIDINE DIPHOSPHATE GLYCOSYLTRANSFERASE 2 FAMILY, MEMBER B17; UGT2B17",,4q13.2,4:68537183-68568526,7367
*600275,"NOTCH, DROSOPHILA, HOMOLOG OF, 2; NOTCH2",,1p12,1:119911552-120069702,4853
*107910,"CYTOCHROME P450, FAMILY 19, SUBFAMILY A, POLYPEPTIDE 1; CYP19A1","CYP19A1/CGNL1 FUSION GENE, INCLUDED;;CYP19A1/TMOD3 FUSION GENE, INCLUDED;;CYP19A1/TRPM7 FUSION GENE, INCLUDED",15q21.2,15:51208056-51338597,1588
*150330,LAMIN A/C; LMNA,"LAMIN A, INCLUDED;;LAMIN C, INCLUDED; LMNC, INCLUDED;;PRELAMIN A, INCLUDED;;PROGERIN, INCLUDED",1q22,1:156082545-156140088,4000
+133430,ESTROGEN RECEPTOR 1; ESR1,"HDL CHOLESTEROL, AUGMENTED RESPONSE OF, TO HORMONE REPLACEMENT, INCLUDED;;ATHEROSCLEROSIS, SUSCEPTIBILITY TO, INCLUDED",6q25.1-q25.2,6:151690495-152103273,2099
#612560,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12; BMND12,,4q13.2,,
#612313,GLASS SYNDROME; GLASS,,2q33.1,,
#236200,HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY,"HYPERHOMOCYSTEINEMIA, THROMBOTIC, CBS-RELATED, INCLUDED",21q22.3,,
#231070,GERODERMA OSTEODYSPLASTICUM; GO,,1q24.2,,
#309583,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, SNYDER-ROBINSON TYPE; MRXSSR",,Xp22.11,,
#304150,OCCIPITAL HORN SYNDROME; OHS,,Xq21.1,,
#222700,LYSINURIC PROTEIN INTOLERANCE; LPI,,14q11.2,,
#605822,SPONDYLOOCULAR SYNDROME; SOS,,17q21.33,,
%606928,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 3; BMND3,,1p36,,246259
*147780,INTERLEUKIN 4; IL4,,5q31.1,5:132673985-132682677,3565
*600211,RUNT-RELATED TRANSCRIPTION FACTOR 2; RUNX2,,6p21.1,6:45327799-45664031,860
*187270,TELOMERASE REVERSE TRANSCRIPTASE; TERT,,5p15.33,5:1253166-1295046,7015
*191160,TUMOR NECROSIS FACTOR; TNF,,6p21.33,6:31575566-31578335,7124
#613546,AROMATASE DEFICIENCY,,15q21.2,,
#147060,"HYPER-IgE RECURRENT INFECTION SYNDROME, AUTOSOMAL DOMINANT",,17q21.2,,
#606170,GENITOPATELLAR SYNDROME; GTPTS,,10q22.2,,
#300679,CHROMOSOME Xp21 DELETION SYNDROME,,Xp21,X:24900000-37800000,
#601813,EXUDATIVE VITREORETINOPATHY 4; EVR4,,11q13.2,,
%611738,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 7; BMND7,,20p12.3,20:5100000-9200000,100188853
601811,"PREMATURE AGING SYNDROME, OKAMOTO TYPE",,,,
*147679,INTERLEUKIN 1 RECEPTOR ANTAGONIST; IL1RN,,2q14.1,2:113099364-113134015,3557
*147440,INSULIN-LIKE GROWTH FACTOR I; IGF1,,12q23.2,12:102395866-102481785,3479
*613381,CYSTATHIONINE BETA-SYNTHASE; CBS,,21q22.3,21:43053190-43076867,875
*603422,PDZ AND LIM DOMAIN PROTEIN 4; PDLIM4,,5q31.1,5:132257657-132273453,8572
*601105,CATHEPSIN K; CTSK,,1q21.3,1:150796207-150808440,1513
*600065,"INTEGRIN, BETA-2; ITGB2","LEUKOCYTE-ASSOCIATED ANTIGENS CD18/11A, CD18/11B, CD18/11C, INCLUDED",21q22.3,21:44885948-44928872,3689
*608148,SPECIAL AT-RICH SEQUENCE-BINDING PROTEIN 2; SATB2,,2q33.1,2:199269499-199471265,23314
*604990,"SOLUTE CARRIER FAMILY 9, MEMBER 3, REGULATOR 1; SLC9A3R1",,17q25.1,17:74748611-74769359,9368
*114131,CALCITONIN RECEPTOR; CALCR,,7q21.3,7:93424486-93574729,799
*114130,"CALCITONIN/CALCITONIN-RELATED POLYPEPTIDE, ALPHA; CALCA","CALCITONIN GENE-RELATED PEPTIDE, INCLUDED; CGRP, INCLUDED;;KATACALCIN, INCLUDED",11p15.2,11:14966668-14972285,796
+604824,KLOTHO; KL,"CORONARY ARTERY DISEASE, SUSCEPTIBILITY TO, INCLUDED",13q13.1,13:33016062-33066144,9365
+603372,THYROID-STIMULATING HORMONE RECEPTOR; TSHR,"THYROID ADENOMA, HYPERFUNCTIONING, INCLUDED;;THYROID CARCINOMA WITH THYROTOXICOSIS, INCLUDED",14q31.1,14:80954988-81146301,7253
#614727,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIk; CDG2K",,4q12,,
#614856,"OSTEOGENESIS IMPERFECTA, TYPE XIII; OI13",,8p21.3,,
#613075,MACS SYNDROME,,20p11.23,,
#610915,"OSTEOGENESIS IMPERFECTA, TYPE VIII; OI8",,1p34.2,,
#612199,CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS; CRMCC,,17p13.1,,
#130000,"EHLERS-DANLOS SYNDROME, CLASSIC TYPE",,"2q32.2, 9q34.3, 17q21.33",,
#615830,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4; PPNAD4","ACTH-INDEPENDENT ADRENAL CUSHING SYNDROME, SOMATIC, INCLUDED",19p13,,
#616000,ANALBUMINEMIA; ANALBA,,4q13.3,,
#144750,"ENDOSTEAL HYPEROSTOSIS, AUTOSOMAL DOMINANT",,11q13.2,,
#615220,"OSTEOGENESIS IMPERFECTA, TYPE XV; OI15",,12q13.12,,
#614594,"PALMOPLANTAR KERATODERMA, MUTILATING, WITH PERIORIFICIAL KERATOTIC PLAQUES",,17p13.2,,
#309400,MENKES DISEASE,,Xq21.1,,
#301500,FABRY DISEASE,"FABRY DISEASE, CARDIAC VARIANT, INCLUDED",Xq22.1,,
#612940,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIB; ARCL2B",,17q25.3,,
#201300,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIA; HSAN2A",,12p13.33,,
#226980,"EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH EARLY-ONSET DIABETES MELLITUS",,2p11.2,,
#228600,HYALINE FIBROMATOSIS SYNDROME; HFS,,4q21.21,,
#265800,PYCNODYSOSTOSIS,,1q21.3,,
#127550,"DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 1; DKCA1",,3q26.2,,
#277950,WINCHESTER SYNDROME; WNCHRS,,14q11.2,,
#156510,METAPHYSEAL DYSPLASIA WITH MAXILLARY HYPOPLASIA WITH OR WITHOUT BRACHYDACTYLY; MDMHB,,6p21.1,,
#182250,SINGLETON-MERTEN SYNDROME 1; SGMRT1,,2q24.2,,
#212112,"CARDIOMYOPATHY, DILATED, WITH HYPERGONADOTROPIC HYPOGONADISM",,1q22,,
#218040,COSTELLO SYNDROME; CSTLO,"MYOPATHY, CONGENITAL, WITH EXCESS OF MUSCLE SPINDLES, INCLUDED; CMEMS, INCLUDED",11p15.5,,
%605833,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 2; BMND2,,1q21-q23,1:143200000-165500000,338027
603174,HOMOCYSTEINEMIA,,,,
*611172,MICRO RNA 34A; MIR34A,,1p36.22,1:9151667-9151776,407040
*614308,FORMIMINOTRANSFERASE CYCLODEAMINASE N-TERMINAL-LIKE PROTEIN 1; FTCDNL1,,2q33.1,2:199760535-199851172,348751
*147620,INTERLEUKIN 6; IL6,,7p15.3,7:22725441-22732001,3569
*604611,RECQ PROTEIN-LIKE 2; RECQL2,,8p12,8:31033261-31173760,7486
*604846,HEPARAN SULFATE 6-O-SULFOTRANSFERASE 1; HS6ST1,,2q14.3,2:128265479-128318596,9394
*301870,BIGLYCAN; BGN,,Xq28,X:153494888-153509545,633
*166490,SECRETED PHOSPHOPROTEIN 1; SPP1,,4q22.1,4:87975649-87983410,6696
*600713,"11-BETA-HYDROXYSTEROID DEHYDROGENASE, TYPE I; HSD11B1",,1q32.2,1:209686179-209734949,3290
*601267,"CHEMOKINE, CC MOTIF, RECEPTOR 2; CCR2","CCR2A, INCLUDED; CKR2A, INCLUDED;;CCR2B, INCLUDED; CKR2B, INCLUDED",3p21.31,3:46353743-46360939,729230
*601212,"PROTEIN-TYROSINE KINASE 2, BETA; PTK2B",,8p21.2,8:27311481-27459390,2185
*603507,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 6; LRP6,,12p13.2,12:12116024-12267006,4040
*602322,TELOMERASE RNA COMPONENT; TERC,,3q26.2,3:169764609-169765059,7012
*602355,TNF RECEPTOR-ASSOCIATED FACTOR 6; TRAF6,,11p12,11:36483766-36510312,7189
*604032,EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE 3; EIF2AK3,,2p11.2,2:88556740-88627575,9451
*112261,BONE MORPHOGENETIC PROTEIN 2; BMP2,"REGULATORY ELEMENT, CIS-ACTING, ENHANCER, 110 KB DOWNSTREAM OF BMP2, INCLUDED; RECE-BMP2, INCLUDED",20p12.3,20:6767693-6780262,650
*112260,"GAMMA-CARBOXYGLUTAMIC ACID PROTEIN, BONE; BGLAP",,1q22,1:156242159-156243331,632
#613849,"OSTEOGENESIS IMPERFECTA, TYPE XII; OI12",,12q13.13,,
#614438,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB; ARCL3B",,17q25.3,,
#614008,NESTOR-GUILLERMO PROGERIA SYNDROME; NGPS,,11q13.1,,
#612561,DIAMOND-BLACKFAN ANEMIA 6; DBA6,,1p22.1,,
#610947,"CORONARY ARTERY DISEASE, AUTOSOMAL DOMINANT 2; ADCAD2",,12p13.2,,
#560000,"RENAL TUBULOPATHY, DIABETES MELLITUS, AND CEREBELLAR ATAXIA",,,,
#615851,"PONTOCEREBELLAR HYPOPLASIA, TYPE 2E; PCH2E",,17p13.3,,
#616033,"MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1; MSSGM1",,4q23,,
#613327,"LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 4; CGL4",,17q21.2,,
#147791,JACOBSEN SYNDROME; JBS,,11q23,11:110600000-121300000,
#245600,"MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, CRANIOFACIAL DYSMORPHISM, AND CONGENITAL HEART DEFECTS",,11q12.3,,
#245150,KEUTEL SYNDROME; KTLS,,12p12.3,,
#241510,"HYPOPHOSPHATASIA, CHILDHOOD",,1p36.12,,
#239000,"PAGET DISEASE OF BONE 5, JUVENILE-ONSET; PDB5",,8q24.12,,
#233300,OVARIAN DYSGENESIS 1; ODG1,,2p16.3,,
#607636,"VAN BUCHEM DISEASE, TYPE 2",,11q13.2,,
#607634,"OSTEOPETROSIS, AUTOSOMAL DOMINANT 1; OPTA1",,11q13.2,,
#607616,"NIEMANN-PICK DISEASE, TYPE B","NIEMANN-PICK DISEASE, TYPE E, INCLUDED;;NIEMANN-PICK DISEASE, TYPE F, INCLUDED;;NIEMANN-PICK DISEASE, INTERMEDIATE, WITH VISCERAL INVOLVEMENT AND RAPID PROGRESSION, INCLUDED",11p15.4,,
#601559,STUVE-WIEDEMANN SYNDROME,,5p13.1,,
#601539,PEROXISOME BIOGENESIS DISORDER 1B; PBD1B,,7q21.2,,
#248370,MANDIBULOACRAL DYSPLASIA WITH TYPE A LIPODYSTROPHY; MADA,"MANDIBULOACRAL DYSPLASIA WITH TYPE A LIPODYSTROPHY, ATYPICAL, INCLUDED",1q22,,
#146300,"HYPOPHOSPHATASIA, ADULT","ODONTOHYPOPHOSPHATASIA, INCLUDED",1p36.12,,
#613990,"DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 3; DKCA3",,14q12,,
#613989,"DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 2; DKCA2","DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 4, INCLUDED; DKCB4, INCLUDED",5p15.33,,
#613985,BETA-THALASSEMIA,,"11p15.4, 11p15.4",,
#235200,"HEMOCHROMATOSIS, TYPE 1; HFE1",,"6p22.2, 20p12.3",,
#608747,INSULIN-LIKE GROWTH FACTOR I DEFICIENCY,,12q23.2,,
#610489,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 1; PPNAD1",,17q24.2,,
#305000,"DYSKERATOSIS CONGENITA, X-LINKED; DKCX","HOYERAAL-HREIDARSSON SYNDROME, INCLUDED; HHS, INCLUDED;;CEREBELLAR HYPOPLASIA WITH PANCYTOPENIA, INCLUDED;;GROWTH RETARDATION, PRENATAL, WITH PROGRESSIVE PANCYTOPENIA AND CEREBELLAR HYPOPLASIA, INCLUDED",Xq28,,
#300624,FRAGILE X MENTAL RETARDATION SYNDROME,"PRIMARY OVARIAN INSUFFICIENCY, FRAGILE X-ASSOCIATED, INCLUDED;;FRAGILE X PREMATURE OVARIAN FAILURE, INCLUDED",Xq27.3,,
#300604,PREMATURE OVARIAN FAILURE 2B; POF2B,,Xq21.1,,
#166260,GNATHODIAPHYSEAL DYSPLASIA; GDD,,11p14.3,,
#166210,"OSTEOGENESIS IMPERFECTA, TYPE II; OI2",,"7q21.3, 17q21.33",,
#166600,"OSTEOPETROSIS, AUTOSOMAL DOMINANT 2; OPTA2",,16p13.3,,
#300244,TERMINAL OSSEOUS DYSPLASIA; TOD,,Xq28,,
#615381,"MANDIBULAR HYPOPLASIA, DEAFNESS, PROGEROID FEATURES, AND LIPODYSTROPHY SYNDROME; MDPL",,19q13.33,,
#615311,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 17; BMND17,,11p14.1,,
#615398,MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3; MCAHS3,,20q13.12,,
#610168,LOEYS-DIETZ SYNDROME 2; LDS2,,3p24.1,,
#615468,IMMUNODEFICIENCY 12; IMD12,,18q21.32,,
#201910,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY","HYPERANDROGENISM, NONCLASSIC TYPE, DUE TO 21-HYDROXYLASE DEFICIENCY, INCLUDED",6p21.33,,
#208230,"ARTHROPATHY, PROGRESSIVE PSEUDORHEUMATOID, OF CHILDHOOD; PPAC",,6q21,,
#222600,DIASTROPHIC DYSPLASIA; DTD,"DIASTROPHIC DYSPLASIA, BROAD BONE-PLATYSPONDYLIC VARIANT, INCLUDED",5q32,,
#223100,"LACTOSE INTOLERANCE, ADULT TYPE","LACTASE PERSISTENCE, INCLUDED",2q21.3,,
#222470,TRICHOHEPATOENTERIC SYNDROME 1; THES1,,5q15,,
#224230,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 1; DKCB1",,15q14,,
#227810,FANCONI-BICKEL SYNDROME; FBS,,3q26.2,,
#601675,"TRICHOTHIODYSTROPHY 1, PHOTOSENSITIVE; TTD1",,19q13.32,,
#603546,SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY TYPE 2; SEMDJL2,,16p11.2,,
#262500,LARON SYNDROME,,5p13-p12,,
#601812,"PREMATURE AGING SYNDROME, PENTTINEN TYPE; PENTT",,5q32,,
#600142,"CEREBRAL ARTERIOPATHY, AUTOSOMAL RECESSIVE, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY; CARASIL",,10q26.13,,
#607330,LATHOSTEROLOSIS,,11q23.3-q24.1,,
#174810,FAMILIAL EXPANSILE OSTEOLYSIS; FEO,,18q21.33,,
#176270,PRADER-WILLI SYNDROME; PWS,"PRADER-WILLI SYNDROME CHROMOSOME REGION, INCLUDED; PWCR, INCLUDED;;PRADER-WILLI-LIKE SYNDROME ASSOCIATED WITH CHROMOSOME 6, INCLUDED","15q11.2, 15q11.2",,
#119600,CLEIDOCRANIAL DYSPLASIA; CCD,"CLEIDOCRANIAL DYSPLASIA, FORME FRUSTE, WITH BRACHYDACTYLY, INCLUDED;;CLEIDOCRANIAL DYSPLASIA, FORME FRUSTE, DENTAL ANOMALIES ONLY, INCLUDED",6p21.1,,
#608805,"AVASCULAR NECROSIS OF FEMORAL HEAD, PRIMARY; ANFH",,12q13.11,,
#259100,"HYPERTROPHIC OSTEOARTHROPATHY, PRIMARY, AUTOSOMAL RECESSIVE, 1; PHOAR1","CRANIOOSTEOARTHROPATHY, INCLUDED; COA, INCLUDED;;FAMILIAL IDIOPATHIC OSTEOARTHROPATHY OF CHILDHOOD, INCLUDED;;CURRARINO IDIOPATHIC OSTEOARTHROPATHY, INCLUDED; CIO, INCLUDED",4q34.1,,
#251450,DESBUQUOIS DYSPLASIA 1; DBQD1,"DESBUQUOIS DYSPLASIA, KIM VARIANT, INCLUDED",17q25.3,,
#259440,"OSTEOGENESIS IMPERFECTA, TYPE IX; OI9",,15q22.31,,
#176670,HUTCHINSON-GILFORD PROGERIA SYNDROME; HGPS,"PROGERIA SYNDROME, CHILDHOOD-ONSET, INCLUDED",1q22,,
#125700,"DIABETES INSIPIDUS, NEUROHYPOPHYSEAL",,20p13,,
#214150,CEREBROOCULOFACIOSKELETAL SYNDROME 1; COFS1,,10q11.23,,
#277600,WEILL-MARCHESANI SYNDROME 1; WMS1,,19p13.2,,
#180300,RHEUMATOID ARTHRITIS; RA,,6q23,6:130000000-138300000,
#184095,"SPONDYLOEPIPHYSEAL DYSPLASIA, MAROTEAUX TYPE",,12q24.11,,
#219100,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IA; ARCL1A",,14q32.12,,
#212750,"CELIAC DISEASE, SUSCEPTIBILITY TO, 1; CELIAC1",,"6p21.32, 6p21.32",,
%612110,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 9; BMND9,,13q14,13:39500000-54700000,100188882
%613606,FORSYTHE-WAKELING SYNDROME; FWS,,1p33-p31.1,1:46300000-84400000,100529224
%609354,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 5; BMND5,,11q23,11:110600000-121300000,554315
246550,LICHTENSTEIN SYNDROME,,,,
601979,HYPERZINCEMIA WITH FUNCTIONAL ZINC DEPLETION,,,,
166230,"OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH, BLUE SCLERAE AND WORMIAN BONES, BUT WITHOUT FRACTURES",,,,
600252,LOWRY-MACLEAN SYNDROME,,,,
264010,"PRADER-WILLI HABITUS, OSTEOPENIA, AND CAMPTODACTYLY",,,,
108050,"ARTERITIS, FAMILIAL GRANULOMATOUS, WITH JUVENILE POLYARTHRITIS",,,,
114065,"CALCIFIC AORTIC DISEASE WITH IMMUNOLOGIC ABNORMALITIES, FAMILIAL",,,,
256720,"NEUROLOGIC DISEASE, INFANTILE MULTISYSTEM, WITH OSSEOUS FRAGILITY",,,,
271225,"SPINAL MUSCULAR ATROPHY, TYPE I, WITH CONGENITAL BONE FRACTURES",,,,
*611375,MICRO RNA 34C; MIR34C,,,,407042
*613665,ATYPICAL CHEMOKINE RECEPTOR 1; ACKR1,,1q23.2,1:159204012-159206499,2532
*611153,XPA GENE; XPA,,9q22.33,9:97654397-97697408,7507
*147810,"INTERLEUKIN 1 RECEPTOR, TYPE I; IL1R1",,2q11.2-q12.1,2:102069637-102179873,3554
*139250,GROWTH HORMONE 1; GH1,,17q23.3,17:63917192-63918851,2688
*147720,INTERLEUKIN 1-BETA; IL1B,,2q14.1,2:112829750-112836778,3553
*142704,HISTIDINE DECARBOXYLASE; HDC,,15q21.2,15:50241944-50266090,3067
*605018,CYLD GENE; CYLD,,16q12.1,16:50742049-50801935,1540
*605051,CANNABINOID RECEPTOR 2; CNR2,,1p36.11,1:23873462-23913326,1269
*605497,CARTILAGE-ASSOCIATED PROTEIN; CRTAP,,3p22.3,3:33113957-33147772,10491
*607002,PROKINETICIN 2; PROK2,,3p13,3:71771654-71785205,60675
*604592,T CELL IMMUNE REGULATOR 1; TCIRG1,"TIRC7, INCLUDED;;OC116, INCLUDED",11q13.2,11:68038994-68050898,10312
*600636,"CASPASE 3, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP3",,4q35.1,4:184627695-184649474,836
*601586,"PROSTAGLANDIN E RECEPTOR 4, EP4 SUBTYPE; PTGER4",,5p13.1,5:40679497-40741763,5734
*601511,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 5A; STAT5A,,,,6776