OMIM Search - 'Niemann-Pick',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#257220,"NIEMANN-PICK DISEASE, TYPE C1; NPC1","NIEMANN-PICK DISEASE, TYPE D, INCLUDED;;NIEMANN-PICK DISEASE, NOVA SCOTIAN TYPE, INCLUDED",18q11.2,,
*607623,NPC1 GENE; NPC1,,18q11.2,18:23506183-23586616,4864
*607608,"SPHINGOMYELIN PHOSPHODIESTERASE 1, ACID LYSOSOMAL; SMPD1",,11p15.4,11:6390300-6394997,6609
#607616,"NIEMANN-PICK DISEASE, TYPE B","NIEMANN-PICK DISEASE, TYPE E, INCLUDED;;NIEMANN-PICK DISEASE, TYPE F, INCLUDED;;NIEMANN-PICK DISEASE, INTERMEDIATE, WITH VISCERAL INVOLVEMENT AND RAPID PROGRESSION, INCLUDED",11p15.4,,
#257200,"NIEMANN-PICK DISEASE, TYPE A","NIEMANN-PICK DISEASE, INTERMEDIATE, PROTRACTED NEUROVISCERAL, INCLUDED",11p15.4,,
*601015,NPC2 GENE; NPC2,,14q24.3,14:74479939-74493380,10577
#607625,"NIEMANN-PICK DISEASE, TYPE C2; NPC2",,14q24.3,,
#269600,SEA-BLUE HISTIOCYTE DISEASE,,19q13.32,,
+608010,NPC1-LIKE 1; NPC1L1,"EZETIMIBE, NONRESPONSE TO, INCLUDED",7p13,7:44512534-44541329,29881
*176801,PROSAPOSIN; PSAP,"SAPOSIN A, INCLUDED; SAPA, INCLUDED;;SAPOSIN B, INCLUDED; SAPB, INCLUDED;;SAPOSIN C, INCLUDED; SAPC, INCLUDED;;SAPOSIN D, INCLUDED; SAPD, INCLUDED;;SPHINGOLIPID ACTIVATOR PROTEIN 1, FORMERLY; SAP1, FORMERLY;;SPHINGOLIPID ACTIVATOR PROTEIN 2, FORMERLY; SAP2, FORMERLY",10q22.1,10:71816297-71851324,5660
#278000,LYSOSOMAL ACID LIPASE DEFICIENCY,"WOLMAN DISEASE, INCLUDED",10q23.31,,
*601873,"BETA-1,4-N-ACETYLGALACTOSAMINYLTRANSFERASE 1; B4GALNT1",,12q13.3,12:57625894-57633238,2583
#214950,"BILE ACID SYNTHESIS DEFECT, CONGENITAL, 4; CBAS4",,5p13.2,,
*140550,HEAT-SHOCK 70-KD PROTEIN 1A; HSPA1A,,6p21.33,6:31815513-31817941,3303
*604489,ALPHA-METHYLACYL-CoA RACEMASE; AMACR,,5p13.2,5:33986985-34008114,23600
*165160,V-JUN AVIAN SARCOMA VIRUS 17 ONCOGENE HOMOLOG; JUN,"ACTIVATOR PROTEIN 1, INCLUDED; AP1, INCLUDED;;ENHANCER-BINDING PROTEIN AP1, INCLUDED",1p32.1,1:58780790-58784112,3725
#600274,FRONTOTEMPORAL DEMENTIA; FTD,"PICK COMPLEX, INCLUDED","14q24.2, 17q21.31",,
#609532,"HEPATITIS C VIRUS, SUSCEPTIBILITY TO","HEPATITIS C VIRUS, RESISTANCE TO, INCLUDED;;HCV, RESISTANCE TO, INCLUDED;;HEPATITIS C VIRUS INFECTION, RESPONSE TO THERAPY OF, INCLUDED","1q31.3-q32.1, 3p21.31, 12q15, 19q13.2",,
#607330,LATHOSTEROLOSIS,,11q23.3-q24.1,,
#272800,TAY-SACHS DISEASE; TSD,"TAY-SACHS DISEASE, JUVENILE, INCLUDED;;HEXOSAMINIDASE A DEFICIENCY, ADULT TYPE, INCLUDED;;GM2-GANGLIOSIDOSIS, ADULT CHRONIC TYPE, INCLUDED;;GM2-GANGLIOSIDOSIS, VARIANT B1, INCLUDED;;TAY-SACHS DISEASE, VARIANT B1, INCLUDED;;TAY-SACHS DISEASE, PSEUDO-AB VARIANT, INCLUDED",15q23,,
214200,CEROID STORAGE DISEASE,,,,
*610034,"VACUOLAR PROTEIN SORTING 33, YEAST, HOMOLOG OF, A; VPS33A",,12q24.31,12:122231546-122266520,65082
*607048,START DOMAIN-CONTAINING PROTEIN 3; STARD3,,17q12,17:39637079-39664200,10948
*131560,FLOTILLIN 2; FLOT2,,17q11.2,17:28879338-28897696,2319
*611759,STARD3 N-TERMINAL-LIKE; STARD3NL,,7p14.1,7:38178205-38230670,83930
*608549,"VACUOLAR PROTEIN SORTING 11, YEAST, HOMOLOG OF; VPS11",,11q23.3,11:119067751-119081977,55823
*600047,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 2; ABCA2",,9q34.3,9:137007233-137028973,20
*606998,FLOTILLIN 1; FLOT1,,6p21.33,6:30727733-30742684,10211
#172700,PICK DISEASE OF BRAIN,,"14q24.2, 17q21.31",,
*605926,PROTEIN INTERACTING WITH C KINASE 1; PICK1,,22q13.1,22:38056419-38075700,9463
*157140,MICROTUBULE-ASSOCIATED PROTEIN TAU; MAPT,,17q21.31,17:45894381-46028333,4137
#607485,"FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS, GRN-RELATED","APHASIA, PRIMARY PROGRESSIVE, INCLUDED; PPA, INCLUDED",17q21.31,,
*176390,PREGNANCY-SPECIFIC BETA-1-GLYCOPROTEIN 1; PSG1,,19q13.2,19:42866460-42879718,5669
*606598,GANGLIOSIDE-INDUCED DIFFERENTIATION-ASSOCIATED PROTEIN 1; GDAP1,,8q21.11,8:74349250-74367109,54332
*104311,PRESENILIN 1; PSEN1,,14q24.2,14:73136434-73223690,5663
#221820,"LEUKOENCEPHALOPATHY, DIFFUSE HEREDITARY, WITH SPHEROIDS; HDLS",,5q32,,
#601104,"SUPRANUCLEAR PALSY, PROGRESSIVE, 1; PSNP1",,17q21.31,,
#605373,PARAGANGLIOMAS 3; PGL3,,1q23.3,,
*602413,"SUCCINATE DEHYDROGENASE COMPLEX, SUBUNIT C, INTEGRAL MEMBRANE PROTEIN, 15-KD; SDHC",,1q23.3,1:161314375-161364750,6391
#314250,"DYSTONIA 3, TORSION, X-LINKED; DYT3",,Xq13.1,,
#273395,"TETRAAMELIA SYNDROME, AUTOSOMAL RECESSIVE; TETAMS",,17q21.31-q21.32,,
*165330,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 3; WNT3","MOUSE MAMMARY TUMOR VIRUS INTEGRATION SITE 4, INCLUDED",17q21.31-q21.32,17:46762505-46818759,7473
*606651,"GLUTAMATE RECEPTOR, IONOTROPIC, N-METHYL-D-ASPARTATE 3B; GRIN3B",,,,116444
*601097,PERIPHERAL MYELIN PROTEIN 22; PMP22,,17p12,17:15229776-15265356,5376
#607822,ALZHEIMER DISEASE 3,"ALZHEIMER DISEASE, FAMILIAL, 3, WITH SPASTIC PARAPARESIS AND UNUSUAL PLAQUES, INCLUDED;;ALZHEIMER DISEASE, FAMILIAL, 3, WITH SPASTIC PARAPARESIS AND APRAXIA, INCLUDED",14q24.2,,
*138247,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA 2; GRIA2",,4q32.1,4:157220583-157366074,2891
*604597,GLUTAMATE RECEPTOR-INTERACTING PROTEIN 1; GRIP1,,12q14.3,12:66347397-67069266,23426
*300644,"GALACTOSIDASE, ALPHA; GLA",,Xq22.1,X:101397790-101408012,2717
*191339,UBIQUITIN B; UBB,,17p11.2,17:16380792-16382744,7314
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
#142309,HEMOGLOBIN--VARIANTS FOR WHICH THE CHAIN CARRYING THE MUTATION IS UNKNOWN OR UNCERTAIN,,,,
#165800,"OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS; OD",,15q26.1,,
#613490,ALPHA-1-ANTITRYPSIN DEFICIENCY; A1ATD,,14q32.13,,
#101400,SAETHRE-CHOTZEN SYNDROME; SCS,"SAETHRE-CHOTZEN SYNDROME WITH EYELID ANOMALIES, INCLUDED;;BLEPHAROPHIMOSIS, EPICANTHUS INVERSUS, AND PTOSIS 3, FORMERLY, INCLUDED; BPES3, FORMERLY, INCLUDED","7p21.1, 10q26.13",,
%301845,BAZEX SYNDROME; BZX,,Xq24-q27,X:117400000-148000000,8255
600333,MOTOR NEURON DISEASE WITH DEMENTIA AND OPHTHALMOPLEGIA,,,,
256720,"NEUROLOGIC DISEASE, INFANTILE MULTISYSTEM, WITH OSSEOUS FRAGILITY",,,,
156810,MICROGASTRIA-LIMB REDUCTION DEFECTS ASSOCIATION; MLRD,,,,
*138945,GRANULIN PRECURSOR; GRN,"GRANULINS, INCLUDED;;EPITHELINS, INCLUDED",17q21.31,17:44345085-44353105,2896
*313650,"TAF1 RNA POLYMERASE II, TATA BOX-BINDING PROTEIN-ASSOCIATED FACTOR, 250-KD; TAF1","TRANSCRIPTION FACTOR IID, INCLUDED; TFIID, INCLUDED; TF2D, INCLUDED;;TATA-BINDING PROTEIN-CONTAINING COMPLEX, INCLUDED",Xq13.1,X:71366217-71530524,6872
*176640,PRION PROTEIN; PRNP,,20p13,20:4686150-4701587,5621
#612126,GLUT1 DEFICIENCY SYNDROME 2; GLUT1DS2,,1p34.2,,
#231090,"HYDATIDIFORM MOLE, RECURRENT, 1; HYDM1",,19q13.42,,
#604218,"ENCEPHALOPATHY, FAMILIAL, WITH NEUROSERPIN INCLUSION BODIES; FENIB",,3q26.1,,
#608340,"CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE A; CMTRIA",,8q21.11,,
#607948,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO","MYCOBACTERIUM TUBERCULOSIS, PROTECTION AGAINST, INCLUDED","2q35, 2q37.1, 3p21.2, 4q31.3, 5q33.1, 6q23.3, 11q24.2, 12q15, 17q12, 19p13.2, 20q13.2",,
#301500,FABRY DISEASE,"FABRY DISEASE, CARDIAC VARIANT, INCLUDED",Xq22.1,,
#209880,"CENTRAL HYPOVENTILATION SYNDROME, CONGENITAL; CCHS","ONDINE-HIRSCHSPRUNG DISEASE, INCLUDED; OHD, INCLUDED;;CCHS WITH HIRSCHSPRUNG DISEASE, INCLUDED;;HADDAD SYNDROME, INCLUDED","4p13, 5p13.2, 10q11.21, 11p14.1, 12q23.2, 20q13.32",,
#600795,"FRONTOTEMPORAL DEMENTIA, CHROMOSOME 3-LINKED; FTD3",,3p11.2,,
#607831,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2K; CMT2K","CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL DOMINANT, TYPE 2K, INCLUDED","8q21.11, 8q21.11",,
#104300,ALZHEIMER DISEASE; AD,"ALZHEIMER DISEASE, FAMILIAL, 1, INCLUDED; AD1, INCLUDED;;ALZHEIMER DISEASE, EARLY-ONSET, WITH CEREBRAL AMYLOID ANGIOPATHY, INCLUDED;;ALZHEIMER DISEASE, PROTECTION AGAINST, INCLUDED","4p14-p13, 6p22.2, 7q36, 7q36.1, 7q36.2, 10q22.2, 10q24, 11q24.1, 12p13.31, 12p11.23-q13.12, 17q11.2, 17q22, 17q23.3, 19p13.2, 20p, 21q21.3",,
#176500,"CEREBRAL AMYLOID ANGIOPATHY, ITM2B-RELATED, 1",,13q14.2,,
#113900,"PROGRESSIVE FAMILIAL HEART BLOCK, TYPE IA; PFHB1A","HEART BLOCK, NONPROGRESSIVE, INCLUDED;;CARDIAC CONDUCTION DEFECT, NONPROGRESSIVE, INCLUDED",3p22.2,,
#609311,"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4H; CMT4H",,12p11.21,,
#105830,ANGELMAN SYNDROME; AS,"ANGELMAN SYNDROME CHROMOSOME REGION, INCLUDED; ANCR, INCLUDED",15q11.2,,
#105550,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 1; FTDALS1,,9p21.2,,
#215700,"CITRULLINEMIA, CLASSIC",,9q34.11,,
176600,"PRESENILE DEMENTIA, KRAEPELIN TYPE",,,,
*611104,"FYVE, RhoGEF, AND PH DOMAIN-CONTAINING PROTEIN 4; FGD4",,12p11.21,12:32399540-32646049,121512
*147670,INSULIN RECEPTOR; INSR,,19p13.2,19:7112254-7293999,3643
*600876,SYNTAXIN 3; STX3,,11q12.1,11:59755058-59805881,6809
*604457,NUCLEAR BODY PROTEIN SP110; SP110,"INTERFERON-INDUCED PROTEIN 41, INCLUDED; IFI41, INCLUDED;;INTERFERON-INDUCED PROTEIN 75, INCLUDED; IFI75, INCLUDED",2q37.1,2:230167841-230225728,3431
*600322,"SYNAPTOSOMAL-ASSOCIATED PROTEIN, 25-KD; SNAP25",,20p12.2,20:10218828-10307419,6616
*612733,"THO COMPLEX, SUBUNIT 5; THOC5",,22q12.2,22:29508166-29553759,8563
*612724,"ALDOLASE B, FRUCTOSE-BISPHOSPHATE; ALDOB",,9q31.1,9:101420559-101435779,229
*602623,FK506-BINDING PROTEIN 5; FKBP5,,6p21.31,6:35573584-35728582,2289
*608377,ADP-RIBOSYLATION FACTOR GTPase-ACTIVATING PROTEIN 1; ARFGAP1,,20q13.33,20:63272784-63289792,55738
*608777,PERIOSTIN; POSTN,,13q13.3,13:37562581-37598843,10631
*608212,"IMMUNITY-RELATED GTPase FAMILY, M; IRGM",,5q33.1,5:150846522-150902399,345611
*300377,DYSTROPHIN; DMD,"APO-DYSTROPHIN 1, INCLUDED",Xp21.2-p21.1,X:31119218-33339608,1756
*300369,ACIDIC REPEAT-CONTAINING GENE; ACRC,,Xq13.1,X:71578023-71613582,93953
*300415,MYOTUBULARIN; MTM1,,Xq28,X:150562657-150673142,4534
*300053,VESICLE-ASSOCIATED MEMBRANE PROTEIN 7: VAMP7,,Xq28,X:155881279-155943768,6845
*603851,PAIRED-LIKE HOMEOBOX 2B; PHOX2B,,4p13,4:41744081-41748969,8929
*601196,PR DOMAIN-CONTAINING PROTEIN 2; PRDM2,,1p36.21,1:13700239-13825078,7799
*609661,"NLR FAMILY, PYRIN DOMAIN-CONTAINING 7; NLRP7",,19q13.42,19:54923508-54969964,199713
*104210,ALPHA-2A-ADRENERGIC RECEPTOR; ADRA2A,,10q25.2,10:111077031-111080906,150
*173390,"SERPIN PEPTIDASE INHIBITOR, CLADE B (OVALBUMIN), MEMBER 2; SERPINB2",,18q21.3-q22.1,18:63887704-63903889,5055
*104760,AMYLOID BETA A4 PRECURSOR PROTEIN; APP,,21q21.3,21:25880549-26171127,351
*114230,CALPAIN 2; CAPN2,,1q41,1:223701592-223776017,824
*603906,CHLORIDE CHANNEL ACCESSORY 1; CLCA1,,1p22.3,1:86468842-86500293,1179
*602534,"SYNAPTOSOMAL-ASSOCIATED PROTEIN, 23-KD; SNAP23",SNAP23B;;SNAP23C;;SNAP23D;;SNAP23E,15q15.1-q15.2,15:42491243-42533060,8773
*123590,"CRYSTALLIN, ALPHA-B; CRYAB",,11q23.1,11:111908619-111913212,1410
*152390,ARACHIDONATE 5-LIPOXYGENASE; ALOX5,,10q11.21,10:45374175-45446120,240
*185430,CLUSTERIN; CLU,,8p21.1,8:27596916-27615030,1191
*191290,TYROSINE HYDROXYLASE; TH,,11p15.5,11:2163928-2172136,7054