OMIM Search - 'myeloma',,,,,
Downloaded:,"Mar 13, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#254500,"MYELOMA, MULTIPLE","AMYLOIDOSIS, SYSTEMIC, INCLUDED; AL, INCLUDED;;AL AMYLOIDOSIS, INCLUDED","11q13.3, 13q33.3",,
*605625,MYELOMA OVEREXPRESSED GENE; MYEOV,,11q13.3,11:69294137-69297286,26579
*601900,INTERFERON REGULATORY FACTOR 4; IRF4,,6p25.3,6:391738-411442,3662
*602713,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 9; ADAM9,,8p11.22,8:38996964-39105260,8754
*602952,WHS CANDIDATE 1 GENE; WHSC1,,4p16.3,4:1871395-1982206,7468
*134934,FIBROBLAST GROWTH FACTOR RECEPTOR 3; FGFR3,"FGFR3/TACC3 FUSION GENE, INCLUDED",4p16.3,4:1793298-1808871,2261
*602642,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 11; TNFSF11",,13q14.11,13:42562735-42608012,8600
*168461,CYCLIN D1; CCND1,"CCND1/IGHG1 FUSION GENE, INCLUDED;;CCND1/PTH FUSION GENE, INCLUDED;;CCND1/IGLC1 FUSION GENE, INCLUDED;;CCND1/FSTL3 FUSION GENE, INCLUDED",11q13.3,11:69641104-69654473,595
*601837,"LIGASE IV, DNA, ATP-DEPENDENT; LIG4",,13q33.3,13:108207441-108218367,3981
*608292,STOMATIN-LIKE PROTEIN 2; STOML2,,9p13.3,9:35099775-35103194,30968
*605189,"DICKKOPF, XENOPUS, HOMOLOG OF, 1; DKK1",,10q21.1,10:52314280-52317656,22943
%615121,"STOMATIN-LIKE PROTEIN-2, HYPERPHOSPHORYLATION OF",,,,
%105600,"ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE III; CDAN3",,15q21,15:44500000-58800000,981
*147100,IgG HEAVY CHAIN LOCUS; IGHG1,"IGHG1/CCND1 FUSION GENE, INCLUDED;;IGHG1/LHX4 FUSION GENE, INCLUDED",14q32.33,14:105741472-105743069,3500
*603023,IKAROS FAMILY ZINC FINGER 1; IKZF1,"IKAROS/BCL6 FUSION GENE, INCLUDED",7p12.2,7:50303464-50405100,10320
*147220,IMMUNOGLOBULIN LAMBDA CONSTANT REGION 1; IGLC1,,22q11.22,22:22895374-22895693,3537
*602643,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 11B; TNFRSF11B",,8q24.12,8:118923556-118952143,4982
*609262,CEREBLON; CRBN,,3p26.2,3:3149632-3179716,51185
*606221,IKAROS FAMILY ZINC FINGER 3; IKZF3,,17q12-q21,17:39757714-39864187,22806
#230800,"GAUCHER DISEASE, TYPE I",,1q22,,
*147620,INTERLEUKIN 6; IL6,,7p15.3,7:22725441-22732001,3569
*164790,NEUROBLASTOMA RAS VIRAL ONCOGENE HOMOLOG; NRAS,,1p13.2,1:114704463-114716893,4893
*171833,"PHOSPHATIDYLINOSITOL 3-KINASE, REGULATORY SUBUNIT 1; PIK3R1",,5q13.1,5:68215755-68301820,5295
*611141,"MINDBOMB, DROSOPHILA, HOMOLOG OF, 2; MIB2",,1p36.33,1:1614974-1630609,142678
*147572,INTERFERON-ALPHA-INDUCIBLE PROTEIN 6; IFI6,,1p35.3,1:27666060-27672212,2537
*610012,SULFATASE 1; SULF1,,8q13.2-q13.3,8:69466623-69660911,23213
*610013,SULFATASE 2; SULF2,,20q13.12,20:47657405-47786628,55959
*605876,Fc RECEPTOR-LIKE PROTEIN 4; FCRL4,,1q23.1,1:157573748-157598079,83417
*190070,V-KI-RAS2 KIRSTEN RAT SARCOMA VIRAL ONCOGENE HOMOLOG; KRAS,"V-KI-RAS1 PSEUDOGENE, INCLUDED; KRAS1P, INCLUDED;;ONCOGENE KRAS1, INCLUDED; KRAS1, INCLUDED;;KIRSTEN RAS1, INCLUDED; RASK1, INCLUDED",12p12.1,12:25204788-25250930,3845
#300755,"AGAMMAGLOBULINEMIA, X-LINKED; XLA","HYPOGAMMAGLOBULINEMIA, X-LINKED, INCLUDED",Xq22.1,,
#105210,"AMYLOIDOSIS, HEREDITARY, TRANSTHYRETIN-RELATED","AMYLOIDOSIS, LEPTOMENINGEAL, TRANSTHYRETIN-RELATED, INCLUDED;;AMYLOID CARDIOMYOPATHY, TRANSTHYRETIN-RELATED, INCLUDED",18q12.1,,
#219750,"CYSTINOSIS, ADULT NONNEPHROPATHIC",,17p13.2,,
*136350,FIBROBLAST GROWTH FACTOR RECEPTOR 1; FGFR1,"FGFR1/BCR FUSION GENE, INCLUDED;;FGFR1/FGFR1OP2 FUSION GENE, INCLUDED;;FGFR1/ZNF198 FUSION GENE, INCLUDED;;FGFR1/TACC1 FUSION GENE, INCLUDED",8p11.23,8:38411137-38468833,2260
*600694,INTERLEUKIN 6 SIGNAL TRANSDUCER; IL6ST,,5q11.2,5:55935094-55994992,3572
*147110,IMMUNOGLOBULIN HEAVY CHAIN CONSTANT REGION GAMMA-2; IGHG2,,14q32.33,14:105643202-105644788,3501
*607978,"SAM DOMAIN, SH3 DOMAIN, AND NUCLEAR LOCALIZATION SIGNALS 1; SAMSN1",,21q11.2,21:14485227-14583401,64092
*300224,"MELANOMA ANTIGEN, FAMILY D, 1; MAGED1",,Xp11.22,X:51803058-51902353,9500
*612974,DEP DOMAIN-CONTAINING PROTEIN 6; DEPDC6,,8q24.12,8:119873654-120050917,64798
*605303,"TRANSFORMING, ACIDIC, COILED-COIL-CONTAINING PROTEIN 3; TACC3","TACC3/FGFR3 FUSION GENE, INCLUDED",4p16.3,4:1721489-1745177,10460
*605877,Fc RECEPTOR-LIKE PROTEIN 5; FCRL5,,1q23.1,1:157513376-157552519,83416
*602549,PROTEIN KINASE N2; PKN2,,1p22.2,1:88684192-88836254,5586
+601129,"CYTOCHROME P450, SUBFAMILY IIC, POLYPEPTIDE 8; CYP2C8","RHABDOMYOLYSIS, CERIVASTATIN-INDUCED, INCLUDED",10q23.33,10:95036771-95069497,1558
+151430,B-CELL CLL/LYMPHOMA 2; BCL2,"LEUKEMIA/LYMPHOMA, B-CELL, 2, INCLUDED",18q21.33,18:63123345-63319777,596
+192240,VASCULAR ENDOTHELIAL GROWTH FACTOR A; VEGFA,"ATHEROSCLEROSIS, SUSCEPTIBILITY TO, INCLUDED",6p21.1,6:43770208-43786486,7422
#616216,THROMBOCYTOPENIA 5; THC5,,12p13.2,,
#614490,"BLOOD GROUP, JUNIOR SYSTEM; JR",,4q22.1,,
#605027,"LYMPHOMA, NON-HODGKIN, FAMILIAL",,"1p34.1, 1p22.3, 2q33.1, 8q22.1, 10q22.1",,
#167000,OVARIAN CANCER,"OVARIAN CANCER, EPITHELIAL, INCLUDED","3p22.1, 3q26.32, 6q26, 11q25, 14q32.33, 16q22.1",,
#223360,"DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL",,9q34.2,,
#175200,PEUTZ-JEGHERS SYNDROME; PJS,,19p13.3,,
#113970,BURKITT LYMPHOMA; BL,,8q24.21,,
#106100,"ANGIOEDEMA, HEREDITARY, TYPE I; HAE1","ANGIOEDEMA, HEREDITARY, TYPE II, INCLUDED; HAE2, INCLUDED",11q12.1,,
#273800,GLANZMANN THROMBASTHENIA; GT,,"17q21.31, 17q21.32",,
%611958,"PROSTATE CANCER, HEREDITARY, 14; HPC14",,11q13,11:63600000-77400000,100188867
%153600,"MACROGLOBULINEMIA, WALDENSTROM, SUSCEPTIBILITY TO, 1; WM1","MACROGLOBULINEMIA, WALDENSTROM, SOMATIC, INCLUDED",6p21.3,6:30500000-36600000,100188787
170900,PERNICIOUS ANEMIA,,,,
254400,MYCOSIS FUNGOIDES,,,,
*612870,PLECKSTRIN HOMOLOGY DOMAIN-INTERACTING PROTEIN; PHIP,,6q14.1,6:78934418-79078293,55023
*611352,INTEGRATOR COMPLEX SUBUNIT 9; INTS9,,8p21.1,8:28767657-28890388,55756
*612169,"Fc FRAGMENT OF IgG, LOW AFFINITY IIc, RECEPTOR FOR; FCGR2C",,1q23.3,1:161581338-161601219,9103
*146900,IgA CONSTANT HEAVY CHAIN 1; IGHA1,,14q32.33,14:105707167-105708663,3493
*607094,SUPPRESSOR OF CYTOKINE SIGNALING 5; SOCS5,,2p21,2:46698959-46762787,9655
*607018,ADHESION G PROTEIN-COUPLED RECEPTOR L2; ADGRL2,,1p31.1,1:81306198-81992737,23266
*600306,"PROTEASOME SUBUNIT, BETA-TYPE, 5; PSMB5",,14q11.2,14:23016542-23035219,5693
*600636,"CASPASE 3, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP3",,4q35.1,4:184627695-184649474,836
*615136,UDP-N-ACETYL-ALPHA-D-GALACTOSAMINE:POLYPEPTIDE N-ACETYLGALACTOSAMINYLTRANSFERASE 18; GALNT18,,11p15.4,11:11270873-11622044,374378
*147200,IMMUNOGLOBULIN KAPPA LIGHT CHAIN CONSTANT REGION; IGKC,,2p11.2,2:88857360-88857682,3514
*608304,CANCER/TESTIS ANTIGEN 3; CTAG3,,6p24.3,6:7326653-7389708,285782
*147180,IMMUNOGLOBULIN: HEAVY EPSILON CHAIN; IGHE,"IMMUNOGLOBULIN: HEAVY EPSILON CHAIN PSEUDOGENE 1, INCLUDED; IGHEP1, INCLUDED;;IMMUNOGLOBULIN: HEAVY EPSILON CHAIN PSEUDOGENE 2, INCLUDED; IGHEP2, INCLUDED;;V(KAPPA) PSEUDOGENES, INCLUDED",14q32.33,14:105600065-105601726,3497
*609961,MINOR HISTOCOMPATIBILITY ANTIGEN HB-1,,5q31.3,5:143812160-143820718,57824
*300398,B-CELL RECEPTOR-ASSOCIATED PROTEIN 31; BCAP31,,Xq28,X:153700491-153724745,10134
*300072,"UBIQUITIN-SPECIFIC PROTEASE 9, X-LINKED; USP9X",,Xp11.4,X:41085432-41236578,8239
*611354,CLEAVAGE AND POLYADENYLATION-SPECIFIC FACTOR 3-LIKE; CPSF3L,,1p36.33,1:1311584-1324686,54973
*615088,"AUTOPHAGY 13, S. CEREVISIAE, HOMOLOG OF; ATG13",,11p11.2,11:46617275-46676018,9776
*173870,POLY(ADP-RIBOSE) POLYMERASE 1; PARP1,,1q42.12,1:226360690-226408099,142
*602376,"INTERFERON-ALPHA, -BETA, AND -OMEGA RECEPTOR 2; IFNAR2",,21q22.11,21:33229894-33264512,3455
*603598,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 10; TNFSF10",,3q26.31,3:172505507-172523506,8743
*609371,CHROMOSOME 5 OPEN READING FRAME 5; C5ORF5,,,,51306
*609373,LYSINE-SPECIFIC DEMETHYLASE 3B; KDM3B,,5q31.2,5:138352595-138437026,51780
*609372,"FAMILY WITH SEQUENCE SIMILARITY 53, MEMBER C; FAM53C",,,,51307
*609347,RECEPTOR EXPRESSION-ENHANCING PROTEIN 2; REEP2,,5q31.2,5:138439000-138446968,51308
*176875,"PROTEIN PHOSPHATASE 1, CATALYTIC SUBUNIT, ALPHA ISOFORM; PPP1CA",,11q13.2,11:67398180-67401904,5499
*176915,"PROTEIN PHOSPHATASE 2, CATALYTIC SUBUNIT, ALPHA ISOFORM; PPP2CA",,5q31.1,5:134196456-134226258,5515
*176982,"PROTEIN KINASE C, ZETA FORM; PRKCZ","PKM-ZETA, INCLUDED",1p36.33,1:2050469-2185394,5590
*107270,CD38 ANTIGEN; CD38,,4p15.32,4:15778297-15849082,952
*602170,MYELOID DIFFERENTIATION PRIMARY RESPONSE GENE 88; MYD88,,3p22.2,3:38138477-38143021,4615
*608692,BASIC LEUCINE ZIPPER NUCLEAR FACTOR 1; BLZF1,,,,8548
*607394,"POU DOMAIN, CLASS 2, TRANSCRIPTION FACTOR 3; POU2F3",,11q23.3,11:120236639-120319944,25833
*609739,IMMUNOGLOBULIN-LIKE DOMAIN-CONTAINING RECEPTOR 1; ILDR1,,3q13.33,3:121987322-122060515,286676
*605131,WW DOMAIN-CONTAINING OXIDOREDUCTASE; WWOX,"FRAGILE SITE 16q23.2, INCLUDED; FRA16D, INCLUDED",16q23.1-q23.2,16:78099412-79212666,51741
*109565,B-CELL LYMPHOMA 6; BCL6,"BCL6/H4FM FUSION GENE, INCLUDED;;BCL6/IKAROS FUSION GENE, INCLUDED;;BCL6/LCP1 FUSION GENE, INCLUDED;;BLC6/IL21R FUSION GENE, INCLUDED",3q27.3,3:187721376-187745724,604
*109545,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 17; TNFRSF17",,16p13.13,16:11965106-11968067,608
*159552,MYELOID CELL LEUKEMIA SEQUENCE 1; MCL1,"MYELOID CELL LEUKEMIA 1, LONG ISOFORM, INCLUDED; MCL1L, INCLUDED;;MYELOID CELL LEUKEMIA 1, SHORT ISOFORM, INCLUDED; MCL1S, INCLUDED",1q21.2,1:150574550-150579737,4170
*185560,SURFACE ANTIGEN 8; S8,,,,
*194355,X BOX-BINDING PROTEIN 1; XBP1,,22q12.1,22:28794559-28800571,7494
*190080,V-MYC AVIAN MYELOCYTOMATOSIS VIRAL ONCOGENE HOMOLOG; MYC,,8q24.21,8:127736068-127741433,4609
*190030,V-FES FELINE SARCOMA VIRAL/V-FPS FUJINAMI AVIAN SARCOMA VIRAL ONCOGENE HOMOLOG; FES,,15q26.1,15:90884434-90895775,2242