OMIM Search - '+t-cell +lymphoma',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
*186960,T-CELL LEUKEMIA/LYMPHOMA 1A; TCL1A,,14q32.13,14:95709966-95714195,8115
*608856,CUTANEOUS T-CELL LYMPHOMA-ASSOCIATED ANTIGEN 1; CTAGE1,"CUTANEOUS T-CELL LYMPHOMA-ASSOCIATED ANTIGEN 2, INCLUDED; CTAGE2, INCLUDED",,,64693
*143090,HUMAN T-CELL LEUKEMIA VIRUS RECEPTOR; HTLVR,,1p34.2,1:42925374-42959175,6513
*609758,Na+/K+ TRANSPORTING ATPase-INTERACTING 2; NKAIN2,"TCBA1/SUSP1 FUSION GENE, INCLUDED;;ENCEPHALOPATHY, SPASTIC TETRAPARESIS, AND HYPOGONADISM, INCLUDED;;DEVELOPMENTAL DELAY AND RECURRENT INFECTIONS, INCLUDED",6q22.31,6:123803836-124825639,154215
*186910,"CD8 ANTIGEN, ALPHA POLYPEPTIDE; CD8A","T-CELL ANTIGEN LEU2, INCLUDED; LEU2, INCLUDED;;LEU2 T-LYMPHOCYTE ANTIGEN, INCLUDED",2p11.2,2:86784604-86808395,925
*602132,CUTANEOUS T-CELL LYMPHOMA-ASSOCIATED ANTIGEN 5; CTAGE5,,14q21.1,14:39265271-39351192,4253
*602503,FREQUENTLY REARRANGED IN ADVANCED T-CELL LYMPHOMAS; FRAT1,,,,10023
*604709,T-CELL LYMPHOMA INVASION AND METASTASIS 2; TIAM2,,6q25.2-q25.3,6:155090288-155257722,26230
*600687,T-CELL LYMPHOMA INVASION AND METASTASIS 1; TIAM1,,21q22.11,21:31118417-31559976,7074
*608857,CUTANEOUS T-CELL LYMPHOMA-ASSOCIATED ANTIGEN 3; CTAGE3,,13q14.3,13:51907819-51910558,220112
*608910,CUTANEOUS T-CELL LYMPHOMA-ASSOCIATED ANTIGEN 4; CTAGE4,,,,100128553
*186880,T-CELL RECEPTOR ALPHA CHAIN CONSTANT REGION; TRAC,,14q11.2,14:22547505-22552131,28755
*109565,B-CELL LYMPHOMA 6; BCL6,"BCL6/H4FM FUSION GENE, INCLUDED;;BCL6/IKAROS FUSION GENE, INCLUDED;;BCL6/LCP1 FUSION GENE, INCLUDED;;BLC6/IL21R FUSION GENE, INCLUDED",3q27.3,3:187721376-187745724,604
*187040,T-CELL ACUTE LYMPHOCYTIC LEUKEMIA 1; TAL1,,1p33,1:47216289-47232372,6886
*604412,T-CELL LEUKEMIA/LYMPHOMA 6; TCL6,,14q32.13,14:95651177-95673451,27004
254400,MYCOSIS FUNGOIDES,,,,
*186930,T-CELL RECEPTOR BETA CHAIN CONSTANT REGION 1; TRBC1,,7q34,7:142791693-142793140,28639
#208900,ATAXIA-TELANGIECTASIA; AT,"AT, COMPLEMENTATION GROUP A, INCLUDED; ATA, INCLUDED;;AT, COMPLEMENTATION GROUP C, INCLUDED; ATC, INCLUDED;;AT, COMPLEMENTATION GROUP D, INCLUDED; ATD, INCLUDED;;AT, COMPLEMENTATION GROUP E, INCLUDED; ATE, INCLUDED;;ATAXIA-TELANGIECTASIA VARIANT, INCLUDED",11q22.3,,
*186860,T-CELL LEUKEMIA/LYMPHOMA 4; TCL4,,2q34,2:208200000-214500000,6946
*170280,PERFORIN 1; PRF1,,10q22.1,10:70597347-70602774,5551
*603769,T-CELL LYMPHOMA/LEUKEMIA 1B; TCL1B,,14q32.13,14:95686416-95692642,9623
*605006,FREQUENTLY REARRANGED IN ADVANCED T-CELL LYMPHOMAS 2; FRAT2,,10q24.1,10:97332496-97334700,23401
*607585,ATAXIA-TELANGIECTASIA MUTATED GENE; ATM,,11q22.3,11:108222499-108369101,472
*603517,B-CELL CLL/LYMPHOMA 10; BCL10,,1p22.3,1:85265775-85276903,8915
*300587,MALIGNANT T-CELL AMPLIFIED SEQUENCE 1; MCTS1,,Xq24,X:120603888-120621158,28985
*603368,CYCLIN-DEPENDENT KINASE 6; CDK6,"CDK6/MLL FUSION GENE, INCLUDED",7q21.2,7:92604920-92836626,1021
#300400,"SEVERE COMBINED IMMUNODEFICIENCY, X-LINKED; SCIDX1",,Xq13.1,,
*186770,"T-CELL LEUKEMIA, HOMEOBOX 1; TLX1",,10q24.31,10:101130779-101137788,3195
*609309,"MutS, E. COLI, HOMOLOG OF, 2; MSH2",,2p21-p16,2:47403066-47564578,4436
*147680,INTERLEUKIN 2; IL2,,4q27,4:122451469-122456494,3558
+151430,B-CELL CLL/LYMPHOMA 2; BCL2,"LEUKEMIA/LYMPHOMA, B-CELL, 2, INCLUDED",18q21.33,18:63123345-63319777,596
*600678,"MutS, E. COLI, HOMOLOG OF, 6; MSH6",,2p16.3,2:47783081-47806952,2956
*147730,"INTERLEUKIN 2 RECEPTOR, ALPHA; IL2RA",,10p15.1,10:6010693-6062369,3559
*600871,GROWTH FACTOR-INDEPENDENT 1; GFI1,,1p22.1,1:92473042-92486875,2672
#276300,MISMATCH REPAIR CANCER SYNDROME; MMRCS,,"2p21-p16, 2p16.3, 3p22.2, 7p22.1",,
*186973,IL2-INDUCIBLE T-CELL KINASE; ITK,,5q33.3,5:157180895-157255098,3702
*126375,DNA METHYLTRANSFERASE 1; DNMT1,,19p13.2,19:10133344-10195078,1786
*105590,ANAPLASTIC LYMPHOMA KINASE; ALK,"ALK/EML4 FUSION GENE, INCLUDED;;ALK/NPM1 FUSION GENE, INCLUDED;;ALK/RNF213 FUSION GENE, INCLUDED;;ALK/CARS FUSION GENE, INCLUDED;;ALK/CLTC FUSION GENE, INCLUDED",2p23.2-p23.1,2:29192773-29921610,238
*186970,T-CELL RECEPTOR GAMMA CHAIN CONSTANT REGION 1; TRGC1,,7p14.1,7:38260087-38265677,6966
*123910,GRANZYME B; GZMB,,14q12,14:24630947-24634225,3002
*147830,T-CELL TUMOR INVASION AND METASTASIS 1; TTIM1,,7p12-cen,7:45400000-60100000,7271
*190080,V-MYC AVIAN MYELOCYTOMATOSIS VIRAL ONCOGENE HOMOLOG; MYC,,8q24.21,8:127736068-127741433,4609
*615450,T-CELL RECEPTOR GAMMA CHAIN CONSTANT REGION 2; TRGC2,,7p14.1,7:38240023-38249571,6967
%267700,"HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 1; FHL1",,9q21.3-q22,9:78500000-99800000,27259
*604860,MUCOSA-ASSOCIATED LYMPHOID TISSUE LYMPHOMA TRANSLOCATION GENE 1; MALT1,"MALT1/API2 FUSION GENE, INCLUDED",18q21.32,18:58671385-58750138,10892
*605003,"SENTRIN-SPECIFIC PROTEASE FAMILY, MEMBER 6; SENP6","SUSP1/TCBA1 FUSION GENE, INCLUDED",6q14.1,6:75601508-75718284,26054
*134638,FAS LIGAND; FASLG,,1q24.3,1:172659007-172666872,356
*109545,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 17; TNFRSF17",,16p13.13,16:11965106-11968067,608
#301000,WISKOTT-ALDRICH SYNDROME; WAS,,Xp11.23,,
*156540,METHYLTHIOADENOSINE PHOSPHORYLASE; MTAP,,9p21.3,9:21802635-21865970,4507
#613523,CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME,,8p11,8:36700000-45200000,
*168461,CYCLIN D1; CCND1,"CCND1/IGHG1 FUSION GENE, INCLUDED;;CCND1/PTH FUSION GENE, INCLUDED;;CCND1/IGLC1 FUSION GENE, INCLUDED;;CCND1/FSTL3 FUSION GENE, INCLUDED",11q13.3,11:69641104-69654473,595
*152690,"X-RAY REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 6; XRCC6",,22q13.2,22:41621162-41664047,2547
*134637,FAS CELL SURFACE DEATH RECEPTOR; FAS,,10q23.31,10:88969800-89017058,355
*180385,LIM DOMAIN ONLY 2; LMO2,,11p13,11:33858575-33892288,4005
#615513,IMMUNODEFICIENCY 14; IMD14,,1p36.22,,
*606558,B-CELL CLL/LYMPHOMA 11B; BCL11B,,14q32.2,14:99169286-99271712,64919
*147620,INTERLEUKIN 6; IL6,,7p15.3,7:22725441-22732001,3569
#601859,AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME; ALPS,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IA, INCLUDED; ALPS1A, INCLUDED;;AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IB, INCLUDED; ALPS1B, INCLUDED;;AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE I, AUTOSOMAL RECESSIVE, INCLUDED","1q24.3, 10q23.31",,
#614868,"T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITH OR WITHOUT CARDIAC MALFORMATIONS; TIIAC",,20q13.12,,
#113970,BURKITT LYMPHOMA; BL,,8q24.21,,
#615122,LYMPHOPROLIFERATIVE SYNDROME 2; LPFS2,,12p13.31,,
#102700,"SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-NEGATIVE, NK CELL-NEGATIVE, DUE TO ADENOSINE DEAMINASE DEFICIENCY","SCID DUE TO ADA DEFICIENCY, DELAYED ONSET, INCLUDED;;SCID DUE TO ADA DEFICIENCY, LATE-ONSET, INCLUDED;;ADENOSINE DEAMINASE DEFICIENCY, PARTIAL, INCLUDED;;PARTIAL ADA DEFICIENCY, INCLUDED",20q13.12,,
*102582,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 3; STAT3,,17q21.2,17:42313323-42388502,6774
*601805,G PROTEIN-COUPLED ESTROGEN RECEPTOR; GPER,,7p22.3,7:1086806-1093814,2852
*601762,"CASPASE 10, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP10","CASPASE 10, ISOFORM B, INCLUDED; CASP10B, INCLUDED;;FADD-LIKE ICE 2, INCLUDED; FLICE2, INCLUDED",2q33.1,2:201182897-201229405,843
*601406,B-CELL CLL/LYMPHOMA 7A; BCL7A,,12q24.31,12:122021885-122062043,605
*186711,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 7; TNFRSF7",,12p13.31,12:6444884-6451717,939
#616452,B-CELL EXPANSION WITH NFKB AND T-CELL ANERGY; BENTA,,7p22.2,,
*186740,"CD3 ANTIGEN, GAMMA SUBUNIT; CD3G",,11q23.3,11:118344315-118353781,917
*604959,PHORBOL-12-MYRISTATE-13-ACETATE-INDUCED PROTEIN 1; PMAIP1,,18q21.32,18:59899959-59904305,5366
137245,"LYMPHOMA, MUCOSA-ASSOCIATED LYMPHOID TYPE",,1p22.3,,
*165360,CAS-BR-M MURINE ECOTROPIC RETROVIRAL TRANSFORMING SEQUENCE HOMOLOG; CBL,"CBL/MLL FUSION GENE, INCLUDED",11q23.3,11:119206275-119308148,867
*176941,TYROSINE KINASE 2; TYK2,,19p13.2,19:10350527-10380571,7297
*609475,A-KINASE ANCHOR PROTEIN 8-LIKE PROTEIN; AKAP8L,,19p13.12,19:15380047-15419120,26993
*164040,"NUCLEOPHOSMIN/NUCLEOPLASMIN FAMILY, MEMBER 1; NPM1","NPM1/ALK FUSION GENE, INCLUDED",5q35.1,5:171387647-171410883,4869
*300441,SH3 PROTEIN EXPRESSED IN LYMPHOCYTES,,Xq26.1,X:129779915-129795200,54440
*300292,FORKHEAD BOX P3; FOXP3,,Xp11.23,X:49250435-49269726,50943
*300254,"SUPPRESSOR OF VARIEGATION 3-9, DROSOPHILA, HOMOLOG OF, 1; SUV39H1",,Xp11.23,X:48695553-48709015,6839
*600866,PROGRAMMED CELL DEATH 2; PDCD2,,6q27,6:170575571-170584773,5134
#162200,"NEUROFIBROMATOSIS, TYPE I; NF1",,17q11.2,,
#212750,"CELIAC DISEASE, SUSCEPTIBILITY TO, 1; CELIAC1",,"6p21.32, 6p21.32",,
*615454,T-CELL RECEPTOR GAMMA CHAIN VARIABLE GENE CLUSTER; TRGV@,,7p14.1,7:37100000-43300000,
*184430,SRY-BOX 4; SOX4,,6p22.3,6:21593740-21598618,6659
*608679,TP53-REGULATING KINASE; TP53RK,,,,112858
#233650,COMBINED CELLULAR AND HUMORAL IMMUNE DEFECTS WITH GRANULOMAS; CCHIDG,,"11p12, 11p12",,
159580,"MYELOPATHY, HTLV-1-ASSOCIATED; HAM",,,,
*194363,"X-RAY REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 4; XRCC4",,5q14.2,5:83077408-83353759,7518
*176883,"PROTEIN-TYROSINE PHOSPHATASE, NONRECEPTOR-TYPE, 6; PTPN6",,12p13.31,12:6946575-6961315,5777
*600744,T-CELL TRANSCRIPTION FACTOR EB; TFEB,"TFEB/ALPHA FUSION GENE, INCLUDED",6p21.1,6:41683977-41736258,7942
#268400,ROTHMUND-THOMSON SYNDROME; RTS,,8q24.3,,
*190030,V-FES FELINE SARCOMA VIRAL/V-FPS FUJINAMI AVIAN SARCOMA VIRAL ONCOGENE HOMOLOG; FES,,15q26.1,15:90884434-90895775,2242
*607210,CASPASE RECRUITMENT DOMAIN-CONTAINING PROTEIN 11; CARD11,,7p22.2,7:2906074-3043944,84433
*602322,TELOMERASE RNA COMPONENT; TERC,,3q26.2,3:169764609-169765059,7012
*601241,HISTONE DEACETYLASE 1; HDAC1,,1p35.2-p35.1,1:32292106-32333627,3065
*601511,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 5A; STAT5A,,,,6776
+601728,PHOSPHATASE AND TENSIN HOMOLOG; PTEN,"PTEN HAMARTOMA TUMOR SYNDROME, INCLUDED; PHTS, INCLUDED;;PTEN HAMARTOMA TUMOR SYNDROME WITH GRANULAR CELL TUMOR, INCLUDED",10q23.31,10:87863437-87971929,5728
#605027,"LYMPHOMA, NON-HODGKIN, FAMILIAL",,"1p34.1, 1p22.3, 2q33.1, 8q22.1, 10q22.1",,
