OMIM Search - 'amyotrophic',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#105400,AMYOTROPHIC LATERAL SCLEROSIS 1; ALS1,"AMYOTROPHIC LATERAL SCLEROSIS 1, AUTOSOMAL RECESSIVE, INCLUDED;;AMYOTROPHIC LATERAL SCLEROSIS, SPORADIC, INCLUDED","2p13.1, 12q13.12, 21q22.11, 22q12.2",,
*147450,SUPEROXIDE DISMUTASE 1; SOD1,,21q22.11,21:31659621-31668930,6647
#105550,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 1; FTDALS1,,9p21.2,,
#614696,AMYOTROPHIC LATERAL SCLEROSIS 17; ALS17,,3p11.2,,
#105500,AMYOTROPHIC LATERAL SCLEROSIS-PARKINSONISM/DEMENTIA COMPLEX 1,,15q21.2,,
*605078,TAR DNA-BINDING PROTEIN; TARDBP,,1p36.22,1:11012621-11025491,23435
*137070,FUSED IN SARCOMA; FUS,"FUS/ATF1 FUSION GENE, INCLUDED;;FUS/CHOP FUSION GENE, INCLUDED;;FUS/ERG FUSION GENE, INCLUDED;;FUS/CREB3L2 FUSION GENE, INCLUDED",16p11.2,16:31179703-31194870,2521
#205100,"AMYOTROPHIC LATERAL SCLEROSIS 2, JUVENILE; ALS2",,2q33.1,,
#615515,AMYOTROPHIC LATERAL SCLEROSIS 19; ALS19,,2q34,,
#612577,AMYOTROPHIC LATERAL SCLEROSIS 11; ALS11,,6q21,,
#613435,AMYOTROPHIC LATERAL SCLEROSIS 12; ALS12,,10p13,,
#613954,AMYOTROPHIC LATERAL SCLEROSIS 14 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS14,,9p13.3,,
#616437,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 3; FTDALS3,,5q35.3,,
#616439,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 4; FTDALS4,,12q14.2,,
#611895,AMYOTROPHIC LATERAL SCLEROSIS 9; ALS9,,14q11.2,,
#614373,"AMYOTROPHIC LATERAL SCLEROSIS 16, JUVENILE; ALS16",,9p13.3,,
#616208,AMYOTROPHIC LATERAL SCLEROSIS 22 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS22,,2q35,,
#614808,AMYOTROPHIC LATERAL SCLEROSIS 18; ALS18,,17p13.2,,
#612069,AMYOTROPHIC LATERAL SCLEROSIS 10 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS10,"FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS, TARDBP-RELATED, INCLUDED;;FRONTOTEMPORAL DEMENTIA WITH TDP43 INCLUSIONS, TARDBP-RELATED, INCLUDED;;FTLD-TDP, TARDBP-RELATED, INCLUDED",1p36.22,,
#300857,AMYOTROPHIC LATERAL SCLEROSIS 15 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS15,,Xp11.21,,
#167320,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 1; IBMPFD1,,9p13.3,,
#615426,AMYOTROPHIC LATERAL SCLEROSIS 20; ALS20,,12q13.13,,
#615911,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 2; FTDALS2,,22q11.23,,
#608030,AMYOTROPHIC LATERAL SCLEROSIS 6 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS6,,16p11.2,,
#606070,AMYOTROPHIC LATERAL SCLEROSIS 21; ALS21,,5q31.2,,
#602099,"AMYOTROPHIC LATERAL SCLEROSIS 5, JUVENILE; ALS5",,15q21.1,,
#608627,AMYOTROPHIC LATERAL SCLEROSIS 8; ALS8,,20q13.32,,
#183090,SPINOCEREBELLAR ATAXIA 2; SCA2,"AMYOTROPHIC LATERAL SCLEROSIS, SUSCEPTIBILITY TO, 13, INCLUDED; ALS13, INCLUDED",12q24.12,,
#602433,"AMYOTROPHIC LATERAL SCLEROSIS 4, JUVENILE; ALS4",,9q34.13,,
%205200,"AMYOTROPHIC LATERAL SCLEROSIS, JUVENILE, WITH DEMENTIA",,,,
%606640,AMYOTROPHIC LATERAL SCLEROSIS 3; ALS3,,18q21,18:45900000-63900000,253
%608031,AMYOTROPHIC LATERAL SCLEROSIS 7; ALS7,,20p13,,406238
205250,AMYOTROPHIC LATERAL SCLEROSIS WITH POLYGLUCOSAN BODIES,,,,
105300,AMYOTROPHIC DYSTONIC PARAPLEGIA,,,,
*105850,ANGIOGENIN; ANG,,14q11.2,14:20684176-20694185,283
*606352,ALSIN,,2q33.1,2:201700262-201781171,57679
*604834,TANK-BINDING KINASE 1; TBK1,,12q14.2,12:64452059-64502118,29110
*601530,SEQUESTOSOME 1; SQSTM1,,5q35.3,5:179806387-179838077,8878
*610844,SPG11 GENE; SPG11,,15q21.1,15:44562695-44663677,80208
*605704,VESICLE-ASSOCIATED MEMBRANE PROTEIN-ASSOCIATED PROTEIN B; VAPB,"VESICLE-ASSOCIATED MEMBRANE PROTEIN-ASSOCIATED PROTEIN C, INCLUDED; VAPC, INCLUDED;;VAMP-ASSOCIATED PROTEIN C, INCLUDED",20q13.32,20:58389118-58451100,9217
*601978,SIGMA NONOPIOID INTRACELLULAR RECEPTOR 1; SIGMAR1,,9p13.3,9:34634721-34637825,10280
*608465,SENATAXIN; SETX,,9q34.13,9:132261439-132356725,23064
*164015,MATRIN 3; MATR3,,5q31.2,5:139273751-139331676,9782
*600300,"SOLUTE CARRIER FAMILY 1 (GLIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 2; SLC1A2","EAAT2b, INCLUDED;;GLT1A, INCLUDED;;GLT1B, INCLUDED",11p13,11:35251204-35420062,6506
*602432,OPTINEURIN; OPTN,,10p13,10:13100074-13138290,10133
*162230,"NEUROFILAMENT PROTEIN, HEAVY POLYPEPTIDE; NEFH",,22q12.2,22:29480191-29491289,4744
*601143,DYNACTIN 1; DCTN1,,2p13.1,2:74361153-74392086,1639
#600274,FRONTOTEMPORAL DEMENTIA; FTD,"PICK COMPLEX, INCLUDED","14q24.2, 17q21.31",,
*615903,COILED-COIL-HELIX-COILED-COIL-HELIX DOMAIN-CONTAINING PROTEIN 10; CHCHD10,,22q11.23,22:23765833-23767971,400916
*191110,"TUBULIN, ALPHA-4A; TUBA4A",,2q35,2:219249710-219254607,7277
+192240,VASCULAR ENDOTHELIAL GROWTH FACTOR A; VEGFA,"ATHEROSCLEROSIS, SUSCEPTIBILITY TO, INCLUDED",6p21.1,6:43770208-43786486,7422
*601517,ATAXIN 2; ATXN2,,12q24.12,12:111452213-111599675,6311
*601023,VALOSIN-CONTAINING PROTEIN; VCP,,9p13.3,9:35056067-35072741,7415
*164017,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A1; HNRNPA1,,12q13.13,12:54280695-54287086,3178
*300264,UBIQUILIN 2; UBQLN2,,Xp11.21,X:56563592-56567009,29978
*609390,"FIG4, S. CEREVISIAE, HOMOLOG OF; FIG4",,6q21,6:109691220-109825430,9896
*609512,"CHMP FAMILY, MEMBER 2B; CHMP2B",,3p11.2,3:87227262-87255547,25978
*170710,PERIPHERIN; PRPH,,12q13.12,12:49295012-49298697,5630
*600543,V-ERB-B2 AVIAN ERYTHROBLASTIC LEUKEMIA VIRAL ONCOGENE HOMOLOG 4; ERBB4,,2q34,2:211375716-212539154,2066
#606353,"PRIMARY LATERAL SCLEROSIS, JUVENILE; PLSJ",,2q33.1,,
*614260,CHROMOSOME 9 OPEN READING FRAME 72; C9ORF72,,9p21.2,9:27546545-27573865,203228
*138247,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA 2; GRIA2",,4q32.1,4:157220583-157366074,2891
*606472,SS18-LIKE GENE 1; SS18L1,,20q13.33,20:62143719-62182509,26039
*124050,D-AMINO ACID OXIDASE; DAO,,12q24.11,12:108880029-108901042,1610
*176610,PROFILIN 1; PFN1,,17p13.2,17:4945649-4949085,5216
#211530,BROWN-VIALETTO-VAN LAERE SYNDROME 1; BVVLS1,,20p13,,
*604475,RETICULON 4; RTN4,"NOGOA, INCLUDED;;NOGOB, INCLUDED;;NOGOC, INCLUDED;;NEURITE GROWTH INHIBITOR 220, INCLUDED; NI220, INCLUDED;;NI220/250, INCLUDED",2p16.1,2:54972188-55112615,57142
*600354,SURVIVAL OF MOTOR NEURON 1; SMN1,,5q13.2,5:70924940-70953014,6606
*601627,SURVIVAL OF MOTOR NEURON 2; SMN2,,5q13.2,5:70049522-70077594,6607
*118945,CILIARY NEUROTROPHIC FACTOR; CNTF,,11q12.1,11:58622672-58625732,1270
#200150,CHOREOACANTHOCYTOSIS; CHAC,,9q21.2,,
#615424,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 3; IBMPFD3,,12q13.13,,
#313200,"SPINAL AND BULBAR MUSCULAR ATROPHY, X-LINKED 1; SMAX1",,Xq12,,
#607225,"SPASTIC PARALYSIS, INFANTILE-ONSET ASCENDING; IAHSP",,2q33.1,,
#606324,"PARKINSON DISEASE 7, AUTOSOMAL RECESSIVE EARLY-ONSET; PARK7",,1p36.23,,
*614297,CHROMOSOME 19 OPEN READING FRAME 12; C19ORF12,,19q12,19:29698885-29715788,83636
*611370,FGGY CARBOHYDRATE KINASE DOMAIN-CONTAINING PROTEIN; FGGY,,1p32.1,1:59296404-59762729,55277
*138245,"GLUTAMATE RECEPTOR, IONOTROPIC, KAINATE 1; GRIK1",,21q21.3,21:29536932-29939963,2897
*605692,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 7; TRPM7","TRPM7/CYP19A1 FUSION GENE, INCLUDED",15q21.2,15:50557157-50686814,54822
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
#614298,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 4; NBIA4,,19q12,,
#300842,MCLEOD SYNDROME; MCLDS,"MCLEOD SYNDROME WITH CHRONIC GRANULOMATOUS DISEASE, INCLUDED",Xp21.1,,
#168605,PERRY SYNDROME,,2p13.1,,
#615422,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 2; IBMPFD2,,7p15.2,,
#607641,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE VIIB; HMN7B",,2p13.1,,
#607485,"FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS, GRN-RELATED","APHASIA, PRIMARY PROGRESSIVE, INCLUDED; PPA, INCLUDED",17q21.31,,
#272800,TAY-SACHS DISEASE; TSD,"TAY-SACHS DISEASE, JUVENILE, INCLUDED;;HEXOSAMINIDASE A DEFICIENCY, ADULT TYPE, INCLUDED;;GM2-GANGLIOSIDOSIS, ADULT CHRONIC TYPE, INCLUDED;;GM2-GANGLIOSIDOSIS, VARIANT B1, INCLUDED;;TAY-SACHS DISEASE, VARIANT B1, INCLUDED;;TAY-SACHS DISEASE, PSEUDO-AB VARIANT, INCLUDED",15q23,,
%182960,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE I; HMN1",,7q34-q36,7:138500000-159345973,
*610734,ANKYRIN REPEAT DOMAIN-CONTAINING PROTEIN 2; ANKRD2,,10q24.2,10:97572440-97583883,26287
*300481,"CYTOCHROME b(-245), BETA SUBUNIT; CYBB",,Xp21.1-p11.4,X:37780016-37813464,1536
*300225,NADPH OXIDASE 1; NOX1,,Xq22.1,X:100843323-100874344,27035
*300386,CD40 LIGAND; CD40LG,,Xq26.3,X:136648176-136660389,959
*162280,"NEUROFILAMENT PROTEIN, LIGHT POLYPEPTIDE; NEFL",,8p21.2,8:24950954-24956868,4747
*134637,FAS CELL SURFACE DEATH RECEPTOR; FAS,,10q23.31,10:88969800-89017058,355
*600289,MITOGEN-ACTIVATED PROTEIN KINASE 14; MAPK14,"CYTOKINE-SUPPRESSIVE ANTIINFLAMMATORY DRUG-BINDING PROTEIN 2, INCLUDED; CSBP2, INCLUDED;;CSAID-BINDING PROTEIN 2, INCLUDED",6p21.31,6:36027634-36111235,1432
*601836,KINESIN-ASSOCIATED PROTEIN 3; KIFAP3,,1q24.2,1:169921328-170074740,22920
*609599,ANKYRIN REPEAT DOMAIN-CONTAINING PROTEIN 1; ANKRD1,,10q23.31,10:90912099-90921274,27063
*609009,"TYROSINE 3-MONOOXYGENASE/TRYPTOPHAN 5-MONOOXYGENASE ACTIVATION PROTEIN, THETA ISOFORM; YWHAQ",,2p25.1,2:9583966-9631054,10971
*602533,ONCOGENE DJ1; DJ1,,1p36.23,1:7961653-7985282,11315
*600124,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A2/B1; HNRNPA2B1,"HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A2, INCLUDED; HNRPA2, INCLUDED;;HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN B1, INCLUDED; HNRPB1, INCLUDED",7p15.2,7:26189926-26200792,3181
*603186,DEATH-ASSOCIATED PROTEIN 6; DAXX,,6p21.32,6:33318557-33323015,1616
*609797,"BICAUDAL D, DROSOPHILA, HOMOLOG OF, 2; BICD2",,9q22.31,9:92711362-92764800,23299
*600934,FOLATE HYDROLASE 1; FOLH1,,11p11.12,11:49146634-49208669,2346
*107748,APEX NUCLEASE 1; APEX1,,14q11.2,14:20455130-20457771,328
*602498,TRK-FUSED GENE; TFG,"TRKT3 ONCOGENE, INCLUDED;;TFG/NTRK1 FUSION GENE, INCLUDED;;TFG/NR4A3 FUSION GENE, INCLUDED",3q12.2,3:100709283-100748966,10342
*157140,MICROTUBULE-ASSOCIATED PROTEIN TAU; MAPT,,17q21.31,17:45894381-46028333,4137
*194355,X BOX-BINDING PROTEIN 1; XBP1,,22q12.1,22:28794559-28800571,7494
#502500,"ALZHEIMER DISEASE, SUSCEPTIBILITY TO, MITOCHONDRIAL",,,,
#614782,"TREMOR, HEREDITARY ESSENTIAL, 4; ETM4",,16p11.2,,
#616687,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2Y; CMT2Y",,9p13.3,,
#616668,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2X; CMT2X",,15q21.1,,
#615048,"SPINAL MUSCULAR ATROPHY, JOKELA TYPE; SMAJ",,22q11.23,,
#616719,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 21; SCAR21",,11q13.1,,
#614153,SPINOCEREBELLAR ATAXIA 36; SCA36,,20p13,,
#604484,"NEUROPATHY, HEREDITARY MOTOR AND SENSORY, OKINAWA TYPE; HMSNO",,3q12.2,,
#600795,"FRONTOTEMPORAL DEMENTIA, CHROMOSOME 3-LINKED; FTD3",,3p11.2,,
#242840,VICI SYNDROME; VICIS,,18q12.3-q21.1,,
#604360,"SPASTIC PARAPLEGIA 11, AUTOSOMAL RECESSIVE; SPG11",,15q21.1,,
#105120,"AMYLOIDOSIS, FINNISH TYPE","CEREBRAL AMYLOID ANGIOPATHY, GSN-RELATED, INCLUDED;;CORNEAL DYSTROPHY, LATTICE TYPE II, INCLUDED; LCD2, INCLUDED;;LATTICE CORNEAL DYSTROPHY, TYPE II, INCLUDED",9q33.2,,
#182980,"SPINAL MUSCULAR ATROPHY, LATE-ONSET, FINKEL TYPE; SMAFK",,20q13.32,,
#263570,"POLYGLUCOSAN BODY NEUROPATHY, ADULT FORM; APBN",,3p12.2,,
#270685,"SPASTIC PARAPLEGIA 17, AUTOSOMAL DOMINANT; SPG17",,11q12.3,,
#211500,FAZIO-LONDE DISEASE,,20p13,,
#158590,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIA; HMN2A",,12q24.23,,
%611637,"PRIMARY LATERAL SCLEROSIS, ADULT, 1; PLSA1",,4p16,,100240702
%600361,HEREDITARY MOTOR AND SENSORY NEUROPATHY V,,4q34.3-q35.2,4:176600000-190214555,101059903
176690,PROGEROID SHORT STATURE WITH PIGMENTED NEVI,,,,
212540,"CATARACT, MICROCEPHALY, FAILURE TO THRIVE, KYPHOSCOLIOSIS SYNDROME","CATARACT, MICROCEPHALY, ARTHROGRYPOSIS, KYPHOSIS SYNDROME, INCLUDED;;CAMAK SYNDROME, INCLUDED",,,
*305915,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA 3; GRIA3",,Xq25,X:123184242-123490914,2892
*611599,MICRO RNA 206; MIR206,,6p12.2,6:52144348-52144433,406989
*615068,"ECTOPIC P-GRANULES AUTOPHAGY PROTEIN 5, C. ELEGANS, HOMOLOG OF; EPG5",,18q12.3-q21.1,18:45800579-45967338,57724
*610384,"HECT, C2, AND WW DOMAINS-CONTAINING E3 UBIQUITIN-PROTEIN LIGASE 1; HECW1",,7p14-p13,7:43112598-43563653,23072
*147740,INTERLEUKIN 3; IL3,,5q31.1,5:132060653-132063202,3562
*163731,NITRIC OXIDE SYNTHASE 1; NOS1,"NITRIC OXIDE SYNTHASE, NEURONAL, INCLUDED;;NITRIC OXIDE SYNTHASE, PENILE NEURONAL, INCLUDED; PNNOS, INCLUDED",12q24.22,12:117208141-117361801,4842
*163890,"SYNUCLEIN, ALPHA; SNCA",,4q22.1,4:89724098-89838313,6622
*147460,SUPEROXIDE DISMUTASE 2; SOD2,,6q25.3,6:159679115-159693320,6648
*615921,"PPARGC1- AND ESRR-INDUCED REGULATOR, MUSCLE, 1; PERM1",,1p36.33,1:975198-982116,84808
*138248,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA 1; GRIA1",,5q33.2,5:153489695-153813872,2890
*138246,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA 4; GRIA4",,11q22.3,11:105609993-105982091,2893
*134638,FAS LIGAND; FASLG,,1q24.3,1:172659007-172666872,356
*133550,"SOLUTE CARRIER FAMILY 1 (NEURONAL/EPITHELIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 1; SLC1A1",,9p24.2,9:4490426-4587468,6505
*601763,"CASPASE 8, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP8",,2q33.1,2:201233442-201287710,841
*601762,"CASPASE 10, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP10","CASPASE 10, ISOFORM B, INCLUDED; CASP10B, INCLUDED;;FADD-LIKE ICE 2, INCLUDED; FLICE2, INCLUDED",2q33.1,2:201182897-201229405,843
*604277,SPASTIN; SPAST,,2p22.3,2:32063551-32157636,6683
*604632,"VAC14, S. CEREVISIAE, HOMOLOG OF; VAC14",,16q22.1-q22.2,16:70687438-70801165,55697
*607982,SCY1-LIKE 1; SCYL1,,11q13.1,11:65525064-65538710,57410
*605778,NIF3-LIKE 1; NIF3L1,,2q33.1,2:200889326-200903931,60491
*600380,"NUCLEAR RECEPTOR SUBFAMILY 1, GROUP H, MEMBER 2; NR1H2",,19q13.33,19:50376422-50383027,7376
*600682,"SOLUTE CARRIER FAMILY 16 (MONOCARBOXYLIC ACID TRANSPORTER), MEMBER 1; SLC16A1",,1p13.2,1:112911846-112956352,6566
*602841,ALDEHYDE OXIDASE 1; AOX1,,2q33.1,2:200585951-200682240,316
*603599,CASP8- AND FADD-LIKE APOPTOSIS REGULATOR; CFLAR,,2q33.1,2:201116153-201172687,8837
*600112,"DYNEIN, CYTOPLASMIC 1, HEAVY CHAIN 1; DYNC1H1",,14q32.31,14:101964527-102050797,1778
*600435,CARDIOTROPHIN 1; CTF1,,16p11.2,16:30895827-30903559,1489
*603197,PATATIN-LIKE PHOSPHOLIPASE DOMAIN-CONTAINING PROTEIN 6; PNPLA6,,19p13.2,19:7534151-7561766,10908
*607333,STE20-RELATED KINASE ADAPTOR BETA; STRADB,,2q33.1,2:201451668-201480850,55437
*607334,"TRAFFICKING PROTEIN, KINESIN-BINDING 2; TRAK2",,2q33.1,2:201377206-201451595,66008
*607376,DYNACTIN 2; DCTN2,,12q13.3,12:57530049-57547330,10540
*601255,KINESIN FAMILY MEMBER 1A; KIF1A,,2q37.3,2:240713763-240821024,547
*608813,"DER1-LIKE DOMAIN FAMILY, MEMBER 1; DERL1",,8q24.13,8:123013163-123042422,79139
*603864,COPPER CHAPERONE FOR SUPEROXIDE DISMUTASE; CCS,,11q13.2,11:66593161-66606018,9973
*604099,"GLUTAMATE RECEPTOR, METABOTROPIC, 2; GRM2",,3p21.2,3:51707032-51718615,2912
*123831,CYCLIN-DEPENDENT KINASE 5; CDK5,,7q36.1,7:151053811-151057964,1020
*176640,PRION PROTEIN; PRNP,,20p13,20:4686150-4701587,5621
*114220,CALPAIN 1; CAPN1,,11q13.1,11:65181214-65212005,823
*114230,CALPAIN 2; CAPN2,,1q41,1:223701592-223776017,824
*118490,CHOLINE ACETYLTRANSFERASE; CHAT,,10q11.23,10:49609094-49665103,1103
*601168,DIHYDROPYRIMIDINASE-LIKE 3; DPYSL3,,5q32,5:147390807-147510259,1809
*602448,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 5; MAP3K5,,6q23.3,6:136557045-136793050,4217
