OMIM Search - 'prion',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
*176640,PRION PROTEIN; PRNP,,20p13,20:4686150-4701587,5621
#123400,CREUTZFELDT-JAKOB DISEASE; CJD,"CREUTZFELDT-JAKOB DISEASE, SPORADIC, INCLUDED; sCJD, INCLUDED;;CREUTZFELDT-JAKOB DISEASE, VARIANT, INCLUDED; vCJD, INCLUDED;;CREUTZFELDT-JAKOB DISEASE, HEIDENHAIN VARIANT, INCLUDED","6p21.32, 20p13",,
*604263,"PRION GENE COMPLEX, DOWNSTREAM; PRND",,20p13,20:4721853-4728461,23627
*609917,PRION PROTEIN-INTERACTING PROTEIN; PRNPIP,,1p34.1,1:44221069-44355278,79033
#137440,GERSTMANN-STRAUSSLER DISEASE; GSD,"CEREBRAL AMYLOID ANGIOPATHY, PRNP-RELATED, INCLUDED",20p13,,
#603218,HUNTINGTON DISEASE-LIKE 1; HDL1,,20p13,,
%605055,"ALZHEIMER DISEASE, FAMILIAL EARLY-ONSET, WITH COEXISTING AMYLOID AND PRION PATHOLOGY",,,,
*610447,SHADOW OF PRION PROTEIN; SPRN,,10q26.3,10:133420665-133424616,503542
#600072,FATAL FAMILIAL INSOMNIA; FFI,,20p13,,
#245300,"KURU, SUSCEPTIBILITY TO",,20p13,,
*609676,MITOCHONDRIAL ANTIVIRAL SIGNALING PROTEIN; MAVS,,20p13,20:3846798-3876122,57506
*611048,"PROTEIN PHOSPHATASE 1, REGULATORY SUBUNIT 15A; PPP1R15A",,19q13.33,19:48872391-48876061,23645
*603907,"EUKARYOTIC TRANSLATION INITIATION FACTOR 2, SUBUNIT 1; EIF2S1",,,,1965
#606688,SPONGIFORM ENCEPHALOPATHY WITH NEUROPSYCHIATRIC FEATURES,,20p13,,
*606838,PYD AND CARD DOMAIN-CONTAINING PROTEIN; PYCARD,,16p11.2,16:31201485-31202775,29108
*104760,AMYLOID BETA A4 PRECURSOR PROTEIN; APP,,21q21.3,21:25880549-26171127,351
#600274,FRONTOTEMPORAL DEMENTIA; FTD,"PICK COMPLEX, INCLUDED","14q24.2, 17q21.31",,
*164017,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A1; HNRNPA1,,12q13.13,12:54280695-54287086,3178
*600979,LYMPHOTOXIN B RECEPTOR; LTBR,,12p13.31,12:6375367-6391570,4055
*600124,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A2/B1; HNRNPA2B1,"HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A2, INCLUDED; HNRPA2, INCLUDED;;HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN B1, INCLUDED; HNRPB1, INCLUDED",7p15.2,7:26189926-26200792,3181
#615424,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 3; IBMPFD3,,12q13.13,,
*136538,FORMYL PEPTIDE RECEPTOR 2; FPR2,,19q13.41,19:51760919-51770669,2358
*601613,"CHEMOKINE, CXC MOTIF, RECEPTOR 5; CXCR5",,11q23.3,11:118883765-118896270,643
#104300,ALZHEIMER DISEASE; AD,"ALZHEIMER DISEASE, FAMILIAL, 1, INCLUDED; AD1, INCLUDED;;ALZHEIMER DISEASE, EARLY-ONSET, WITH CEREBRAL AMYLOID ANGIOPATHY, INCLUDED;;ALZHEIMER DISEASE, PROTECTION AGAINST, INCLUDED","4p14-p13, 6p22.2, 7q36, 7q36.1, 7q36.2, 10q22.2, 10q24, 11q24.1, 12p13.31, 12p11.23-q13.12, 17q11.2, 17q22, 17q23.3, 19p13.2, 20p, 21q21.3",,
#172700,PICK DISEASE OF BRAIN,,"14q24.2, 17q21.31",,
*140580,HEAT-SHOCK TRANSCRIPTION FACTOR 1; HSF1,,8q24.3,8:144291587-144314721,3297
#615422,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 2; IBMPFD2,,7p15.2,,
#127750,"DEMENTIA, LEWY BODY; DLB","DIFFUSE LEWY BODY DISEASE WITH GAZE PALSY, INCLUDED;;LEWY BODY VARIANT OF ALZHEIMER DISEASE, INCLUDED","1q22, 4q22.1, 5q35.2",,
*300027,RNA-BINDING MOTIF PROTEIN 3; RBM3,,Xp11.23,X:48574352-48581164,5935
*147020,IMMUNOGLOBULIN HEAVY CHAIN CONSTANT REGION MU; IGHM,,14q32.33,14:105851965-105856216,3507
*137025,"FYN ONCOGENE RELATED TO SRC, FGR, YES; FYN",,6q21,6:111660331-111873451,2534
*601047,CAVEOLIN 1; CAV1,,7q31.2,7:116524784-116561184,857
*607623,NPC1 GENE; NPC1,,18q11.2,18:23506183-23586616,4864
*176943,FIBROBLAST GROWTH FACTOR RECEPTOR 2; FGFR2,"KERATINOCYTE GROWTH FACTOR RECEPTOR, INCLUDED; KGFR, INCLUDED;;BEK, MOUSE, HOMOLOG OF, INCLUDED;;FIBROBLAST GROWTH FACTOR RECEPTOR BEK, INCLUDED",10q26.13,10:121478329-121598655,2263
*173350,PLASMINOGEN; PLG,"ANGIOSTATIN, INCLUDED;;MICROPLASMIN, INCLUDED",6q26,6:160702192-160754053,5340
*104750,SERUM AMYLOID A1; SAA1,,11p15.1,11:18266260-18269976,6288
*157140,MICROTUBULE-ASSOCIATED PROTEIN TAU; MAPT,,17q21.31,17:45894381-46028333,4137
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
#143100,HUNTINGTON DISEASE; HD,,4p16.3,,
#613490,ALPHA-1-ANTITRYPSIN DEFICIENCY; A1ATD,,14q32.13,,
#612740,"PORPHYRIA, ACUTE HEPATIC","LEAD POISONING, SUSCEPTIBILITY TO, INCLUDED",9q32,,
#221820,"LEUKOENCEPHALOPATHY, DIFFUSE HEREDITARY, WITH SPHEROIDS; HDLS",,5q32,,
#169500,"LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT; ADLD",,5q23.2,,
#168600,"PARKINSON DISEASE, LATE-ONSET; PD",,"1q22, 4q23, 6q27, 12q24.12, 17q21.31",,
#615426,AMYOTROPHIC LATERAL SCLEROSIS 20; ALS20,,12q13.13,,
#607485,"FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS, GRN-RELATED","APHASIA, PRIMARY PROGRESSIVE, INCLUDED; PPA, INCLUDED",17q21.31,,
#125310,"CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY, TYPE 1; CADASIL1",,19p13.12,,
#253300,"SPINAL MUSCULAR ATROPHY, TYPE I; SMA1",,5q13.2,,
600333,MOTOR NEURON DISEASE WITH DEMENTIA AND OPHTHALMOPLEGIA,,,,
125320,DEMENTIA/PARKINSONISM WITH NON-ALZHEIMER AMYLOID PLAQUES,,,,
*611401,CHROMOSOME 6 OPEN READING FRAME 15; C6ORF15,,,,29113
*163890,"SYNUCLEIN, ALPHA; SNCA",,4q22.1,4:89724098-89838313,6622
*137780,GLIAL FIBRILLARY ACIDIC PROTEIN; GFAP,,17q21.31,17:44905625-44915551,2670
*561010,"RIBOSOMAL RNA, MITOCHONDRIAL, 16S; MTRNR2","HUMANIN, INCLUDED; HN, INCLUDED;;HUMANIN, MITOCHONDRIAL, INCLUDED;;HNM, INCLUDED",,,4550
*313700,ANDROGEN RECEPTOR; AR,,Xq12,X:67544031-67730618,367
*605932,BETAINE-HOMOCYSTEINE METHYLTRANSFERASE 2; BHMT2,,5q14.1,5:79069723-79090073,23743
*603779,SYNUCLEIN-ALPHA-INTERACTING PROTEIN; SNCAIP,,5q23.2,5:122311348-122464098,9627
*600075,TATA BOX-BINDING PROTEIN; TBP,,6q27,6:170554332-170572869,6908
*600759,PRESENILIN 2; PSEN2,,1q42.13,1:226870571-226896102,5664
*607559,"MAHOGUNIN, RING FINGER 1; MGRN1",,16p13.3,16:4616492-4690973,23295
*605063,STRESS-INDUCED PHOSPHOPROTEIN 1; STIP1,,11q13.1,11:64185271-64204547,10963
*603518,TIA1 CYTOTOXIC GRANULE-ASSOCIATED RNA-BINDING PROTEIN; TIA1,,2p13.3,2:70209443-70248706,7072
*609492,RAS ASSOCIATION DOMAIN FAMILY PROTEIN 2; RASSF2,,,,9770
*125270,DELTA-AMINOLEVULINATE DEHYDRATASE; ALAD,,9q32,9:113386311-113401337,210
*107400,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 1; SERPINA1",,14q32.13,14:94376746-94390691,5265
