OMIM Search - 'obsessive',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#164230,OBSESSIVE-COMPULSIVE DISORDER; OCD,,"11p14.1, 13q14.2, 17q11.2",,
*113505,BRAIN-DERIVED NEUROTROPHIC FACTOR; BDNF,,11p14.1,11:27654892-27722057,627
#137580,GILLES DE LA TOURETTE SYNDROME; GTS,"CHRONIC MOTOR TICS, INCLUDED",11q23,11:110600000-121300000,
*182138,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4; SLC6A4",,17q11.2,17:30194318-30235967,6532
#159900,"DYSTONIA 11, MYOCLONIC; DYT11",,7q21.3,,
*182135,5-HYDROXYTRYPTAMINE RECEPTOR 2A; HTR2A,,13q14.2,13:46831541-46897075,3356
+116790,CATECHOL-O-METHYLTRANSFERASE; COMT,"CATECHOL-O-METHYLTRANSFERASE ACTIVITY, LOW, IN RED CELLS, INCLUDED",22q11.21,22:19941739-19969974,1312
#615656,CHROMOSOME 15q11.2 DELETION SYNDROME,,15q11.2,15:20500000-25500000,
#300088,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 9; EIEE9",,Xq22.1,,
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
#613638,CHROMOSOME 19p13.13 DELETION SYNDROME,"CHROMOSOME 19p13.13 DUPLICATION SYNDROME, INCLUDED",19p13.13,19:12600000-13800000,
*606869,HEXOSAMINIDASE A; HEXA,,15q23,15:72343436-72376178,3073
#613229,TRICHOTILLOMANIA; TTM,,13q31.1,,
#615643,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 6; NBIA6,,17q21.2,,
#309548,"MENTAL RETARDATION, X-LINKED, ASSOCIATED WITH FRAGILE SITE FRAXE",,Xq28,,
#615873,HELSMOORTEL-VAN DER AA SYNDROME; HVDAS,,20q13.13,,
#615157,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 2; MC3DN2",,17p12,,
#160900,MYOTONIC DYSTROPHY 1; DM1,,19q13.32,,
#309520,LUJAN-FRYNS SYNDROME,,Xq13.1,,
#615761,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 23; MRD23",,3p25.3,,
#234200,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 1; NBIA1,,20p13,,
#270450,"INSULIN-LIKE GROWTH FACTOR I, RESISTANCE TO","INSULIN-LIKE GROWTH FACTOR I, RESISTANCE TO, DUE TO INCREASED BINDING PROTEIN, INCLUDED",15q26.3,,
%610836,"AUTISM, SUSCEPTIBILITY TO, 11; AUTS11",,1q41-q42,1:214400000-236400000,100188820
*133550,"SOLUTE CARRIER FAMILY 1 (NEURONAL/EPITHELIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 1; SLC1A1",,9p24.2,9:4490426-4587468,6505
*609680,"SLIT- AND NTRK-LIKE FAMILY, MEMBER 5; SLITRK5",,13q31.2,13:87671231-87679615,26050
*604569,CONTACTIN-ASSOCIATED PROTEIN-LIKE 2; CNTNAP2,,7q35-q36,7:146116360-148420997,26047
*606463,"GLUCOSIDASE, BETA, ACID; GBA","GLUCOCEREBROSIDASE PSEUDOGENE, INCLUDED; GBAP, INCLUDED",1q22,1:155234447-155244861,2629
*191316,"NEUROTROPHIC TYROSINE KINASE, RECEPTOR, TYPE 3; NTRK3","NTRK3/ETV6 FUSION GENE, INCLUDED",15q25.3,15:87874998-88256795,4916
+600046,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 1; ABCA1","CORONARY HEART DISEASE IN FAMILIAL HYPERCHOLESTEROLEMIA, PROTECTION AGAINST, INCLUDED;;HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 13, INCLUDED; HDLCQ13, INCLUDED",9q31.1,9:104781001-104928245,19
#300623,FRAGILE X TREMOR/ATAXIA SYNDROME; FXTAS,,Xq27.3,,
#143100,HUNTINGTON DISEASE; HD,,4p16.3,,
#613533,CHROMOSOME 17q21.31 DUPLICATION SYNDROME,,17q21.31,17:42800000-46800000,
#614558,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 13; EIEE13",,12q13.13,,
#610253,KLEEFSTRA SYNDROME,,9q34.3,,
#613174,CHROMOSOME 5p13 DUPLICATION SYNDROME,,5p13,5:28900000-42500000,
#614852,"MICROCEPHALY 9, PRIMARY, AUTOSOMAL RECESSIVE; MCPH9",,15q21.1,,
#612001,CHROMOSOME 15q13.3 DELETION SYNDROME,,15q13.3,15:30900000-33400000,
#222730,DICARBOXYLIC AMINOACIDURIA; DCBXA,,9p24.2,,
#300919,"MENTAL RETARDATION, X-LINKED 99; MRX99",,Xp11.4,,
#162350,"CEROID LIPOFUSCINOSIS, NEURONAL, 4B, AUTOSOMAL DOMINANT; CLN4B",,20q13.33,,
#615722,BOSCH-BOONSTRA-SCHAAF OPTIC ATROPHY SYNDROME; BBSOAS,,5q15,,
#135900,COFFIN-SIRIS SYNDROME; CSS,,7q32-q34,7:127500000-143400000,
#239850,CANTU SYNDROME,,12p12.1,,
#243310,BARAITSER-WINTER SYNDROME 1; BRWS1,,7p22.1,,
#604364,"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI; FFEVF",,22q12.2-q12.3,,
#600430,CHROMOSOME 2q37 DELETION SYNDROME,,2q37,2:230100000-242193529,
#609757,WILLIAMS-BEUREN REGION DUPLICATION SYNDROME,"WBS TRIPLICATION SYNDROME, INCLUDED;;CHROMOSOME 7q11.23 TRIPLICATION SYNDROME, INCLUDED",7q11.23,7:72700000-77900000,
#128230,"DYSTONIA, DOPA-RESPONSIVE; DRD",,14q22.2,,
#176270,PRADER-WILLI SYNDROME; PWS,"PRADER-WILLI SYNDROME CHROMOSOME REGION, INCLUDED; PWCR, INCLUDED;;PRADER-WILLI-LIKE SYNDROME ASSOCIATED WITH CHROMOSOME 6, INCLUDED","15q11.2, 15q11.2",,
#261600,PHENYLKETONURIA; PKU,"HYPERPHENYLALANINEMIA, NON-PKU MILD, INCLUDED;;HPA, NON-PKU MILD, INCLUDED;;PHENYLKETONURIA, MATERNAL, INCLUDED",12q23.2,,
#194050,WILLIAMS-BEUREN SYNDROME; WBS,,7q11.23,7:72700000-77900000,
%606053,"AUTISM, SUSCEPTIBILITY TO, 5; AUTS5",,2q,2:93900000-242193529,94313
%606788,"ANOREXIA NERVOSA, SUSCEPTIBILITY TO, 1; ANON1",,1p,,171514
%608631,"ASPERGER SYNDROME, SUSCEPTIBILITY TO, 2; ASPG2",,17p13,,431711
%217980,"CORPUS CALLOSUM, AGENESIS OF, WITH FACIAL ANOMALIES AND ROBIN SEQUENCE",,,,
251220,MICROCEPHALY-CARDIOMYOPATHY,,,,
*613814,TETRATRICOPEPTIDE REPEAT DOMAIN-CONTAINING PROTEIN 19; TTC19,,17p12,17:15999379-16029408,54902
*611413,DISCS LARGE-ASSOCIATED PROTEIN 3; DLGAP3,,,,58512
*142704,HISTIDINE DECARBOXYLASE; HDC,,15q21.2,15:50241944-50266090,3067
*142963,HOMEOBOX B8; HOXB8,,17q21.32,17:48612345-48615111,3218
*609678,"SLIT- AND NTRK-LIKE FAMILY, MEMBER 1; SLITRK1",,13q31.1,13:83877204-83882392,114798
*604149,"SARCOGLYCAN, EPSILON; SGCE",,7q21.3,7:94585223-94656208,8910
*182139,5-HYDROXYTRYPTAMINE RECEPTOR 3A; HTR3A,,11q23.2,11:113975074-113990312,3359
