OMIM Search - '+cystic +fibrosis',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
*602421,CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR; CFTR,,7q31.2,7:117478339-117668664,1080
#219700,CYSTIC FIBROSIS; CF,,"1q23.3, 7q31.2, 19q13.2",,
#277180,"VAS DEFERENS, CONGENITAL BILATERAL APLASIA OF; CBAVD",,7q31.2,,
%603855,"CYSTIC FIBROSIS, MODIFIER OF, 1; CFM1","MECONIUM ILEUS IN CYSTIC FIBROSIS, SUSCEPTIBILITY TO, INCLUDED",19q13.2-q13.4,19:38200000-58617616,10167
*123885,S100 CALCIUM-BINDING PROTEIN A8; S100A8,"S100A8/S100A9 COMPLEX, INCLUDED;;CALPROTECTIN, INCLUDED",1q21.3,1:153390031-153422577,6279
#613021,BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 2; BESC2,,12p13.31,,
#211400,BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 1; BESC1,,"7q31.2, 16p12.2",,
*600228,"SODIUM CHANNEL, NONVOLTAGE-GATED 1, ALPHA SUBUNIT; SCNN1A",,12p13.31,12:6346842-6377356,6337
*154545,"LECTIN, MANNOSE-BINDING, SOLUBLE, 2; MBL2",,10q21.1,10:52765379-52772840,4153
#613071,BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 3; BESC3,,16p12.2,,
219721,"CYSTIC FIBROSIS WITH HELICOBACTER PYLORI GASTRITIS, MEGALOBLASTIC ANEMIA, AND MENTAL RETARDATION",,,,
*123886,S100 CALCIUM-BINDING PROTEIN A9; S100A9,"S100A9/S100A8 COMPLEX, INCLUDED;;CALPROTECTIN, INCLUDED",1q21.3,1:153357853-153361026,6280
*190180,"TRANSFORMING GROWTH FACTOR, BETA-1; TGFB1",,19q13.2,19:41330530-41353932,7040
*600760,"SODIUM CHANNEL, NONVOLTAGE-GATED 1, BETA SUBUNIT; SCNN1B",,16p12.2,16:23302269-23381298,6338
#167800,"PANCREATITIS, HEREDITARY; PCTT","PANCREATITIS, CHRONIC, SUSCEPTIBILITY TO, INCLUDED;;PANCREATITIS, CALCIFIC, INCLUDED;;PANCREATITIS, CHRONIC, PROTECTION AGAINST, INCLUDED","1p36.21, 5q32, 7q31.2, 7q34, 7q34",,
%243600,JEJUNAL ATRESIA,,,,
#263200,"POLYCYSTIC KIDNEY DISEASE, AUTOSOMAL RECESSIVE; ARPKD","HEPATIC FIBROSIS, CONGENITAL, INCLUDED",6p12.3-p12.2,,
+168820,PARAOXONASE 1; PON1,"PON1 ENZYME ACTIVITY, VARIATION IN, INCLUDED;;ORGANOPHOSPHATE POISONING, SUSCEPTIBILITY TO, INCLUDED;;CORONARY ARTERY DISEASE, SUSCEPTIBILITY TO, INCLUDED;;CORONARY ARTERY SPASM 2, SUSCEPTIBILITY TO, INCLUDED",7q21.3,7:95298356-95324571,5444
#143860,"HYPERCHLORHIDROSIS, ISOLATED",,15q22.2,,
#214700,"DIARRHEA 1, SECRETORY CHLORIDE, CONGENITAL; DIAR1",,7q22.3-q31.1,,
*146790,"Fc FRAGMENT OF IgG, LOW AFFINITY IIa, RECEPTOR FOR; FCGR2A",,1q23.3,1:161505414-161524047,2212
*600570,CHLORIDE CHANNEL 2; CLCN2,,3q27.1,3:184346184-184361650,1181
*600761,"SODIUM CHANNEL, NONVOLTAGE-GATED 1, GAMMA SUBUNIT; SCNN1G",,16p12.2,16:23182718-23216878,6340
*603502,INTERFERON-RELATED DEVELOPMENTAL REGULATOR 1; IFRD1,,7q31.1,7:112423143-112477202,3475
*606845,GOLGI-ASSOCIATED PDZ AND COILED-COIL DOMAINS-CONTAINING PROTEIN; GOPC,"FIG/ROS1 FUSION GENE, INCLUDED",6q22.1,6:117560268-117602541,57120
*124010,"CYTOCHROME P450, SUBFAMILY IIIA, POLYPEPTIDE 4; CYP3A4",,7q22.1,7:99756959-99784187,1576
*192320,VASOACTIVE INTESTINAL PEPTIDE; VIP,"PHM27, INCLUDED",6q25.2,6:152747922-152759764,7432
#178500,"PULMONARY FIBROSIS, IDIOPATHIC; IPF","HAMMAN-RICH DISEASE, INCLUDED","10q22.3, 10q22.3, 11p15.5",,
%279000,YOUNG SYNDROME,,,,
*191160,TUMOR NECROSIS FACTOR; TNF,,6p21.33,6:31575566-31578335,7124
#614372,MANNOSE-BINDING PROTEIN DEFICIENCY,,10q21.1,,
#614665,MECONIUM ILEUS,,12p12.3,,
#264350,"PSEUDOHYPOALDOSTERONISM, TYPE I, AUTOSOMAL RECESSIVE; PHA1B",,"12p13.31, 16p12.2, 16p12.2",,
%253240,MUCUS INSPISSATION OF RESPIRATORY TRACT,,,,
*607207,STIP1 HOMOLOGOUS AND U BOX-CONTAINING PROTEIN 1; STUB1,,16p13.3,16:680110-682767,10273
*300398,B-CELL RECEPTOR-ASSOCIATED PROTEIN 31; BCAP31,,Xq28,X:153700491-153724745,10134
*171050,"ATP-BINDING CASSETTE, SUBFAMILY B, MEMBER 1; ABCB1",,7q21.12,7:87503862-87713322,5243
*602056,"DEFENSIN, BETA, 1; DEFB1",,8p23.1,8:6870574-6878006,1672
*104610,AMILORIDE-BINDING PROTEIN 1; ABP1,,7q36.1,7:150826392-150861290,26
#174000,MEDULLARY CYSTIC KIDNEY DISEASE 1; MCKD1,,1q22,,
#267010,"MECKEL SYNDROME, TYPE 7; MKS7",,3q22.1,,
*107400,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 1; SERPINA1",,14q32.13,14:94376746-94390691,5265
#216360,COACH SYNDROME,,"4p15.32, 8q22.1, 16q12.2",,
#249000,"MECKEL SYNDROME, TYPE 1; MKS1",,17q22,,
#614102,IMMUNOGLOBULIN KAPPA LIGHT CHAIN DEFICIENCY; IGKCD,,2p11.2,,
%277000,MAYER-ROKITANSKY-KUSTER-HAUSER SYNDROME,"UROGENITAL ADYSPLASIA, INCLUDED",,,
*613883,KELL BLOOD GROUP METALLOENDOPEPTIDASE; KEL,,7q34,7:142941113-142962415,3792
*614758,DYNACTIN 4; DCTN4,,5q33.1,5:150708746-150759094,51164
*616175,UBIQUITIN-CONJUGATING ENZYME E2J 1; UBE2J1,,6q15,6:89326624-89352899,51465
*137350,GELSOLIN; GSN,,9q33.2,9:121210802-121332843,2934
*134580,"FACTOR XIII, B SUBUNIT; F13B",,1q31.3,1:197039190-197067266,2165
*146929,"CHEMOKINE, CXC MOTIF, RECEPTOR 1; CXCR1",,2q35,2:218162844-218166992,3577
*146930,INTERLEUKIN 8; IL8,,4q13.3,4:73740505-73743715,3576
*600816,HEAT-SHOCK 70-KD PROTEIN 8; HSPA8,,11q24.1,11:123057491-123062365,3312
*605078,TAR DNA-BINDING PROTEIN; TARDBP,,1p36.22,1:11012621-11025491,23435
*605461,INTERLEUKIN 17 RECEPTOR A; IL17RA,,22q11.1,22:17084958-17115693,23765
*602677,RING FINGER PROTEIN 5; RNF5,,6p21.32,6:32178384-32180792,6048
*162640,NEUROPEPTIDE Y; NPY,,7p15.3,7:24284187-24291864,4852
*601691,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 4; ABCA4",,1p22.1,1:93992836-94121148,24
*608466,ACTIVATOR OF HEAT-SHOCK 90-KD PROTEIN ATPase 1; AHSA1,,14q24.3,14:77457874-77469471,10598
*600041,"PURINERGIC RECEPTOR P2Y, G PROTEIN-COUPLED, 2; P2RY2",,11q13.4,11:73216447-73242426,5029
*176912,"PROTEIN KINASE, cAMP-DEPENDENT, REGULATORY, TYPE II, BETA; PRKAR2B",,7q22.3,7:107044727-107161810,5577
*173360,"SERPIN PEPTIDASE INHIBITOR, CLADE E (NEXIN, PLASMINOGEN ACTIVATOR INHIBITOR TYPE 1), MEMBER 1; SERPINE1",,7q22.1,7:101127088-101139265,5054
*114180,CALMODULIN 1; CALM1,,14q32.11,14:90396982-90408274,801
*109190,"SOLUTE CARRIER FAMILY 1 (NEUTRAL AMINO ACID TRANSPORTER), MEMBER 5; SLC1A5",,19q13.32,19:46759697-46788648,6510
*603339,"DYNEIN, AXONEMAL, HEAVY CHAIN 11; DNAH11",,7p15.3,7:21543214-21901567,8701
*603944,SYNTAXIN 6; STX6,,,,10228
*608813,"DER1-LIKE DOMAIN FAMILY, MEMBER 1; DERL1",,8q24.13,8:123013163-123042422,79139
*609309,"MutS, E. COLI, HOMOLOG OF, 2; MSH2",,2p21-p16,2:47403066-47564578,4436
*606496,INTERLEUKIN 17F; IL17F,,6p12.2,6:52236680-52245688,112744
*603149,INTERLEUKIN 17A; IL17A,,6p12.2,6:52186386-52190637,3605
*151675,LIPOCALIN 1; LCN1,,9q34.3,9:135521296-135526539,3933
#310200,"MUSCULAR DYSTROPHY, DUCHENNE TYPE; DMD",,Xp21.2-p21.1,,
#256300,"NEPHROTIC SYNDROME, TYPE 1; NPHS1",,19q13.12,,
#175200,PEUTZ-JEGHERS SYNDROME; PJS,,19p13.3,,
#270400,SMITH-LEMLI-OPITZ SYNDROME; SLOS,,11q13.4,,
*120160,"COLLAGEN, TYPE I, ALPHA-2; COL1A2",,7q21.3,7:94394560-94431231,1278
+141900,HEMOGLOBIN--BETA LOCUS; HBB,"METHEMOGLOBINEMIA, BETA-GLOBIN TYPE, INCLUDED;;ERYTHREMIA, BETA-GLOBIN TYPE, INCLUDED",11p15.4,11:5225465-5227070,3043
#234500,HARTNUP DISORDER; HND,,5p15.33,,
*164011,"NUCLEAR FACTOR KAPPA-B, SUBUNIT 1; NFKB1","NFKB p105, INCLUDED;;NFKB p50, INCLUDED",4q24,4:102501328-102617301,4790
603643,SITUS INVERSUS TOTALIS WITH CYSTIC DYSPLASIA OF KIDNEYS AND PANCREAS,,,,
+600046,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 1; ABCA1","CORONARY HEART DISEASE IN FAMILIAL HYPERCHOLESTEROLEMIA, PROTECTION AGAINST, INCLUDED;;HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 13, INCLUDED; HDLCQ13, INCLUDED",9q31.1,9:104781001-104928245,19
#244400,"CILIARY DYSKINESIA, PRIMARY, 1; CILD1","KARTAGENER SYNDROME, INCLUDED;;DEXTROCARDIA, BRONCHIECTASIS, AND SINUSITIS, INCLUDED;;SIEWERT SYNDROME, INCLUDED",9p13.3,,
#143890,"HYPERCHOLESTEROLEMIA, FAMILIAL","LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 2, INCLUDED; LDLCQ2, INCLUDED","1q23.3, 3p21.1, 5p13-p12, 7p14.3, 8p21.2-p21.1, 9q31.1, 19p13.2",,
#611884,"CILIARY DYSKINESIA, PRIMARY, 7; CILD7",,7p15.3,,
#306700,HEMOPHILIA A; HEMA,,Xq28,,
#415000,"SPERMATOGENIC FAILURE, Y-LINKED, 2; SPGFY2","AZOOSPERMIA FACTOR REGIONS, INCLUDED;;AZF REGIONS, INCLUDED",Yq11.221,,
#209920,"BARE LYMPHOCYTE SYNDROME, TYPE II","BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP A, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP B, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP C, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP D, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP E, INCLUDED","1q21.3, 13q13.3, 16p13.13, 19p13.11",,
#260400,SHWACHMAN-DIAMOND SYNDROME; SDS,,7q11.21,,
#103580,"PSEUDOHYPOPARATHYROIDISM, TYPE IA; PHP1A",,20q13.32,,
#170100,PROLIDASE DEFICIENCY,,19q13.11,,
#602081,SPEECH-LANGUAGE DISORDER 1; SPCH1,,7q31.1,,
#253300,"SPINAL MUSCULAR ATROPHY, TYPE I; SMA1",,5q13.2,,
#252270,MONOSOMY 7 OF BONE MARROW,,7q,7:60100000-159345973,
#253550,"SPINAL MUSCULAR ATROPHY, TYPE II; SMA2",,5q13.2,,
#105830,ANGELMAN SYNDROME; AS,"ANGELMAN SYNDROME CHROMOSOME REGION, INCLUDED; ANCR, INCLUDED",15q11.2,,
#272800,TAY-SACHS DISEASE; TSD,"TAY-SACHS DISEASE, JUVENILE, INCLUDED;;HEXOSAMINIDASE A DEFICIENCY, ADULT TYPE, INCLUDED;;GM2-GANGLIOSIDOSIS, ADULT CHRONIC TYPE, INCLUDED;;GM2-GANGLIOSIDOSIS, VARIANT B1, INCLUDED;;TAY-SACHS DISEASE, VARIANT B1, INCLUDED;;TAY-SACHS DISEASE, PSEUDO-AB VARIANT, INCLUDED",15q23,,
#180860,SILVER-RUSSELL SYNDROME; SRS,,7p11.2,7:53900000-58100000,
#212140,"CARNITINE DEFICIENCY, SYSTEMIC PRIMARY; CDSP",,5q31.1,,
%613806,"CHOLANGITIS, PRIMARY SCLEROSING; PSC",,3p21,3:43600000-54400000,100653366
%604809,"PANBRONCHIOLITIS, DIFFUSE",,6p21.3,6:30500000-36600000,
601315,"EPITHELIAL BASOLATERAL CHLORIDE CONDUCTANCE REGULATOR, RABBIT, HOMOLOG OF",,,,
251400,MICROCOLON,,,,
183849,SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH HYPOTRICHOSIS,,,,
*612826,SPHINGOSINE-1-PHOSPHATE PHOSPHATASE 1; SGPP1,,14q23.2,14:63684215-63728094,81537
*611932,CDGSH IRON SULFUR DOMAIN PROTEIN 1; CISD1,,10q21.1,10:58269101-58289258,55847
*138960,COLONY-STIMULATING FACTOR 2; CSF2,,5q31.1,5:132073791-132076169,1437
*139310,"GUANINE NUCLEOTIDE-BINDING PROTEIN, ALPHA-INHIBITING ACTIVITY POLYPEPTIDE 1; GNAI1",,7q21.11,7:80134823-80219408,2770
*139110,"CHEMOKINE, CXC MOTIF, LIGAND 2; CXCL2",,4q13.3,4:74097034-74099279,2920
*605088,"MAJOR VAULT PROTEIN, RAT, HOMOLOG OF; MVP",,16p11.2,16:29820393-29848038,9961
*604610,RECQ PROTEIN-LIKE 3; RECQL3,,15q26.1,15:90717326-90815461,641
*609019,BIOTINIDASE; BTD,,3p25.1,3:15601351-15647641,686
*604433,"POTASSIUM CHANNEL, VOLTAGE-GATED, ISK-RELATED SUBFAMILY, MEMBER 3; KCNE3",,11q13.4,11:74454840-74467556,10008
*300371,"ATP-BINDING CASSETTE, SUBFAMILY D, MEMBER 1; ABCD1",,Xq28,X:153724850-153744761,215
*300032,ATR-X GENE; ATRX,,Xq21.1,X:77504877-77786268,546
*612939,HEAT-SHOCK 70-KD PROTEIN-BINDING PROTEIN 1; HSPBP1,,19q13.42,19:55262221-55280382,23640
*167790,"SERINE PROTEASE INHIBITOR, KAZAL-TYPE, 1; SPINK1",,5q32,5:147824579-147839230,6690
*167770,REGENERATING ISLET-DERIVED 1-ALPHA; REG1A,,2p12,2:79120457-79123418,5967
*600509,"ATP-BINDING CASSETTE, SUBFAMILY C, MEMBER 8; ABCC8",,11p15.1,11:17392884-17476844,6833
*601271,GUANYLATE CYCLASE ACTIVATOR 2B; GUCA2B,,1p34.2,1:42153420-42155823,2981
*608480,"SOLUTE CARRIER FAMILY 26 (SULFATE TRANSPORTER), MEMBER 8; SLC26A8",,6p21.31,6:35943513-36024635,116369
*606611,"DEFENSIN, BETA, 103A; DEFB103A",,8p23.1,8:7428887-7430347,55894
*609214,"SEC61 COMPLEX, BETA SUBUNIT; SEC61B",,,,10952
*609213,"SEC61 COMPLEX, ALPHA-1 SUBUNIT; SEC61A1",,,,29927
*607146,PDZ DOMAIN-CONTAINING 3; PDZD3,,11q23.3,11:119185435-119190222,79849
*606553,"SOLUTE CARRIER FAMILY 9, MEMBER 3, REGULATOR 2; SLC9A3R2",,16p13.3,16:2026867-2039025,9351
*601330,GUANYLATE CYCLASE 2C; GUCY2C,,12p12.3,12:14612631-14696617,2984
*114850,CARBOXYPEPTIDASE A1; CPA1,,7q32.2,7:130380370-130388107,1357
*170260,"TRANSPORTER, ATP-BINDING CASSETTE, MAJOR HISTOCOMPATIBILITY COMPLEX, 1; TAP1",,6p21.32,6:32845208-32853970,6890
*114085,S100 CALCIUM-BINDING PROTEIN A10; S100A10,,1q21.3,1:151982909-151994237,6281
*602215,"DEFENSIN, BETA, 4A; DEFB4A",,8p23.1,8:7894564-7896715,1673
*605317,FORKHEAD BOX P2; FOXP2,,7q31.1,7:114086309-114693771,93986
*603377,"SOLUTE CARRIER FAMILY 22 (ORGANIC CATION TRANSPORTER), MEMBER 5; SLC22A5",,5q31.1,5:132369703-132395613,6584
*608893,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER), MEMBER 19; SLC6A19",,5p15.33,5:1201594-1225116,340024
*602560,TRACHEAL ANTIMICROBIAL PEPTIDE,,,,
*177061,MYRISTOYLATED ALANINE-RICH PROTEIN KINASE C SUBSTRATE; MARCKS,,6q21,6:113857334-113863474,4082
*171060,"ATP-BINDING CASSETTE, SUBFAMILY B, MEMBER 4; ABCB4",,7q21.12,7:87402043-87477522,5244
*276000,"PROTEASE, SERINE, 1; PRSS1","TRYPSIN 1, INCLUDED",7q34,7:142740234-142753075,5644
*120436,"MutL, E. COLI, HOMOLOG OF, 1; MLH1",,3p22.2,3:36993349-37050845,4292
*158343,"ATP-BINDING CASSETTE, SUBFAMILY C, MEMBER 1; ABCC1",,16p13.11,16:15949576-16143073,4363
*188410,THYMOCYTE ANTIGEN CD1D; CD1D,,1q23.1,1:158178037-158186426,912
#256100,NEPHRONOPHTHISIS 1; NPHP1,,2q13,,
#615415,RENAL-HEPATIC-PANCREATIC DYSPLASIA 2; RHPD2,,17q11.2,,
#311200,OROFACIODIGITAL SYNDROME I; OFD1,,Xp22.2,,
#173900,POLYCYSTIC KIDNEY DISEASE 1; PKD1,"POLYCYSTIC KIDNEY DISEASE, ADULT, INCLUDED; APKD, INCLUDED;;POTTER TYPE III POLYCYSTIC KIDNEY DISEASE, INCLUDED",16p13.3,,
*601313,POLYCYSTIN 1; PKD1,,16p13.3,16:2088707-2135897,5310
#208540,RENAL-HEPATIC-PANCREATIC DYSPLASIA 1; RHPD1,,3q22.1,,
#615636,JOUBERT SYNDROME 21; JBTS21,,8q13.1-q13.2,,
*609884,TRANSMEMBRANE PROTEIN 67; TMEM67,,8q22.1,8:93754843-93832648,91147
*608002,NEPHROCYSTIN 3; NPHP3,,3q22.1,3:132680608-132722458,27031
%243910,ARIMA SYNDROME,,,,
#614817,"INTERSTITIAL NEPHRITIS, KARYOMEGALIC; KMIN",,15q13.3,,
*607386,"INTRAFLAGELLAR TRANSPORT 172, CHLAMYDOMONAS, HOMOLOG OF; IFT172",,2p23.3,2:27444372-27489810,26160
#602088,NEPHRONOPHTHISIS 2; NPHP2,,9q31.1,,
*614234,CHROMOSOME 1 OPEN READING FRAME 88; C1ORF88,,1p13.2,1:111324514-111353016,128344
200995,ACROCEPHALOPOLYDACTYLOUS DYSPLASIA,,,,
#258860,OROFACIODIGITAL SYNDROME IV; OFD4,,10q24.1,,
%208500,SHORT-RIB THORACIC DYSPLASIA 1 WITH OR WITHOUT POLYDACTYLY; SRTD1,,15q13,15:27800000-33400000,465
%269860,SHORT-RIB THORACIC DYSPLASIA 12; SRTD12,,,,
#604387,NEPHRONOPHTHISIS 3; NPHP3,,3q22.1,,
*606702,PKHD1 GENE; PKHD1,,6p12.3-p12.2,6:51614684-52087624,5314
#266900,SENIOR-LOKEN SYNDROME 1; SLSN1,,2q13,,
#266920,SHORT-RIB THORACIC DYSPLASIA 9 WITH OR WITHOUT POLYDACTYLY; SRTD9,,16p13.3,,
*158340,"MUCIN 1, TRANSMEMBRANE; MUC1",,1q22,1:155185823-155192914,4582
#613159,NEPHRONOPHTHISIS-LIKE NEPHROPATHY 1; NPHPL1,,22q13.2,,
#209900,BARDET-BIEDL SYNDROME 1; BBS1,,"1p35.2, 3q11.2, 11q13.2",,
#615503,SHORT-RIB THORACIC DYSPLASIA 8 WITH OR WITHOUT POLYDACTYLY; SRTD8,,7q36.3,,
*615370,ANKYRIN REPEAT AND STERILE ALPHA MOTIF DOMAINS-CONTAINING PROTEIN 6; ANKS6,,9q22.33,9:98732008-98796530,203286
*612013,COILED-COIL AND C2 DOMAINS-CONTAINING PROTEIN 2A; CC2D2A,,4p15.32,4:15469860-15601970,57545
#615382,NEPHRONOPHTHISIS 16; NPHP16,,9q22.33,,
#601552,"FACIAL DYSMORPHISM, LENS DISLOCATION, ANTERIOR SEGMENT ABNORMALITIES, AND SPONTANEOUS FILTERING BLEBS; FDLAB",,8q12.3,,
#615710,MITCHELL-RILEY SYNDROME; MTCHRS,,6q22.1,,
*610937,RPGRIP1-LIKE; RPGRIP1L,,16q12.2,16:53599905-53703858,23322
#612160,"HISTIOCYTOMA, ANGIOMATOID FIBROUS",,2q33.3,,
#612284,"MECKEL SYNDROME, TYPE 6; MKS6",,4p15.32,,
#162000,"HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, 1; HNFJ1",,16p12.3,,
*191845,UROMODULIN; UMOD,,16p12.3,16:20333050-20356300,7369
#255320,MINICORE MYOPATHY WITH EXTERNAL OPHTHALMOPLEGIA,,19q13.2,,
#607361,"MECKEL SYNDROME, TYPE 3; MKS3",,8q22.1,,
%612726,HARDIKAR SYNDROME,,,,
#246200,DONOHUE SYNDROME,"INSULIN RECEPTOR, DEFECT IN, INCLUDED",19p13.2,,
#610199,"DIABETES MELLITUS, NEONATAL, WITH CONGENITAL HYPOTHYROIDISM",,9p24.2,,
#253250,MULIBREY NANISM,,17q22,,
#253800,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 4; MDDGA4",,9q31.2,,
#118450,ALAGILLE SYNDROME 1; ALGS1,,20p12.2,,
#137920,RENAL CYSTS AND DIABETES SYNDROME; RCAD,,17q12,,
#607014,HURLER SYNDROME,,4p16.3,,
#615630,SHORT-RIB THORACIC DYSPLASIA 10 WITH OR WITHOUT POLYDACTYLY; SRTD10,,2p23.3,,
%161900,"RENAL FAILURE, PROGRESSIVE, WITH HYPERTENSION; RFH1",,1q21,1:143200000-155100000,59331
#608091,JOUBERT SYNDROME 2; JBTS2,,11q12.2,,
#243800,JOHANSON-BLIZZARD SYNDROME; JBS,,15q15.2,,
#267000,PERLMAN SYNDROME; PRLMNS,,2q37.1,,
#252010,MITOCHONDRIAL COMPLEX I DEFICIENCY,,"1q23.3, 2q33.1, 2q33.3, 3p21.31, 5p15.33, 5q11.2, 5q12.1, 6q16.1, 8q24.13, 11p11.2, 11q13.2, 11q24.2, 14q12, 15q15.1, 18p11.22, 19p13.3, 20p12.1, Xq24",,
600643,"CAROLI DISEASE, ISOLATED",,,,
*608894,ABELSON HELPER INTEGRATION SITE 1; AHI1,,6q23.3,6:135283971-135497764,54806
#228550,"MYOFIBROMATOSIS, INFANTILE, 1; IMF1",,5q32,,
#236670,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 1; MDDGA1",,9q34.13,,
#263520,SHORT-RIB THORACIC DYSPLASIA 6 WITH OR WITHOUT POLYDACTYLY; SRTD6,,4q33,,
*614620,"INTRAFLAGELLAR TRANSPORT 140, CHLAMYDOMONAS, HOMOLOG OF; IFT140",,16p13.3,16:1510426-1612107,9742
#213300,JOUBERT SYNDROME 1; JBTS1,,9q34.3,,