OMIM Search - '+obstructive +pulmonary',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
%606963,"PULMONARY DISEASE, CHRONIC OBSTRUCTIVE; COPD","PULMONARY DISEASE, CHRONIC OBSTRUCTIVE, SEVERE EARLY-ONSET, INCLUDED;;COPD, SEVERE EARLY-ONSET, INCLUDED;;PULMONARY DISEASE, CHRONIC OBSTRUCTIVE, RATE OF DECLINE OF LUNG FUNCTION IN, INCLUDED",2q,2:93900000-242193529,260431
#613490,ALPHA-1-ANTITRYPSIN DEFICIENCY; A1ATD,,14q32.13,,
*107400,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 1; SERPINA1",,14q32.13,14:94376746-94390691,5265
*120353,MATRIX METALLOPROTEINASE 1; MMP1,,11q22.2,11:102789909-102798234,4312
*177010,"SERPIN PEPTIDASE INHIBITOR, CLADE E (NEXIN, PLASMINOGEN ACTIVATOR INHIBITOR TYPE 1), MEMBER 2; SERPINE2",,2q36.1,2:223975047-224039318,5270
*107280,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 3; SERPINA3",,14q32.13,14:94612376-94624052,12
*141250,HEME OXYGENASE 1; HMOX1,,22q12.3,22:35381066-35394213,3162
130700,"EMPHYSEMA, HEREDITARY PULMONARY",,,,
*190180,"TRANSFORMING GROWTH FACTOR, BETA-1; TGFB1",,19q13.2,19:41330530-41353932,7040
*182138,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4; SLC6A4",,17q11.2,17:30194318-30235967,6532
#301500,FABRY DISEASE,"FABRY DISEASE, CARDIAC VARIANT, INCLUDED",Xq22.1,,
*602115,FIBROBLAST GROWTH FACTOR 10; FGF10,,5p12,5:44303540-44389779,2255
#180920,APLASIA OF LACRIMAL AND SALIVARY GLANDS; ALSG,"SALIVARY GLANDS, ABSENCE OF, INCLUDED;;PAROTID APLASIA OR HYPOPLASIA, INCLUDED",5p12,,
*602681,FORKHEAD BOX O3A; FOXO3A,,6q21,6:108559822-108684768,2309
#168000,PARAGANGLIOMAS 1; PGL1,"PARAGANGLIOMAS WITH SENSORINEURAL HEARING LOSS, INCLUDED",11q23.1,,
*606178,HEDGEHOG-INTERACTING PROTEIN; HHIP,,4q31.21,4:144645995-144741399,64399
*146929,"CHEMOKINE, CXC MOTIF, RECEPTOR 1; CXCR1",,2q35,2:218162844-218166992,3577
%137100,IMMUNOGLOBULIN A DEFICIENCY 1; IGAD1,,6p21.3,6:30500000-36600000,10986
#211980,LUNG CANCER,"ALVEOLAR CELL CARCINOMA, INCLUDED;;ADENOCARCINOMA OF LUNG, INCLUDED;;NONSMALL CELL LUNG CANCER, INCLUDED;;LUNG CANCER, PROTECTION AGAINST, INCLUDED","1q24.3, 2q33.1, 3p22.2, 3p21.31, 3q26.32, 5q31.1, 6q26, 7p11.2, 7q34, 10p11.23, 10q11.23, 11p15.4, 11q23.1, 12p12.1, 17q12, 19q13.2",,
#245150,KEUTEL SYNDROME; KTLS,,12p12.3,,
%604809,"PANBRONCHIOLITIS, DIFFUSE",,6p21.3,6:30500000-36600000,
*602421,CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR; CFTR,,7q31.2,7:117478339-117668664,1080
+132810,"EPOXIDE HYDROLASE 1, MICROSOMAL; EPHX1","PHENYTOIN TOXICITY, INCLUDED;;ARENE OXIDE DETOXIFICATION DEFECT, INCLUDED;;FETAL HYDANTOIN SYNDROME, INCLUDED; FHS, INCLUDED;;DIPHENYLHYDANTOIN, DEFECT IN HYDROXYLATION OF, INCLUDED;;LYMPHOPROLIFERATIVE DISORDERS, SUSCEPTIBILITY TO, INCLUDED",1q42.12,1:225810073-225845562,2052
*147683,INTERLEUKIN 13; IL13,,5q31.1,5:132658172-132661108,3596
*600770,"MUCIN 5, SUBTYPE B, TRACHEOBRONCHIAL; MUC5B",,11p15.5,11:1223064-1262175,727897
*601046,MATRIX METALLOPROTEINASE 12; MMP12,,11q22.2,11:102862732-102875033,4321
*151570,LEUKOTRIENE A4 HYDROLASE; LTA4H,,12q23.1,12:96000752-96043519,4048
*191170,TUMOR PROTEIN p53; TP53,,17p13.1,17:7668401-7687549,7157
*601835,"CHEMOKINE, CC MOTIF, RECEPTOR 6; CCR6",,6q27,6:167111806-167139140,1235
#305000,"DYSKERATOSIS CONGENITA, X-LINKED; DKCX","HOYERAAL-HREIDARSSON SYNDROME, INCLUDED; HHS, INCLUDED;;CEREBELLAR HYPOPLASIA WITH PANCYTOPENIA, INCLUDED;;GROWTH RETARDATION, PRENATAL, WITH PROGRESSIVE PANCYTOPENIA AND CEREBELLAR HYPOPLASIA, INCLUDED",Xq28,,
*103950,ALPHA-2-MACROGLOBULIN; A2M,,12p13.31,12:9067707-9115961,2
614036,ALPHA-2-MACROGLOBULIN DEFICIENCY; A2MD,,12p13.31,,
*116899,CYCLIN-DEPENDENT KINASE INHIBITOR 1A; CDKN1A,,6p21.2,6:36676459-36687338,1026
#244400,"CILIARY DYSKINESIA, PRIMARY, 1; CILD1","KARTAGENER SYNDROME, INCLUDED;;DEXTROCARDIA, BRONCHIECTASIS, AND SINUSITIS, INCLUDED;;SIEWERT SYNDROME, INCLUDED",9p13.3,,
*146928,"CHEMOKINE, CXC MOTIF, RECEPTOR 2; CXCR2",,2q35,2:218125289-218137252,3579
*158373,"MUCIN 5, SUBTYPES A AND C, TRACHEOBRONCHIAL; MUC5AC",,11p15.5,11:1157952-1201137,4586
#217090,"PLASMINOGEN DEFICIENCY, TYPE I","LIGNEOUS CONJUNCTIVITIS, INCLUDED;;DYSPLASMINOGENEMIA, INCLUDED;;PLASMINOGEN DEFICIENCY, TYPE II, INCLUDED",6q26,,
*613299,"FAMILY WITH SEQUENCE SIMILARITY 13, MEMBER A; FAM13A",,4q22.1,4:88725953-89111397,10144
#616576,"IMMUNODEFICIENCY, COMMON VARIABLE, 12; CVID12",,4q24,,
#615481,"CILIARY DYSKINESIA, PRIMARY, 24; CILD24",,21q22.3,,
%308905,"LEBER OPTIC ATROPHY, SUSCEPTIBILITY TO",,Xp11,X:37800000-61000000,100188775
*147582,IRON-RESPONSIVE ELEMENT-BINDING PROTEIN 2; IREB2,,15q25.1,15:78438175-78501455,3658
242680,CILIARY DYSKINESIA WITH EXCESSIVELY LONG CILIA,,,,
271960,SUBAORTIC STENOSIS--SHORT STATURE SYNDROME,,,,
#151100,LEOPARD SYNDROME 1; LPRD1,,12q24.13,,
#163950,NOONAN SYNDROME 1; NS1,"PTERYGIUM COLLI SYNDROME, INCLUDED",12q24.13,,
#154700,MARFAN SYNDROME; MFS,,15q21.1,,
#615382,NEPHRONOPHTHISIS 16; NPHP16,,9q22.33,,
*615370,ANKYRIN REPEAT AND STERILE ALPHA MOTIF DOMAINS-CONTAINING PROTEIN 6; ANKS6,,9q22.33,9:98732008-98796530,203286
*604710,LATENT TRANSFORMING GROWTH FACTOR-BETA-BINDING PROTEIN 4; LTBP4,"LATENT TRANSFORMING GROWTH FACTOR-BETA-BINDING PROTEIN 4, SHORT, INCLUDED; LTBP4S, INCLUDED;;LATENT TRANSFORMING GROWTH FACTOR-BETA-BINDING PROTEIN 4, LONG, INCLUDED; LTBP4L, INCLUDED",19q13.2,19:40592887-40629819,8425
#605711,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 1; MMDS1,,2p13.3,,
#615278,CARDIOFACIOCUTANEOUS SYNDROME 2; CFC2,,12p12.1,,
#611884,"CILIARY DYSKINESIA, PRIMARY, 7; CILD7",,7p15.3,,
%279000,YOUNG SYNDROME,,,,
*601089,FORKHEAD BOX F1; FOXF1,,16q24.1,16:86510526-86514463,2294
*130160,ELASTIN; ELN,,7q11.23,7:74027771-74069906,2006
#250250,CARTILAGE-HAIR HYPOPLASIA; CHH,,9p13.3,,
#218040,COSTELLO SYNDROME; CSTLO,"MYOPATHY, CONGENITAL, WITH EXCESS OF MUSCLE SPINDLES, INCLUDED; CMEMS, INCLUDED",11p15.5,,
+601920,JAGGED 1; JAG1,"DEAFNESS, CONGENITAL HEART DEFECTS, AND POSTERIOR EMBRYOTOXON, INCLUDED",20p12.2,20:10637683-10674045,182
#187500,TETRALOGY OF FALLOT; TOF,,"5q35.1, 8p23.1, 8q23.1, 18q11.2, 19p13.11, 20p12.2, 22q11.21",,
#100300,ADAMS-OLIVER SYNDROME 1; AOS1,"APLASIA CUTIS CONGENITA, CONGENITAL HEART DEFECT, AND FRONTONASAL CYSTS, INCLUDED",3q13.32-q13.33,,
*193065,VINCULIN; VCL,"METAVINCULIN, INCLUDED",10q22.2,10:73998077-74120159,7414
%612726,HARDIKAR SYNDROME,,,,
#185500,SUPRAVALVULAR AORTIC STENOSIS; SVAS,,7q11.23,,
*176876,"PROTEIN-TYROSINE PHOSPHATASE, NONRECEPTOR-TYPE, 11; PTPN11",,12q24.13,12:112418731-112509917,5781
609008,MARFANOID HABITUS WITH SITUS INVERSUS,,,,
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
#194050,WILLIAMS-BEUREN SYNDROME; WBS,,7q11.23,7:72700000-77900000,
#219700,CYSTIC FIBROSIS; CF,,"1q23.3, 7q31.2, 19q13.2",,
#129400,RAPP-HODGKIN SYNDROME; RHS,"OROFACIAL CLEFT 8, INCLUDED; OFC8, INCLUDED;;CLEFT LIP WITH OR WITHOUT CLEFT PALATE, NONSYNDROMIC, 8, INCLUDED",3q28,,
*604323,"ATP-BINDING CASSETTE, SUBFAMILY C, MEMBER 3; ABCC3",,17q21.33,17:50634842-50691703,8714
*190020,V-HA-RAS HARVEY RAT SARCOMA VIRAL ONCOGENE HOMOLOG; HRAS,,11p15.5,11:532241-535560,3265
#607015,HURLER-SCHEIE SYNDROME,,4p16.3,,
#616501,"CARDIOENCEPHALOMYOPATHY, FATAL INFANTILE, DUE TO CYTOCHROME c OXIDASE DEFICIENCY 4; CEMCOX4",,1q42.2,,
#182212,SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME; SGS,,1p36.33-p36.32,,
#277580,"WAARDENBURG SYNDROME, TYPE 4A; WS4A",,13q22.3,,
154750,MARFANOID HYPERMOBILITY SYNDROME,,,,
#100800,ACHONDROPLASIA; ACH,,4p16.3,,
#219000,FRASER SYNDROME,"CRYPTOPHTHALMOS-SYNDACTYLY SYNDROME, INCLUDED","4q21.21, 12q14.3, 13q13.3",,
#615721,RENAL HYPODYSPLASIA/APLASIA 2; RHDA2,,8p22,,
#191100,TUBEROUS SCLEROSIS 1; TSC1,,9q34.13,,
#212350,SENGERS SYNDROME,,7q34,,
%234100,HALLERMANN-STREIFF SYNDROME; HSS,,,,
#191830,RENAL HYPODYSPLASIA/APLASIA 1; RHDA1,,"10p13, 10q11.21",,
#249000,"MECKEL SYNDROME, TYPE 1; MKS1",,17q22,,
#259775,RAINE SYNDROME; RNS,,7p22.3,,
605275,NOONAN SYNDROME 2; NS2,,,,57762
*160760,"MYOSIN, HEAVY CHAIN 7, CARDIAC MUSCLE, BETA; MYH7",,14q11.2,14:23412737-23435685,4625
#241550,HYPOPLASTIC LEFT HEART SYNDROME 1; HLHS1,,6q22.31,,
#602535,MARSHALL-SMITH SYNDROME; MRSHSS,,19p13.13,,
*606142,"SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 9; SLC2A9",,4p16.1,4:9771124-10040247,56606
#253200,MUCOPOLYSACCHARIDOSIS TYPE VI; MPS6,,5q14.1,,
*610345,ACYLGLYCEROL KINASE; AGK,,7q34,7:141551277-141654408,55750
%253240,MUCUS INSPISSATION OF RESPIRATORY TRACT,,,,
#193300,VON HIPPEL-LINDAU SYNDROME; VHL,"VON HIPPEL-LINDAU SYNDROME, MODIFIERS OF, INCLUDED","3p25.3, 11q13.3",,
#305600,FOCAL DERMAL HYPOPLASIA; FDH,,Xp11.23,,
*109750,BILIVERDIN REDUCTASE A; BLVRA,,7p13,7:43758191-43807341,644
#607014,HURLER SYNDROME,,4p16.3,,
#143400,CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT 2,,6q14.3,,
130710,"EMPHYSEMA, CONGENITAL LOBAR; CLE",,,,
#220110,MITOCHONDRIAL COMPLEX IV DEFICIENCY,,"1q44, 2q33.3, 11q13.1, 12q13.12, 14q32.33, 17p13.1, 17p12, 17q23.3, 19p13.2, 19q13.12",,
#228000,FARBER LIPOGRANULOMATOSIS; FRBRL,,8p22,,
#176270,PRADER-WILLI SYNDROME; PWS,"PRADER-WILLI SYNDROME CHROMOSOME REGION, INCLUDED; PWCR, INCLUDED;;PRADER-WILLI-LIKE SYNDROME ASSOCIATED WITH CHROMOSOME 6, INCLUDED","15q11.2, 15q11.2",,
#601665,OBESITY,"LEANNESS, INCLUDED","1p36.11, 1p35.2, 2p23.3, 3p25.3, 3p25.2, 4q31.1, 5q13.2, 5q32, 5q32, 6q16.3, 6q23.2, 8p11.23, 11q13.4, 16q22.1, 18q21.32",,
*606158,BSCL2 GENE; BSCL2,,11q12.3,11:62690261-62709618,26580
#175200,PEUTZ-JEGHERS SYNDROME; PJS,,19p13.3,,