OMIM Search - 'dermatitis',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
%613518,"DERMATITIS, ATOPIC, 8; ATOD8",,4q22.1,4:87100000-92800000,105463125
%605804,"DERMATITIS, ATOPIC, 3; ATOD3",,20p,,117187
%603165,"DERMATITIS, ATOPIC","DERMATITIS, ATOPIC, 1, INCLUDED; ATOD1, INCLUDED",3q21,3:122200000-129500000,64069
#615508,"ERYTHRODERMA, CONGENITAL, WITH PALMOPLANTAR KERATODERMA, HYPOTRICHOSIS, AND HYPER-IgE; EPKHE",,18q12.1,,
#610227,SEBORRHEA-LIKE DERMATITIS WITH PSORIASIFORM ELEMENTS,,17q25.3,,
#616834,"MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS; MCCPD",,4q32.3,,
#605803,"DERMATITIS, ATOPIC, 2; ATOD2",,1q21.3,,
#186580,BLAU SYNDROME; BLAUS,"SYNOVITIS, GRANULOMATOUS, WITH UVEITIS AND CRANIAL NEUROPATHIES, INCLUDED",16q12.1,,
%613064,"DERMATITIS, ATOPIC, 7; ATOD7",,11q13.5,11:75500000-77400000,100310755
%613519,"DERMATITIS, ATOPIC, 9; ATOD9",,3p24,3:16300000-30800000,105463126
%610483,"AGAMMAGLOBULINEMIA, MICROCEPHALY, AND SEVERE DERMATITIS",,,,
%605805,"DERMATITIS, ATOPIC, 4; ATOD4",,17q25.3,17:77200000-83257441,
%605845,"DERMATITIS, ATOPIC, 6; ATOD6",,5q31-q33,5:131200000-160500000,114477
%605844,"DERMATITIS, ATOPIC, 5; ATOD5",,13q12-q14,13:18900000-54700000,117188
221700,"DEAFNESS, NEURAL, WITH ATYPICAL ATOPIC DERMATITIS",,,,
601230,"DERMATITIS HERPETIFORMIS, FAMILIAL",,,,
*135940,FILAGGRIN; FLG,"PROFILAGGRIN, INCLUDED",1q21.3,1:152302162-152325256,2312
#212750,"CELIAC DISEASE, SUSCEPTIBILITY TO, 1; CELIAC1",,"6p21.32, 6p21.32",,
*605010,"SERINE PROTEASE INHIBITOR, KAZAL-TYPE, 5; SPINK5",,5q32,5:148025687-148137365,11005
#608118,"ZINC DEFICIENCY, TRANSIENT NEONATAL; TNZD","ZINC IN BREAST MILK, REDUCED, INCLUDED",1p36.11,,
*147780,INTERLEUKIN 4; IL4,,5q31.1,5:132673985-132682677,3565
*607545,METHYLSTEROL MONOOXYGENASE 1; MSMO1,,4q32.3,4:165327665-165343163,6307
#147060,"HYPER-IgE RECURRENT INFECTION SYNDROME, AUTOSOMAL DOMINANT",,17q21.2,,
#306400,"GRANULOMATOUS DISEASE, CHRONIC, X-LINKED; CGD","CYTOCHROME b-POSITIVE GRANULOMATOUS DISEASE, CHRONIC, X-LINKED, INCLUDED;;GRANULOMATOUS DISEASE, CHRONIC, X-LINKED, VARIANT, INCLUDED;;CHRONIC GRANULOMATOUS DISEASE, ATYPICAL, INCLUDED",Xp21.1-p11.4,,
#304790,"IMMUNODYSREGULATION, POLYENDOCRINOPATHY, AND ENTEROPATHY, X-LINKED; IPEX","ISLETS OF LANGERHANS, ABSENCE OF, INCLUDED",Xp11.23,,
%603935,"PSORIASIS 4, SUSCEPTIBILITY TO; PSORS4",,1q21,1:143200000-155100000,10547
*610226,ZINC FINGER PROTEIN 750; ZNF750,,17q25.3,17:82829433-82840054,79755
#253260,BIOTINIDASE DEFICIENCY,"MULTIPLE CARBOXYLASE DEFICIENCY, LATE-ONSET;;MULTIPLE CARBOXYLASE DEFICIENCY, JUVENILE-ONSET;;BTD DEFICIENCY",3p25.1,,
*607003,THYMIC STROMAL LYMPHOPOIETIN; TSLP,,5q22.1,5:111070079-111078023,85480
*615531,TRANSMEMBRANE PROTEIN 79; TMEM79,,1q22,1:156282912-156292442,84283
#615816,IMMUNODEFICIENCY 23; IMD23,,6q14.1,,
*611916,"COLLAGEN, TYPE VI, ALPHA-5; COL6A5",,3q22.1,3:130345515-130484845,256076
*147576,INTERFERON REGULATORY FACTOR 2; IRF2,,4q35.1,4:184387712-184474579,3660
*611432,DEDICATOR OF CYTOKINESIS 8; DOCK8,,9p24.3,9:214864-465258,81704
*611885,SHANK-ASSOCIATED RH DOMAIN INTERACTOR; SHARPIN,,8q24.3,8:144098632-144104236,81858
*609509,INTERLEUKIN 31; IL31,,12q24.31,12:122172029-122182962,386653
*152445,LORICRIN; LOR,"EPIDERMAL DIFFERENTIATION COMPLEX, INCLUDED; EDC, INCLUDED",1q21.3,1:153259634-153262124,4014
#610768,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Im; CDG1M",,9q34.11,,
#131760,"EPIDERMOLYSIS BULLOSA SIMPLEX, DOWLING-MEARA TYPE; EBSDM",,"12q13.13, 17q21.2",,
#146700,ICHTHYOSIS VULGARIS,,1q21.3,,
#606367,IMMUNODEFICIENCY 41 WITH LYMPHOPROLIFERATION AND AUTOIMMUNITY; IMD41,,10p15.1,,
#609536,COMPLEMENT COMPONENT 5 DEFICIENCY; C5D,,9q33.2,,
#201100,"ACRODERMATITIS ENTEROPATHICA, ZINC-DEFICIENCY TYPE; AEZ",,8q24.3,,
%606242,"MENTAL RETARDATION, MICROCEPHALY, GROWTH RETARDATION, JOINT CONTRACTURES, AND FACIAL DYSMORPHISM",,1p36.32-p35.3,1:2300000-29900000,100653373
*147140,"Fc FRAGMENT OF IgE, HIGH AFFINITY I, RECEPTOR FOR, ALPHA SUBUNIT; FCER1A",,1q23.2,1:159283887-159308223,2205
*131210,SELECTIN E; SELE,,1q24.2,1:169722639-169734078,6401
*607043,TRAF3-INTERACTING PROTEIN 2; TRAF3IP2,,6q21,6:111555377-111606873,10758
*604697,"CHEMOKINE, CC MOTIF, LIGAND 26; CCL26",,7q11.23,7:75769523-75789745,10344
*604833,"CHEMOKINE, CC MOTIF, LIGAND 27; CCL27",,9p13.3,9:34661882-34662691,10850
*147138,"MEMBRANE-SPANNING 4 DOMAINS, SUBFAMILY A, MEMBER 2; MS4A2",,11q12.1,11:60088260-60098466,2206
*600555,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 1; STAT1,,2q32.2,2:190969035-191014249,6772
*601203,INTERLEUKIN 1 RECEPTOR-LIKE 1; IL1RL1,,2q12.1,2:102311501-102352365,9173
*600240,CHEMOKINE (C-C) RECEPTOR 10; CCR10,,17q21.2,17:42679401-42681826,2826
*601470,"CHEMOKINE, CX3C MOTIF, RECEPTOR 1; CX3CR1",,3p22.2,3:39263493-39281734,1524
*600953,INTERLEUKIN 18; IL18,,11q23.1,11:112143250-112164116,3606
*173460,PLATELET FACTOR 4; PF4,,4q13.3,4:73980824-73982123,5196
*173610,SELECTIN P; SELP,,1q24.2,1:169588848-169630138,6403
*602061,EPIREGULIN; EREG,,,,2069
#614162,IMMUNODEFICIENCY 31C; IMD31C,,2q32.2,,
#614415,CHILBLAIN LUPUS 2; CHBL2,,20q11.23,,
#612379,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iq; CDG1Q",,4q12,,
#147050,"IgE RESPONSIVENESS, ATOPIC; IGER","IgE, ELEVATED LEVEL OF, INCLUDED;;ATOPY, SUSCEPTIBILITY TO, INCLUDED;;ATOPIC HYPERSENSITIVITY, INCLUDED","1q24.2, 5q32, 5q33.3, 6p12.3, 11q12.1, 13q14.2, 16p12.1, 16p12.1",,
#615577,"IMMUNODEFICIENCY, COMMON VARIABLE, 10; CVID10",,10q24.32,,
#615527,"CANDIDIASIS, FAMILIAL, 8; CANDF8",,6q21,,
#241600,IMMUNODEFICIENCY 43; IMD43,,15q21.1,,
#233700,"GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-POSITIVE, TYPE I",,7q11.23,,
#233710,"GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-POSITIVE, TYPE II",,1q25.3,,
#233690,"GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-NEGATIVE",,16q24.2,,
#243700,"HYPER-IgE RECURRENT INFECTION SYNDROME, AUTOSOMAL RECESSIVE",,9p24.3,,
#613953,"CANDIDIASIS, FAMILIAL, 5; CANDF5",,22q11.1,,
#615518,IMMUNODEFICIENCY 13; IMD13,,17q11.2,,
#300868,MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 2; MCAHS2,,Xp22.2,,
#615952,"AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET; ADMIO",,17q21.2,,
#177000,"PROTOPORPHYRIA, ERYTHROPOIETIC; EPP",,18q21.31,,
#608971,"SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-POSITIVE, NK CELL-POSITIVE",,"1q31.3-q32.1, 5p13.2",,
#170100,PROLIDASE DEFICIENCY,,19q13.11,,
#253270,HOLOCARBOXYLASE SYNTHETASE DEFICIENCY,,21q22.13,,
#176100,PORPHYRIA CUTANEA TARDA,"PORPHYRIA, HEPATOERYTHROPOIETIC, INCLUDED; HEP, INCLUDED","1p34.1, 6p22.2",,
#103285,ADULT SYNDROME,,3q28,,
#212050,"CANDIDIASIS, FAMILIAL, 2; CANDF2",,9q34.3,,
#152700,SYSTEMIC LUPUS ERYTHEMATOSUS; SLE,"EXCESS LYMPHOCYTE LOW MOLECULAR WEIGHT DNA, INCLUDED;;EXCESS LMW-DNA, INCLUDED","1p13.2, 1q23.3, 1q23.3, 2q33.2, 3p21.31, 16p13.3",,
%174770,ACTINIC PRURIGO,"POLYMORPHIC LIGHT ERUPTION, HEREDITARY; HPLE;;JUVENILE SPRING ERUPTION OF EARS, INCLUDED",,,
%606772,"MENTAL RETARDATION, OBESITY, MANDIBULAR PROGNATHISM, AND EYE AND SKIN ANOMALIES",,,,
614262,"ARTHROGRYPOSIS, PERTHES DISEASE, AND UPWARD GAZE PALSY; APUG",,,,
130090,"EHLERS-DANLOS SYNDROME, AUTOSOMAL DOMINANT, TYPE UNSPECIFIED",,,,
146840,IMMUNODEFICIENCY WITH DEFECTIVE LEUKOCYTE AND LYMPHOCYTE FUNCTION AND WITH RESPONSE TO HISTAMINE-1 ANTAGONIST,,,,
254400,MYCOSIS FUNGOIDES,,,,
*610746,DOLICHOL KINASE; DOLK,,9q34.11,9:128945529-128947732,22845
*605084,MITOCHONDRIAL CALCIUM UPTAKE PROTEIN 1; MICU1,,10q22.1,10:72367325-72626190,10367
*609510,INTERLEUKIN 31 RECEPTOR A; IL31RA,,5q11.2,5:55840333-55922853,133396
*607066,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY V, MEMBER 3; TRPV3",,17p13.2,17:3510501-3557994,162514
*604176,SUPPRESSOR OF CYTOKINE SIGNALING 3; SOCS3,,17q25.3,17:78356776-78360078,9021
*300357,CYTOKINE RECEPTOR-LIKE FACTOR 2; CRLF2,"CRLF2/P2RY8 FUSION GENE, INCLUDED",Xp22.33,X:1190448-1212814,64109
*300292,FORKHEAD BOX P3; FOXP3,,Xp11.23,X:49250435-49269726,50943
*612465,"TBC1 DOMAIN FAMILY, MEMBER 4; TBC1D4",,13q22.2,13:75284663-75482645,9882
*601604,"INTERLEUKIN 12 RECEPTOR, BETA-1; IL12RB1",,19p13.11,19:18058994-18098985,3594
*603875,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 8; TNFSF8",,9q32-q33,9:114893342-114930594,944
*605941,SQUAMOUS CELL CARCINOMA ANTIGEN RECOGNIZED BY T CELLS 1; SART1,,11q13.1,11:65961688-65980135,9092
*600238,TRANSGLUTAMINASE 3; TGM3,,20p13,20:2295966-2341078,7053
*606634,DERMCIDIN; DCD,,12q13.2,12:54644590-54648492,117159
*600474,CATHELICIDIN ANTIMICROBIAL PEPTIDE; CAMP,"LL37, INCLUDED;;PEPTIDE ANTIBIOTIC, PR-39, PORCINE, HOMOLOG OF, INCLUDED; FALL39, INCLUDED",3p21.31,3:48223346-48225490,820
*605383,INTERLEUKIN 21 RECEPTOR; IL21R,"IL21R/BCL6 FUSION GENE, INCLUDED",16p12.1,16:27402161-27452041,50615
*605330,INTERLEUKIN 22; IL22,,12q15,12:68248244-68253500,50616
*602095,"SOLUTE CARRIER FAMILY 30 (ZINC TRANSPORTER), MEMBER 4; SLC30A4",,15q21.1,15:45482477-45523668,7782
*602423,"NUCLEAR RECEPTOR SUBFAMILY 1, GROUP H, MEMBER 3; NR1H3",,,,10062
*153243,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 8; TNFRSF8",,1p36.22,1:12063329-12144206,943
*190700,"ZINC FINGER PROTEIN 36, MOUSE, HOMOLOG OF; ZFP36",,19q13.2,19:39406846-39409411,7538
*184600,CYSTATIN A; CSTA,,3q21.1,3:122325163-122341968,1475
+603030,TOLL-LIKE RECEPTOR 4; TLR4,"ENDOTOXIN HYPORESPONSIVENESS, INCLUDED",9q33.1,9:117704174-117717490,7099
#612852,"OSTEOMYELITIS, STERILE MULTIFOCAL, WITH PERIOSTITIS AND PUSTULOSIS; OMPP",,2q14.1,,
#616115,FAMILIAL COLD AUTOINFLAMMATORY SYNDROME 4; FCAS4,,2p22.3,,
#615607,IMMUNODEFICIENCY 17; IMD17,,11q23.3,,
#616298,SINGLETON-MERTEN SYNDROME 2; SGMRT2,,9p21.1,,
#614700,"IMMUNODEFICIENCY, COMMON VARIABLE, 8, WITH AUTOIMMUNITY; CVID8",,4q31.3,,
#614468,FAMILIAL COLD AUTOINFLAMMATORY SYNDROME 3; FCAS3,,16q23.3,,
#611960,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7; ASRT7",,1q32.1,,
#614868,"T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITH OR WITHOUT CARDIAC MALFORMATIONS; TIIAC",,20q13.12,,
#614878,"AUTOINFLAMMATION, ANTIBODY DEFICIENCY, AND IMMUNE DYSREGULATION, PLCG2-ASSOCIATED; APLAID",,16q23.3,,
#613533,CHROMOSOME 17q21.31 DUPLICATION SYNDROME,,17q21.31,17:42800000-46800000,
#130000,"EHLERS-DANLOS SYNDROME, CLASSIC TYPE",,"2q32.2, 9q34.3, 17q21.33",,
#314050,"THROMBOCYTOPENIA WITH BETA-THALASSEMIA, X-LINKED; XLTT",,Xp11.23,,
#615846,AICARDI-GOUTIERES SYNDROME 7; AGS7,,2q24.2,,
#600807,"ASTHMA, SUSCEPTIBILITY TO","ASTHMA, PROTECTION AGAINST, INCLUDED;;ASTHMA, DIMINISHED RESPONSE TO ANTILEUKOTRIENE TREATMENT IN, INCLUDED","2q22.1, 4q13.3, 5q31.1, 5q32, 5q32, 6p22.1, 6p21.33, 6p12.3, 10q11.21, 13q14.2, 17q12",,
#607685,"HYPEREOSINOPHILIC SYNDROME, IDIOPATHIC; HES",,4q12,,
#234500,HARTNUP DISORDER; HND,,5p15.33,,
#242300,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 1; ARCI1",,14q12,,
#242500,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 4B; ARCI4B",,2q35,,
#606054,PROPIONIC ACIDEMIA,,"3q22.3, 13q32.3",,
#614594,"PALMOPLANTAR KERATODERMA, MUTILATING, WITH PERIORIFICIAL KERATOTIC PLAQUES",,17p13.2,,
#607277,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 1",,14q22.1,,
#301000,WISKOTT-ALDRICH SYNDROME; WAS,,Xp11.23,,
#300400,"SEVERE COMBINED IMMUNODEFICIENCY, X-LINKED; SCIDX1",,Xq13.1,,
#616854,EVEN-PLUS SYNDROME; EVPLS,,5q31.2,,
#615468,IMMUNODEFICIENCY 12; IMD12,,18q21.32,,
#611064,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 5",,12q14.3,,
#263800,GITELMAN SYNDROME,,16q13,,
#603554,OMENN SYNDROME,,"10p13, 11p12, 11p12",,
#607154,ALLERGIC RHINITIS,,5q31.1,,
#608584,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 2",,7p14.3,,
#173650,KINDLER SYNDROME,,20p12.3,,
#115150,CARDIOFACIOCUTANEOUS SYNDROME 1; CFC1,,7q34,,
#116920,"LEUKOCYTE ADHESION DEFICIENCY, TYPE I; LAD",,21q22.3,,
#256500,NETHERTON SYNDROME; NETH,,5q32,,
#270300,PEELING SKIN SYNDROME 1; PSS1,,6p21.33,,
#210210,3-METHYLCROTONYL-CoA CARBOXYLASE 2 DEFICIENCY; MCC2D,,5q13.2,,
#274000,THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME; TAR,,1q21.1,,
#106260,ANKYLOBLEPHARON-ECTODERMAL DEFECTS-CLEFT LIP/PALATE,,3q28,,
%612599,"PSORIASIS 11, SUSCEPTIBILITY TO; PSORS11",,5q31.1-q33.1,5:131200000-153300000,100271719
%610906,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 4",,1p31,1:60800000-84400000,100188823
%608068,"NEUTROPHILIC DERMATOSIS, ACUTE FEBRILE",,,,
%611403,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 6",,17q21,17:39800000-52100000,100188840
%246400,LETTERER-SIWE DISEASE,,,,
%609958,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 3",,2p16,2:47500000-61000000,100188801
%301845,BAZEX SYNDROME; BZX,,Xq24-q27,X:117400000-148000000,8255
%257910,OCULOPALATOCEREBRAL SYNDROME,,,,
%104570,AMELOONYCHOHYPOHIDROTIC SYNDROME,,,,
%181600,SCLEROTYLOSIS,,4q23,4:97900000-100100000,7303
605274,"MESOMELIC DYSPLASIA, SAVARIRAYAN TYPE",,,,
176090,"PORPHYRIA CUTANEA TARDA, TYPE I",,,,
608809,"LEUKOENCEPHALOPATHY, ARTHRITIS, COLITIS, AND HYPOGAMMAGLOBULINEMA; LACH",,,,
*616712,START DOMAIN-CONTAINING PROTEIN 7; STARD7,,2q11.2,2:96184858-96208845,56910
*612603,LATE CORNIFIED ENVELOPE PROTEIN 1A; LCE1A,"LATE CORNIFIED ENVELOPE GENE CLUSTER, INCLUDED;;LCE GENE CLUSTER, INCLUDED",1q21.3,1:152827472-152828096,353131
*612864,"PHOSPHOLIPASE A2, GROUP IVD; PLA2G4D",,15q15.1,15:42067564-42094558,283748
*616495,ADP-RIBOSYLATION FACTOR-LIKE 6-INTERACTING PROTEIN 6; ARL6IP6,,2q23.3,2:152717892-152761252,151188
*616450,"EF-HAND DOMAIN FAMILY, MEMBER D2; EFHD2",,1p36.21,1:15409894-15430342,79180
*616793,"PHOSPHOLIPASE A2, GROUP IIF; PLA2G2F",,1p36.12,1:20139325-20150385,64600
*615868,"SERINE PEPTIDASE INHIBITOR, KAZAL-TYPE, 6; SPINK6",,5q32,5:148202793-148215136,404203
*147781,INTERLEUKIN 4 RECEPTOR; IL4R,,16p12.1,16:27313667-27364777,3566
*608004,"NUCLEAR FACTOR OF KAPPA LIGHT CHAIN GENE ENHANCER IN B CELLS INHIBITOR, ZETA; NFKBIZ",,3q12.3,3:101827989-101861024,64332
*605051,CANNABINOID RECEPTOR 2; CNR2,,1p36.11,1:23873462-23913326,1269
*605457,"INTERLEUKIN 22 RECEPTOR, ALPHA-1; IL22RA1",,,,58985
*603028,TOLL-LIKE RECEPTOR 2; TLR2,,4q31.3,4:153684255-153706090,7097
*605619,INTERLEUKIN 20; IL20,,1q32.1,1:206865353-206869222,50604
*146661,INTERLEUKIN 7 RECEPTOR; IL7R,,5p13.2,5:35856874-35879602,3575
*613900,TRANSGLUTAMINASE 6; TGM6,,20p13,20:2380907-2432752,343641
*611514,"WNTLESS, DROSOPHILA, HOMOLOG OF; WLS",,1p31.3,1:68098458-68232999,79971
*609962,"C-TYPE LECTIN DOMAIN FAMILY 4, MEMBER E; CLEC4E",,12p13.31,12:8533304-8540961,26253
*609949,G PROTEIN-COUPLED RECEPTOR 77; GPR77,,19q13.32,19:47331840-47342079,27202
*607210,CASPASE RECRUITMENT DOMAIN-CONTAINING PROTEIN 11; CARD11,,7p22.2,7:2906074-3043944,84433
*300392,WAS GENE; WAS,,Xp11.23,X:48683789-48691426,7454
*611042,LATE CORNIFIED ENVELOPE-LIKE PROLINE-RICH 1; LELP1,,1q21.3,1:153203429-153205124,149018
*611764,CORNIFELIN; CNFN,,19q13.2,19:42387018-42390316,84518
*162650,NEUROTENSIN; NTS,,12q21.31,12:85874294-85882991,4922
*600759,PRESENILIN 2; PSEN2,,1q42.13,1:226870571-226896102,5664
*601743,ONCOSTATIN M RECEPTOR; OSMR,,5p13.1,5:38845857-38945578,9180
*600220,"PHOSPHOLIPASE C, GAMMA-2; PLCG2",,16q23.3,16:81779257-81962692,5336
*601119,CASEINOLYTIC MITOCHONDRIAL MATRIX PEPTIDASE PROTEOLYTIC SUBUNIT; CLPP,,19p13.3,19:6361451-6368903,8192
*600065,"INTEGRIN, BETA-2; ITGB2","LEUKOCYTE-ASSOCIATED ANTIGENS CD18/11A, CD18/11B, CD18/11C, INCLUDED",21q22.3,21:44885948-44928872,3689
*606754,SAM DOMAIN- AND HD DOMAIN-CONTAINING PROTEIN 1; SAMHD1,,20q11.23,20:36891823-36951842,25939
*607562,INTERLEUKIN 23 RECEPTOR; IL23R,,1p31.3,1:67138639-67259978,149233
*602992,LEUKOCYTE-ASSOCIATED IMMUNOGLOBULIN-LIKE RECEPTOR 1; LAIR1,,19q13.42,19:54353623-54370555,3903
*104311,PRESENILIN 1; PSEN1,,14q24.2,14:73136434-73223690,5663
*114610,CANNABINOID RECEPTOR 1; CNR1,,6q15,6:88139863-88166744,1268
*605384,INTERLEUKIN 21; IL21,,4q27,4:122612627-122621056,59067
*602129,MYOSIN IXB; MYO9B,,19p13.11,19:17075778-17215276,4650
*607796,PHD FINGER PROTEIN 11; PHF11,,13q14.2,13:49495609-49528986,51131
*606831,"NLR FAMILY, CASPASE RECRUITMENT DOMAIN-CONTAINING 4; NLRC4",,2p22.3,2:32224448-32265742,58484
*122560,CORTICOTROPIN-RELEASING HORMONE; CRH,,8q13.1,8:66176376-66178610,1392
*125670,DESMOGLEIN 1; DSG1,,18q12.1,18:31318088-31359245,1828