OMIM Search - '+Ectodermal +Dysplasia',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#305100,"ECTODERMAL DYSPLASIA 1, HYPOHIDROTIC, X-LINKED; XHED",,Xq13.1,,
*300248,"INHIBITOR OF KAPPA LIGHT POLYPEPTIDE GENE ENHANCER IN B CELLS, KINASE OF, GAMMA; IKBKG",,Xq28,X:154541203-154568572,8517
*604095,ECTODYSPLASIN A RECEPTOR; EDAR,,2q13,2:108894470-108989371,10913
*300451,ECTODYSPLASIN A; EDA,"ECTODYSPLASIN A1 ISOFORM, INCLUDED;;EDA-A1, INCLUDED;;ECTODYSPLASIN A2 ISOFORM, INCLUDED;;EDA-A2, INCLUDED",Xq13.1,X:69616066-70039471,1896
#129500,CLOUSTON SYNDROME,,13q12.11,,
#224900,"ECTODERMAL DYSPLASIA 10B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE; ECTD10B",,2q13,,
*603273,TUMOR PROTEIN p63; TP63,,3q28,3:189566860-189897278,8626
#225060,CLEFT LIP/PALATE-ECTODERMAL DYSPLASIA SYNDROME; CLPED1,"OROFACIAL CLEFT 7, INCLUDED; OFC7, INCLUDED;;CLEFT LIP WITH OR WITHOUT CLEFT PALATE, NONSYNDROMIC, 7, INCLUDED",11q23.3,,
#129490,"ECTODERMAL DYSPLASIA 10A, HYPOHIDROTIC/HAIR/NAIL TYPE, AUTOSOMAL DOMINANT; ECTD10A",,2q13,,
%129900,"ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1; EEC1",,7q11.2-q21.3,7:62100000-98400000,1913
#300291,"ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH IMMUNE DEFICIENCY","ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH IMMUNE DEFICIENCY, INCLUDED;;EDA-ID, INCLUDED;;HYPER-IgM IMMUNODEFICIENCY, X-LINKED, WITH HYPOHIDROTIC ECTODERMAL DYSPLASIA, INCLUDED;;XHM-ED, INCLUDED",Xq28,,
#129400,RAPP-HODGKIN SYNDROME; RHS,"OROFACIAL CLEFT 8, INCLUDED; OFC8, INCLUDED;;CLEFT LIP WITH OR WITHOUT CLEFT PALATE, NONSYNDROMIC, 8, INCLUDED",3q28,,
#614929,"ECTODERMAL DYSPLASIA 7, HAIR/NAIL TYPE; ECTD7",,12q13.13,,
#602032,"ECTODERMAL DYSPLASIA 4, HAIR/NAIL TYPE; ECTD4",,12q13.13,,
*164008,"NUCLEAR FACTOR OF KAPPA LIGHT CHAIN GENE ENHANCER IN B CELLS INHIBITOR, ALPHA; NFKBIA",,14q13.2,14:35401509-35404753,4792
#614941,"ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE; ECTD11B",,1q42-q43,,
#612132,"ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH T-CELL IMMUNODEFICIENCY, AUTOSOMAL DOMINANT",,14q13.2,,
*606603,EDAR-ASSOCIATED DEATH DOMAIN; EDARADD,,1q42-q43,1:236394379-236484707,128178
#614940,"ECTODERMAL DYSPLASIA 11A, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL DOMINANT; ECTD11A",,1q42-q43,,
#614931,"ECTODERMAL DYSPLASIA 9, HAIR/NAIL TYPE; ECTD9",,12q13.13,,
%602401,"ECTODERMAL DYSPLASIA 8, HAIR/TOOTH/NAIL TYPE; ECTD8",,18q22.1-q22.3,18:63900000-75400000,101101768
601701,ARTHROGRYPOSIS AND ECTODERMAL DYSPLASIA,,,,
*609607,POLIOVIRUS RECEPTOR-LIKE 4; PVRL4,,1q23.3,1:161070990-161089594,81607
#224750,SCHOPF-SCHULZ-PASSARGE SYNDROME; SSPS,,2q35,,
*601975,PLAKOPHILIN 1; PKP1,,1q32.1,1:201283451-201332992,5317
%614927,"ECTODERMAL DYSPLASIA 5, HAIR/NAIL TYPE; ECTD5",,10q24.32-q25.1,10:101200000-110100000,101101769
%614928,"ECTODERMAL DYSPLASIA 6, HAIR/NAIL TYPE; ECTD6",,17p12-q21.2,17:10800000-42800000,101101770
#604292,"ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 3; EEC3",,3q28,,
#604536,ECTODERMAL DYSPLASIA/SKIN FRAGILITY SYNDROME,,1q32.1,,
%608290,LELIS SYNDROME,,,,
#189500,WITKOP SYNDROME,,4p16.2,,
*142976,HOMEOBOX C13; HOXC13,"HOXC13/NUP98 FUSION GENE, INCLUDED",12q13.13,12:53938791-53946543,3229
*600644,POLIOVIRUS RECEPTOR-LIKE 1; PVRL1,,11q23.3,11:119638097-119728724,5818
*602767,"KERATIN 85, TYPE II; KRT85",,12q13.13,12:52360005-52367524,3891
#308205,IFAP SYNDROME WITH OR WITHOUT BRESHECK SYNDROME,,Xp22.12,,
#225280,"ECTODERMAL DYSPLASIA, ECTRODACTYLY, AND MACULAR DYSTROPHY SYNDROME; EEMS",,16q22.1,,
273400,"TETRAMELIC DEFICIENCIES, ECTODERMAL DYSPLASIA, DEFORMED EARS, AND OTHER ABNORMALITIES",,,,
*604418,"GAP JUNCTION PROTEIN, BETA-6; GJB6",,13q12.11,13:20221961-20232394,10804
#257980,ODONTOONYCHODERMAL DYSPLASIA; OODD,,2q35,,
225050,"ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH HYPOTHYROIDISM AND CILIARY DYSKINESIA",,,,
225040,"ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH HYPOTHYROIDISM AND AGENESIS OF THE CORPUS CALLOSUM",,,,
129810,ECTRODACTYLY AND ECTODERMAL DYSPLASIA WITHOUT CLEFT LIP/PALATE,,,,
212835,CEREBELLAR ATAXIA AND ECTODERMAL DYSPLASIA,,,,
%225000,ROSSELLI-GULIENETTI SYNDROME,,,,
*114021,CADHERIN 3; CDH3,,16q22.1,16:68644247-68727576,1001
#103285,ADULT SYNDROME,,3q28,,
*606268,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 10A; WNT10A",,2q35,2:218874322-218893930,80326
207780,AREDYLD,,,,
#613573,ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 1; EDSS1,,1q23.3,,
%613576,ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 2; EDSS2,,7p21.2-p14.3,7:13700000-34900000,100505394
301815,"ARTHROGRYPOSIS, ECTODERMAL DYSPLASIA, CLEFT LIP/PALATE, AND DEVELOPMENTAL DELAY",,,,
601345,"ECTODERMAL DYSPLASIA WITH NATAL TEETH, TURNPENNY TYPE",,,,
129510,"ECTODERMAL DYSPLASIA, TRICHOODONTOONYCHIAL TYPE",,,,
*608576,GRAINYHEAD-LIKE 2; GRHL2,,8q22.3,8:101492405-101678097,79977
*608248,"KERATIN 74, TYPE II; KRT74",,12q13.13,12:52565721-52574091,121391
#106260,ANKYLOBLEPHARON-ECTODERMAL DEFECTS-CLEFT LIP/PALATE,,3q28,,
#612782,IMMUNODEFICIENCY 9; IMD9,,12q24.31,,
#615225,CORNEAL INTRAEPITHELIAL DYSKERATOSIS AND ECTODERMAL DYSPLASIA; CIDED,,17p13.2,,
#300301,"ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH IMMUNODEFICIENCY, OSTEOPETROSIS, AND LYMPHEDEMA; OLEDAID",,Xq28,,
#300584,IMMUNODEFICIENCY WITHOUT ANHIDROTIC ECTODERMAL DYSPLASIA,,Xq28,,
224800,ECTODERMAL DYSPLASIA AND NEUROSENSORY DEAFNESS,,,,
600906,ECTODERMAL DYSPLASIA WITH MENTAL RETARDATION AND SYNDACTYLY,,,,
129550,ECTODERMAL DYSPLASIA WITH ADRENAL CYST,,,,
#300636,IMMUNODEFICIENCY 33; IMD33,,Xq28,,
*300276,ECTODYSPLASIN A2 RECEPTOR; EDA2R,,Xq12,X:66594383-66639297,60401
275450,TRICHOODONTOONYCHIAL DYSPLASIA WITH BONE DEFICIENCY,,,,
#616029,ECTODERMAL DYSPLASIA/SHORT STATURE SYNDROME; ECTDS,,8q22.3,,
%609990,TRICHOSCYPHODYSPLASIA,,,,
%129200,"ADERMATOGLYPHIA WITH CONGENITAL FACIAL MILIA AND ACRAL BLISTERS, DIGITAL CONTRACTURES, AND NAIL ABNORMALITIES",,,,
601375,"ECTODERMAL DYSPLASIA, HIDROTIC, CHRISTIANSON-FOURIE TYPE",,,,
273390,TETRAAMELIA WITH ECTODERMAL DYSPLASIA AND LACRIMAL DUCT ABNORMALITIES,,,,
125050,DEAFNESS WITH ANHIDROTIC ECTODERMAL DYSPLASIA,,,,
%124480,"DEAFNESS, CONGENITAL, AND ONYCHODYSTROPHY, AUTOSOMAL DOMINANT; DDOD",,,,
#161000,NAEGELI SYNDROME,,17q21.2,,
*606636,"NLR FAMILY, PYRIN DOMAIN-CONTAINING 1; NLRP1","DEFCAP-L, INCLUDED;;DEFCAP-S, INCLUDED",17p13.2,17:5501398-5584511,22861
#227260,"FOCAL FACIAL DERMAL DYSPLASIA 3, SETLEIS TYPE; FFDD3",,2q37.3,,
#601214,NAXOS DISEASE; NXD,,17q21.2,,
#154780,MARSHALL SYNDROME; MRSHS,,1p21.1,,
*120280,"COLLAGEN, TYPE XI, ALPHA-1; COL11A1",,1p21.1,1:102876466-103108575,1301
129540,ECTODERMAL DYSPLASIA SYNDROME WITH DISTINCTIVE FACIAL APPEARANCE AND PREAXIAL POLYDACTYLY OF FEET,,,,
*164011,"NUCLEAR FACTOR KAPPA-B, SUBUNIT 1; NFKB1","NFKB p105, INCLUDED;;NFKB p50, INCLUDED",4q24,4:102501328-102617301,4790
203550,ALOPECIA-CONTRACTURES-DWARFISM MENTAL RETARDATION SYNDROME,,,,
#147250,SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR; SMMCI,"SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR SYNDROME, INCLUDED;;SMMCI SYNDROME, INCLUDED",7q36.3,,
#106190,"ANHIDROSIS, ISOLATED, WITH NORMAL SWEAT GLANDS; ANHD",,12p11.23,,
#150400,"TOOTH AGENESIS, SELECTIVE, 4; STHAG4","SUCCEDANEOUS TEETH, AGENESIS OF, INCLUDED",2q35,,
125640,DERMOODONTODYSPLASIA,,,,
*164014,V-REL AVIAN RETICULOENDOTHELIOSIS VIRAL ONCOGENE HOMOLOG A; RELA,"RELA/C11ORF95 FUSION GENE, INCLUDED",11q13.1,11:65653595-65662971,5970
*164012,"NUCLEAR FACTOR KAPPA-B, SUBUNIT 2; NFKB2","NFKB, p100 SUBUNIT, INCLUDED;;NFKB, p52 SUBUNIT, INCLUDED",10q24.32,10:102394109-102402528,4791
*602355,TNF RECEPTOR-ASSOCIATED FACTOR 6; TRAF6,,11p12,11:36483766-36510312,7189
262020,PILODENTAL DYSPLASIA WITH REFRACTIVE ERRORS,,,,
200900,SHORT-LIMB SKELETAL DYSPLASIA WITH SEVERE COMBINED IMMUNODEFICIENCY,,,,
#612313,GLASS SYNDROME; GLASS,,2q33.1,,
221320,"DEAFNESS, CONDUCTIVE, WITH PTOSIS AND SKELETAL ANOMALIES",,,,
+153245,LYMPHOID ENHANCER-BINDING FACTOR 1; LEF1,"SEBACEOUS TUMORS, SOMATIC, INCLUDED",4q25,4:108047544-108168955,51176
#614113,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 2; MRD2",,9p24,,
#313500,"TOOTH AGENESIS, SELECTIVE, X-LINKED, 1; STHAGX1",,Xq13.1,,
#148500,TYLOSIS WITH ESOPHAGEAL CANCER; TOC,,17q25.1,,
#125595,DERMATOPATHIA PIGMENTOSA RETICULARIS; DPR,,17q21.2,,
%206780,ANODONTIA OF PERMANENT DENTITION,,,,
%126300,DISTICHIASIS,,,,
601957,ODONTOTRICHOUNGUAL-DIGITAL-PALMAR SYNDROME,,,,
212360,PALMOPLANTAR KERATODERMA AND CONGENITAL ALOPECIA 2; PPKCA2,,,,
*611432,DEDICATOR OF CYTOKINESIS 8; DOCK8,,9p24.3,9:214864-465258,81704
*148066,"KERATIN 14, TYPE I; KRT14",,17q21.2,17:41582278-41586894,3861
*602150,"SNAIL, DROSOPHILA, HOMOLOG OF, 2; SNAI2",,8q11.21,8:48917676-48921439,6591
609944,"ECTODERMAL DYSPLASIA, SENSORINEURAL HEARING LOSS, AND DISTINCTIVE FACIAL FEATURES",,,,
#225500,ELLIS-VAN CREVELD SYNDROME; EVC,,"4p16.2, 4p16.2",,
#218330,CRANIOECTODERMAL DYSPLASIA 1; CED1,,3q21.3-q22.1,,
214350,CHAND SYNDROME; CHANDS,,,,
#615633,SHORT-RIB THORACIC DYSPLASIA 11 WITH OR WITHOUT POLYDACTYLY; SRTD11,,9q34.11,,
%614973,"FOCAL FACIAL DERMAL DYSPLASIA 2, BRAUER-SETLEIS TYPE; FFDD2",,,,
%136500,"FOCAL FACIAL DERMAL DYSPLASIA 1, BRAUER TYPE; FFDD1",,,,
#146255,"HYPOPARATHYROIDISM, SENSORINEURAL DEAFNESS, AND RENAL DISEASE; HDR",,10p14,,
601319,ODONTOMICRONYCHIAL DYSPLASIA,,,,
#166750,OTODENTAL DYSPLASIA,"OTODENTAL SYNDROME WITH COLOBOMA, INCLUDED;;OCULOOTODENTAL SYNDROME, INCLUDED",11q13,11:63600000-77400000,
606156,SENER SYNDROME,,,,
#181270,SCALP-EAR-NIPPLE SYNDROME; SENS,,18q11.2,,
#613026,CHROMOSOME 19q13.11 DELETION SYNDROME,,19q13.11,19:31900000-35100000,
#601675,"TRICHOTHIODYSTROPHY 1, PHOTOSENSITIVE; TTD1",,19q13.32,,
*607556,"TWIST, DROSOPHILA, HOMOLOG OF, 2; TWIST2",,2q37.3,2:238847933-238910547,117581
#603543,LIMB-MAMMARY SYNDROME; LMS,,3q28,,
#268400,ROTHMUND-THOMSON SYNDROME; RTS,,8q24.3,,
*612351,FORKHEAD BOX I3; FOXI3,,2p11.2,2:88448206-88452534,344167
#148210,"KERATITIS-ICHTHYOSIS-DEAFNESS SYNDROME, AUTOSOMAL DOMINANT",,13q12.11,,
#148350,"KERATODERMA, PALMOPLANTAR, WITH DEAFNESS",,13q12.11,,
#209885,BARBER-SAY SYNDROME; BBRSAY,,2q37.3,,
#608615,OLIGODONTIA-COLORECTAL CANCER SYNDROME; ODCRCS,,17q24.1,,
106900,ANONYCHIA-ECTRODACTYLY,,,,
129830,ECTRODACTYLY-CLEFT PALATE SYNDROME,,,,
#280000,"COLOBOMA, CONGENITAL HEART DISEASE, ICHTHYOSIFORM DERMATOSIS, MENTAL RETARDATION, AND EAR ANOMALIES SYNDROME; CHIME",,17p11.2,,
#256520,NEU-LAXOVA SYNDROME 1; NLS1,,1p12,,
*173325,JUNCTION PLAKOGLOBIN; JUP,,17q21.2,17:41754606-41786711,3728
#613630,COCOON SYNDROME,,10q24.31,,
#148600,"PALMOPLANTAR KERATODERMA, PUNCTATE TYPE IA; PPKP1A",,15q23,,
#136000,ADERMATOGLYPHIA; ADERM,,4q22.3,,
#616001,"BREASTS AND/OR NIPPLES, APLASIA OR HYPOPLASIA OF, 2; BNAH2",,1p34.2,,
#144200,"PALMOPLANTAR KERATODERMA, EPIDERMOLYTIC; EPPK","PALMOPLANTAR KERATODERMA, EPIDERMOLYTIC, WITH KNUCKLE PADS, INCLUDED","12q13.13, 17q21.2",,
#148190,"KERATITIS, HEREDITARY",,11p13,,
#607676,IRAK4 DEFICIENCY,,12q12,,
#606170,GENITOPATELLAR SYNDROME; GTPTS,,10q22.2,,
#601553,"HYPOTRICHOSIS, CONGENITAL, WITH JUVENILE MACULAR DYSTROPHY; HJMD",,16q22.1,,
#248450,MANITOBA OCULOTRICHOANAL SYNDROME; MOTA,,9p22.3,,
#604379,HYPOTRICHOSIS 7; HYPT7,"WOOLLY HAIR, AUTOSOMAL RECESSIVE 2, WITH OR WITHOUT HYPOTRICHOSIS, INCLUDED; ARWH2, INCLUDED;;WH/HT, INCLUDED",3q27.2,,
#305000,"DYSKERATOSIS CONGENITA, X-LINKED; DKCX","HOYERAAL-HREIDARSSON SYNDROME, INCLUDED; HHS, INCLUDED;;CEREBELLAR HYPOPLASIA WITH PANCYTOPENIA, INCLUDED;;GROWTH RETARDATION, PRENATAL, WITH PROGRESSIVE PANCYTOPENIA AND CEREBELLAR HYPOPLASIA, INCLUDED",Xq28,,
#300640,"INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 2; IPD2",,Xq28,,
#308300,INCONTINENTIA PIGMENTI; IP,,Xq28,,
#303100,CHOROIDEREMIA; CHM,"CHOROIDAL SCLEROSIS, INCLUDED",Xq21.2,,
#615465,HARTSFIELD SYNDROME; HRTFDS,,8p11.23,,
#615328,SHAHEEN SYNDROME; SHNS,,13q14.11,,
#200110,ABLEPHARON-MACROSTOMIA SYNDROME; AMS,,2q37.3,,
#209500,ATRICHIA WITH PAPULAR LESIONS; APL,,8p21.3,,
#603554,OMENN SYNDROME,,"10p13, 11p12, 11p12",,
#278150,HYPOTRICHOSIS 8; HYPT8,"WOOLLY HAIR, AUTOSOMAL RECESSIVE 1, WITH OR WITHOUT HYPOTRICHOSIS, INCLUDED; ARWH1, INCLUDED",13q14.2,,
#104100,PALMOPLANTAR KERATODERMA AND CONGENITAL ALOPECIA 1; PPKCA1,,6q22.31,,
#151600,"NAIL DISORDER, NONSYNDROMIC CONGENITAL, 3; NDNC3","LEUKONYCHIA STRIATUS, INCLUDED;;LEUKONYCHIA PUNCTATA, INCLUDED",3p22.2,,
%175860,"PALMOPLANTAR KERATODERMA, PUNCTATE TYPE II; PPKP2",,,,
%119580,BLEPHAROCHEILODONTIC SYNDROME; BCDS,,,,
%112300,BOOK SYNDROME,,,,
%113700,"BREASTS AND/OR NIPPLES, APLASIA OR HYPOPLASIA OF, 1; BNAH1",,,,
%103420,"ALACRIMA, CONGENITAL",,,,
%101850,"PALMOPLANTAR KERATODERMA, PUNCTATE TYPE III; PPKP3",,2p25-p12,,
%104570,AMELOONYCHOHYPOHIDROTIC SYNDROME,,,,
%127600,"DYSKERATOSIS, HEREDITARY BENIGN INTRAEPITHELIAL; HBID",,4q35,4:182300000-190214555,80870
603669,ECCRINE SYRINGOFIBROADENOMATOSIS WITH EYELID ABNORMALITIES,,,,
268320,RODRIGUES BLINDNESS,,,,
106990,ANONYCHIA-ONYCHODYSTROPHY WITH BRACHYDACTYLY TYPE B AND ECTRODACTYLY,,,,
188150,THUMB DEFORMITY AND ALOPECIA,,,,
191482,"UNCOMBABLE HAIR, RETINAL PIGMENTARY DYSTROPHY, DENTAL ANOMALIES, AND BRACHYDACTYLY",,,,
*610277,ORAI CALCIUM RELEASE-ACTIVATED CALCIUM MODULATOR 1; ORAI1,,12q24.31,12:121626549-121642039,84876
*610226,ZINC FINGER PROTEIN 750; ZNF750,,17q25.3,17:82829433-82840054,79755
*604025,AXIS INHIBITOR 2; AXIN2,,17q24.1,17:65528562-65561621,8313
*606883,INTERLEUKIN 1 RECEPTOR-ASSOCIATED KINASE 4; IRAK4,,12q12,12:43758943-43789542,51135
*121011,"GAP JUNCTION PROTEIN, BETA-2; GJB2",,13q12.11,13:20187462-20192974,2706
*192090,CADHERIN 1; CDH1,,16q22.1,16:68737291-68835541,999
#240300,"AUTOIMMUNE POLYENDOCRINE SYNDROME, TYPE I, WITH OR WITHOUT REVERSIBLE METAPHYSEAL DYSPLASIA; APS1","AUTOIMMUNE POLYENDOCRINOPATHY SYNDROME, TYPE I, AUTOSOMAL DOMINANT, INCLUDED;;POLYGLANDULAR DEFICIENCY SYNDROME, PERSIAN-JEWISH TYPE, INCLUDED",21q22.3,,
%155600,"MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 1; CMM1",,1p36,,1243
*607358,AUTOIMMUNE REGULATOR; AIRE,,21q22.3,21:44285837-44298218,326
#614099,CRANIOECTODERMAL DYSPLASIA 3; CED3,,14q24.3,,
#613610,CRANIOECTODERMAL DYSPLASIA 2; CED2,,2p24.1,,
#614378,CRANIOECTODERMAL DYSPLASIA 4; CED4,,4p14,,
#614157,"NAIL DISORDER, NONSYNDROMIC CONGENITAL, 10; NDNC10",,8q22.3,,
105563,ANAL SPHINCTER DYSPLASIA; ASDP,,,,100187749
#610443,KOOLEN-DE VRIES SYNDROME; KDVS,,17q21.31,,
+601728,PHOSPHATASE AND TENSIN HOMOLOG; PTEN,"PTEN HAMARTOMA TUMOR SYNDROME, INCLUDED; PHTS, INCLUDED;;PTEN HAMARTOMA TUMOR SYNDROME WITH GRANULAR CELL TUMOR, INCLUDED",10q23.31,10:87863437-87971929,5728
272700,TAURODONTISM,,,,
#183600,SPLIT-HAND/FOOT MALFORMATION 1; SHFM1,,7q21.2-q21.3,7:91500000-98400000,
%614149,"NAIL DISORDER, NONSYNDROMIC CONGENITAL, 9; NDNC9",,17q25.1-q25.3,17:72900000-83257441,100682325
#246560,SPLIT-HAND/FOOT MALFORMATION 3; SHFM3,,10q24,10:95300000-104000000,
*607261,EVC2 GENE; EVC2,,4p16.2,4:5534396-5709547,132884
#612199,CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS; CRMCC,,17p13.1,,
*601802,HOMEOBOX GENE EXPRESSED IN ES CELLS; HESX1,,3p14.3,3:57197837-57227631,8820
*600483,FIBROBLAST GROWTH FACTOR 8; FGF8,,10q24.32,10:101770129-101780368,2253
#115150,CARDIOFACIOCUTANEOUS SYNDROME 1; CFC1,,7q34,,
*605420,"ARISTALESS-LIKE 4, MOUSE, HOMOLOG OF; ALX4",,11p11.2,11:44260437-44319219,60529
#218040,COSTELLO SYNDROME; CSTLO,"MYOPATHY, CONGENITAL, WITH EXCESS OF MUSCLE SPINDLES, INCLUDED; CMEMS, INCLUDED",11p15.5,,
*190020,V-HA-RAS HARVEY RAT SARCOMA VIRAL ONCOGENE HOMOLOG; HRAS,,11p15.5,11:532241-535560,3265
*604270,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 4; LRP4,,11p11.2,11:46856716-46918621,4038
*609377,"ACD, MOUSE, HOMOLOG OF; ACD",,16q22.1,16:67657511-67660814,65057
#147920,KABUKI SYNDROME 1; KABUK1,,12q13.12,,
*604140,DEATH INDUCER-OBLITERATOR 1; DIDO1,,20q13.33,20:62877733-62937951,11083