OMIM Search - '+Osteogenesis +Imperfecta',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
+120150,"COLLAGEN, TYPE I, ALPHA-1; COL1A1","COL1A1/PDGFB FUSION GENE, INCLUDED;;OI/EDS COMBINED SYNDROME, INCLUDED",17q21.33,17:50184095-50201647,1277
*120160,"COLLAGEN, TYPE I, ALPHA-2; COL1A2",,7q21.3,7:94394560-94431231,1278
#166200,"OSTEOGENESIS IMPERFECTA, TYPE I; OI1",,17q21.33,,
#166210,"OSTEOGENESIS IMPERFECTA, TYPE II; OI2",,"7q21.3, 17q21.33",,
#259420,"OSTEOGENESIS IMPERFECTA, TYPE III; OI3",,"7q21.3, 17q21.33",,
#166220,"OSTEOGENESIS IMPERFECTA, TYPE IV; OI4",,"7q21.3, 17q21.33",,
*605497,CARTILAGE-ASSOCIATED PROTEIN; CRTAP,,3p22.3,3:33113957-33147772,10491
#610682,"OSTEOGENESIS IMPERFECTA, TYPE VII; OI7",,3p22.3,,
*164820,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 1; WNT1","MOUSE MAMMARY TUMOR VIRUS INTEGRATION SITE 1, INCLUDED",12q13.12,12:48978452-48982612,7471
*610339,PROLYL 3-HYDROXYLASE 1; P3H1,,1p34.2,1:42746334-42767083,64175
#259440,"OSTEOGENESIS IMPERFECTA, TYPE IX; OI9",,15q22.31,,
*123841,PEPTIDYL-PROLYL ISOMERASE B; PPIB,,15q22.31,15:64155814-64163154,5479
#610915,"OSTEOGENESIS IMPERFECTA, TYPE VIII; OI8",,1p34.2,,
*112264,BONE MORPHOGENETIC PROTEIN 1; BMP1,,8p21.3,8:22165139-22212325,649
*607063,FK506-BINDING PROTEIN 10; FKBP10,,17q21.2,17:41812261-41823216,60681
#610967,"OSTEOGENESIS IMPERFECTA, TYPE V; OI5",,11p15.5,,
*172860,"SERPIN PEPTIDASE INHIBITOR, CLADE F, MEMBER 1; SERPINF1",,17p13.3,17:1761964-1777564,5176
#259450,BRUCK SYNDROME 1; BRKS1,,17q21.2,,
#125490,DENTINOGENESIS IMPERFECTA 1; DGI1,,4q22.1,,
*614757,INTERFERON-INDUCED TRANSMEMBRANE PROTEIN 5; IFITM5,,11p15.5,11:298199-299525,387733
#614856,"OSTEOGENESIS IMPERFECTA, TYPE XIII; OI13",,8p21.3,,
#259770,OSTEOPOROSIS-PSEUDOGLIOMA SYNDROME; OPPG,,11q13.2,,
#615220,"OSTEOGENESIS IMPERFECTA, TYPE XV; OI15",,12q13.12,,
#613982,"OSTEOGENESIS IMPERFECTA, TYPE VI; OI6",,17p13.3,,
#610968,"OSTEOGENESIS IMPERFECTA, TYPE XI; OI11",,17q21.2,,
#615066,"OSTEOGENESIS IMPERFECTA, TYPE XIV; OI14",,9q31.2,,
#613849,"OSTEOGENESIS IMPERFECTA, TYPE XII; OI12",,12q13.13,,
#613848,"OSTEOGENESIS IMPERFECTA, TYPE X; OI10",,11q13.5,,
*182120,"SECRETED PROTEIN, ACIDIC, CYSTEINE-RICH; SPARC",,5q33.1,5:151661095-151687053,6678
#616229,"OSTEOGENESIS IMPERFECTA, TYPE XVI; OI16",,11p11.2,11:43400000-48800000,
#616507,"OSTEOGENESIS IMPERFECTA, TYPE XVII; OI17",,5q33.1,,
#166260,GNATHODIAPHYSEAL DYSPLASIA; GDD,,11p14.3,,
#609220,BRUCK SYNDROME 2; BRKS2,,3q24,,
#112240,COLE-CARPENTER SYNDROME 1; CLCRP1,,17q25.3,,
#114000,CAFFEY DISEASE,,17q21.33,,
#125500,"DENTINOGENESIS IMPERFECTA, SHIELDS TYPE III",,4q22.1,,
166230,"OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH, BLUE SCLERAE AND WORMIAN BONES, BUT WITHOUT FRACTURES",,,,
259410,"OSTEOGENESIS IMPERFECTA CONGENITA, MICROCEPHALY, AND CATARACTS",,,,
+120140,"COLLAGEN, TYPE II, ALPHA-1; COL2A1","CHONDROCALCIN, INCLUDED;;VITREORETINOPATHY WITH PHALANGEAL EPIPHYSEAL DYSPLASIA, INCLUDED",12q13.11,12:47972964-48025285,1280
*611236,TRANSMEMBRANE PROTEIN 38B; TMEM38B,,9q31.2,9:105694524-105776610,55151
*606633,TRANSCRIPTION FACTOR Sp7; SP7,,12q13.13,12:53326574-53344792,121340
*600943,"SERPIN PEPTIDASE INHIBITOR, CLADE H, MEMBER 1; SERPINH1","CBP1, INCLUDED",11q13.5,11:75562055-75572803,871
#100800,ACHONDROPLASIA; ACH,,4p16.3,,
*601865,"PROCOLLAGEN-LYSINE, 2-OXOGLUTARATE 5-DIOXYGENASE 2; PLOD2",,3q24,3:146069435-146161494,5352
*125255,DECORIN; DCN,,12q21.33,12:91145257-91183028,1634
604922,"CORTICAL DEFECTS, WORMIAN BONES, AND DENTINOGENESIS IMPERFECTA",,,,
*605777,"SPHINGOMYELIN PHOSPHODIESTERASE 3, NEUTRAL MEMBRANE; SMPD3",,,,55512
#241500,"HYPOPHOSPHATASIA, INFANTILE","HYPOPHOSPHATASIA, PERINATAL LETHAL, INCLUDED",1p36.12,,
#616294,COLE-CARPENTER SYNDROME 2; CLCRP2,,4q26,,
#147060,"HYPER-IgE RECURRENT INFECTION SYNDROME, AUTOSOMAL DOMINANT",,17q21.2,,
#130060,"EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL DOMINANT","EDS VIIB, INCLUDED; EDS7B, INCLUDED","7q21.3, 17q21.33",,
#615221,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 16; BMND16,,12q13.12,,
#300910,BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 18; BMND18,,Xq23,,
#114290,CAMPOMELIC DYSPLASIA,"CAMPOMELIC DYSPLASIA WITH AUTOSOMAL SEX REVERSAL, INCLUDED;;ACAMPOMELIC CAMPOMELIC DYSPLASIA, INCLUDED;;ACAMPOMELIC CAMPOMELIC DYSPLASIA WITH AUTOSOMAL SEX REVERSAL, INCLUDED;;CAMPTOMELIC DYSPLASIA, INCLUDED",17q24.3,,
602531,"ARTERIAL OCCLUSIVE DISEASE, PROGRESSIVE, WITH HYPERTENSION, HEART DEFECTS, BONE FRAGILITY, AND BRACHYSYNDACTYLY",,,,
259750,"OSTEOPOROSIS, JUVENILE",,,,
*614396,G-PATCH DOMAIN-CONTAINING PROTEIN 8; GPATCH8,,17q21.31,17:44395276-44503601,23131
#200610,"ACHONDROGENESIS, TYPE II; ACG2","HYPOCHONDROGENESIS, INCLUDED",12q13.11,,
184260,SPONDYLOMETAPHYSEAL DYSPLASIA WITH DENTINOGENESIS IMPERFECTA,,,,
#170650,"PERIODONTITIS, AGGRESSIVE, 1",,11q14.2,,
*616215,cAMP RESPONSE ELEMENT-BINDING PROTEIN 3-LIKE 1; CREB3L1,,11p11.2,11:46277637-46321421,90993
#229200,BRITTLE CORNEA SYNDROME 1; BCS1,,16q24.2,,
#145980,"HYPOCALCIURIC HYPERCALCEMIA, FAMILIAL, TYPE I; HHC1","HYPOCALCIURIC HYPERCALCEMIA, ACQUIRED, INCLUDED",3q13.3-q21.1,,
#146300,"HYPOPHOSPHATASIA, ADULT","ODONTOHYPOPHOSPHATASIA, INCLUDED",1p36.12,,
#166710,OSTEOPOROSIS,"FRACTURE, HIP, SUSCEPTIBILITY TO, INCLUDED","5q31.1, 7q21.3, 7q21.3, 11p12, 11q13.2, 12q13.11, 17q21.33, 20p12.3",,
#207410,ANTLEY-BIXLER SYNDROME WITHOUT GENITAL ANOMALIES OR DISORDERED STEROIDOGENESIS; ABS2,,10q26.13,,
#168400,PARASTREMMATIC DWARFISM,,12q24.11,,
#225410,"EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL RECESSIVE",,5q35.3,,
#262400,"ISOLATED GROWTH HORMONE DEFICIENCY, TYPE IA; IGHD1A",,17q23.3,,
#177170,PSEUDOACHONDROPLASIA; PSACH,,19p13.11,,
#605822,SPONDYLOOCULAR SYNDROME; SOS,,17q21.33,,
#121050,"ARTHROGRYPOSIS, DISTAL, TYPE 9; DA9",,5q23.3,,
#214700,"DIARRHEA 1, SECRETORY CHLORIDE, CONGENITAL; DIAR1",,7q22.3-q31.1,,
#191100,TUBEROUS SCLEROSIS 1; TSC1,,9q34.13,,
%109500,"BASILAR IMPRESSION, PRIMARY",,,,
%157700,MITRAL VALVE PROLAPSE 1; MVP1,,16p12.1-p11.2,16:24200000-35300000,50951
%126550,"DOUGHNUT LESIONS OF SKULL, FAMILIAL",,,,
130100,ELASTOSIS PERFORANS SERPIGINOSA; EPS,,,,
138930,GRANT SYNDROME,,,,
203760,ALPHA-2-DEFICIENT COLLAGEN DISEASE,,,,
264050,PRENATAL BOWING,,,,
107800,ARCUS CORNEAE,,,,
259690,OSTEOPENIA AND SPARSE HAIR,,,,
182200,"SELLA TURCICA, BRIDGED",,,,
211355,"BOWING OF LONG BONES, ASYMMETRIC AND SYMMETRIC",,,,
*300131,PLASTIN 3; PLS3,,Xq23,X:115560849-115650860,5358
*303630,"COLLAGEN, TYPE IV, ALPHA-5; COL4A5",,Xq22.3,X:108439735-108697544,1287
*607186,"SEC24-RELATED GENE FAMILY, MEMBER D; SEC24D",,4q26,4:118722822-118838682,9871
*606480,ZINC METALLOPROTEINASE STE24; ZMPSTE24,,1p34.2,1:40258049-40294183,10269
*120120,"COLLAGEN, TYPE VII, ALPHA-1; COL7A1",,3p21.31,3:48564072-48595301,1294
*120131,"COLLAGEN, TYPE IV, ALPHA-4; COL4A4",,2q36.3,2:226967531-227164558,1286
*120215,"COLLAGEN, TYPE V, ALPHA-1; COL5A1",,9q34.3,9:134641785-134844842,1289